timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 17487133473
17487133473    849.526     532.652     849.526     532.652 

17487141904    849.338     532.537     849.338     532.537 

17487150283    849.712     532.395     849.712     532.395 

17487158655    849.698     532.059     849.698     532.059 

17487166872    849.519     532.333     849.519     532.333 

17487175222    848.977     531.944     848.977     531.944 

17487183682    848.753     532.016     848.753     532.016 

17487192027    847.752     531.205     847.752     531.205 

17487200222    847.182     531.012     847.182     531.012 

17487208682    846.468     531.515     846.468     531.515 

17487217010    845.546     532.249     845.546     532.249 

17487225341    845.595     533.789     845.595     533.789 

17487233568    845.628     534.757     845.628     534.757 

17487241986    845.535     535.308     845.535     535.308 

17487250323    844.93      535.902     844.93      535.902 

17487258581    843.913     537.064     843.913     537.064 

17487266957    843.51      538.327     843.51      538.327 

17487275371    844.251     538.39      844.251     538.39  

17487283734    844.547     538.634     844.547     538.634 

17487291926    844.157     542.324     844.157     542.324 

17487300327    843.21      667.486     843.21      667.486 

17487308749    842.723     805.974     842.723     805.974 

17487317072    841.549     867.177     841.549     867.177 

17487325394    839.834     919.379     839.834     919.379 

17487333734    837.864     931.522     837.864     931.522 

17487342087    836.932     936.998     836.932     936.998 

17487350523    836.982     939.488     836.982     939.488 

17487358834    835.903     940.255     835.903     940.255 

17487367060    834.616     939.857     834.616     939.857 

17487375484    832.698     940.595     832.698     940.595 

17487383747    832.059     938.314     832.059     938.314 

17487392094    831.987     936.809     831.987     936.809 

17487400520    831.267     935.285     831.267     935.285 

17487408834    830.799     935.71      830.799     935.71  

17487417095    830.569     937.26      830.569     937.26  

17487425463    830.585     936.705     830.585     936.705 

17487433884    830.652     935.901     830.652     935.901 

17487442248    830.264     933.604     830.264     933.604 

17487450474    829.918     932.278     829.918     932.278 

17487458855    829.982     930.42      829.982     930.42  

17487467257    830.269     928.989     830.269     928.989 

17487475487    830.636     927.939     830.636     927.939 

17487483840    831.192     926.168     831.192     926.168 

17487492222    830.741     929.525     830.741     929.525 

17487500722    822.518     956.19      822.518     956.19  

17487508844    817.927     977.443     817.927     977.443 

17487517262    821.757     960.579     821.757     960.579 

17487525589    812.89      962.075     812.89      962.075 

17487534012    811.018     983.679     811.018     983.679 

17487542644    811.174     978.38      811.174     978.38  

17487551062    805.463     983.607     805.463     983.607 

17487559332    803.355     981.701     803.355     981.701 

17487567788    803.63      986.304     803.63      986.304 

17487576012    801.989     985.95      801.989     985.95  

17487584342    801.569     984.798     801.569     984.798 

17487592783    802.127     985.674     802.127     985.674 

17487601000    803.228     984.966     803.228     984.966 

17487609325    802.376     985.335     802.376     985.335 

17487617880    802.457     986.81      802.457     986.81  

17487626126    803.047     985.369     803.047     985.369 

17487643453    802.813     985.937     802.813     985.937 

17487651125    803.855     985.724     803.855     985.724 

