timeStamp      action  positionX     positionY     

start time: 17668518431

17668568246    move    856.00        509.00        

17668568341    move    856.00        508.00        

17668568641    move    857.00        506.00        

17668568741    move    859.00        505.00        

17668576667    move    859.00        503.00        

17668576743    move    860.00        503.00        

17668576838    move    860.00        502.00        

17668576935    move    862.00        500.00        

17668577132    move    862.00        499.00        

17668577218    move    863.00        497.00        

17668584853    move    865.00        496.00        

17668585047    move    865.00        494.00        

17668585150    move    866.00        494.00        

17668585252    move    866.00        493.00        

17668585353    move    868.00        491.00        

17668585547    move    869.00        490.00        

17668585647    move    869.00        488.00        

17668593309    move    871.00        488.00        

17668593416    move    871.00        487.00        

17668593509    move    872.00        485.00        

17668593703    move    874.00        484.00        

17668593804    move    874.00        482.00        

17668593903    move    875.00        481.00        

17668601671    move    877.00        479.00        

17668601732    move    878.00        478.00        

17668601845    move    878.00        476.00        

17668601943    move    880.00        475.00        

17668602146    move    881.00        473.00        

17668602231    move    883.00        472.00        

17668602350    move    883.00        470.00        

17668610184    move    886.00        467.00        

17668610260    move    887.00        466.00        

17668610358    move    887.00        464.00        

17668610454    move    889.00        463.00        

17668610549    move    890.00        461.00        

17668610647    move    892.00        460.00        

17668610919    move    884.00        469.00        

17668618309    move    892.00        458.00        

17668618415    move    893.00        457.00        

17668618503    move    895.00        457.00        

17668618616    move    896.00        455.00        

17668618715    move    896.00        454.00        

17668618811    move    898.00        452.00        

17668618908    move    899.00        451.00        

17668619006    move    901.00        449.00        

17668626602    move    902.00        448.00        

17668626694    move    902.00        446.00        

17668626804    move    904.00        445.00        

17668626907    move    905.00        443.00        

17668627004    move    907.00        442.00        

17668627107    move    908.00        440.00        

17668627195    move    910.00        439.00        

17668627306    move    911.00        437.00        

17668635091    move    913.00        434.00        

17668635199    move    914.00        433.00        

17668635289    move    916.00        431.00        

17668635388    move    917.00        430.00        

17668635486    move    919.00        428.00        

17668635592    move    920.00        427.00        

17668635688    move    923.00        425.00        

17668635793    move    925.00        424.00        

17668643416    move    926.00        422.00        

17668643511    move    928.00        419.00        

17668643605    move    929.00        418.00        

17668643719    move    932.00        416.00        

17668643820    move    934.00        415.00        

17668643921    move    935.00        413.00        

17668644009    move    937.00        410.00        

17668644105    move    940.00        409.00        

17668651597    move    941.00        407.00        

17668651690    move    944.00        404.00        

17668651800    move    949.00        401.00        

17668651898    move    952.00        398.00        

17668652009    move    956.00        394.00        

17668652112    move    959.00        391.00        

17668652185    move    962.00        388.00        

17668652304    move    965.00        385.00        

17668652507    move    970.00        382.00        

17668652604    move    973.00        379.00        

17668660115    move    979.00        374.00        

17668660197    move    982.00        370.00        

17668660257    move    986.00        367.00        

17668660355    move    988.00        365.00        

17668660463    move    991.00        362.00        

17668661129    move    976.00        376.00        

17668668486    move    994.00        361.00        

17668668576    move    997.00        358.00        

17668668669    move    1000.00       355.00        

17668668826    move    1001.00       353.00        

17668668883    move    1004.00       350.00        

17668669006    move    1007.00       349.00        

17668669079    move    1009.00       347.00        

17668669180    move    1012.00       344.00        

17668676716    move    1016.00       341.00        

17668676814    move    1018.00       340.00        

17668676913    move    1021.00       337.00        

17668677014    move    1022.00       335.00        

17668677113    move    1024.00       334.00        

17668677219    move    1027.00       331.00        

17668684961    move    1028.00       329.00        

17668685048    move    1031.00       328.00        

17668685147    move    1033.00       325.00        

17668685248    move    1034.00       323.00        

17668685349    move    1037.00       322.00        

17668685450    move    1039.00       320.00        

17668685554    move    1042.00       317.00        

17668685648    move    1043.00       316.00        

17668685764    move    1046.00       314.00        

17668693428    move    1048.00       313.00        

17668693527    move    1051.00       310.00        

17668693615    move    1052.00       308.00        

17668693729    move    1054.00       305.00        

17668693828    move    1057.00       304.00        

17668693943    move    1058.00       302.00        

17668694027    move    1061.00       301.00        

17668694119    move    1063.00       298.00        

17668701643    move    1064.00       296.00        

17668701714    move    1067.00       293.00        

17668701812    move    1069.00       292.00        

17668701912    move    1072.00       290.00        

17668702011    move    1073.00       287.00        

17668702111    move    1076.00       286.00        

17668702321    move    1078.00       284.00        

17668710109    move    1084.00       278.00        

17668710152    move    1085.00       277.00        

17668710239    move    1088.00       274.00        

17668710359    move    1090.00       272.00        

17668710454    move    1091.00       271.00        

17668710548    move    1093.00       269.00        

17668710668    move    1096.00       266.00        

17668710828    move    1079.00       281.00        

17668710915    move    1081.00       280.00        

17668718426    move    1097.00       265.00        

17668718523    move    1099.00       263.00        

17668718613    move    1100.00       262.00        

17668718724    move    1102.00       259.00        

17668718823    move    1103.00       257.00        

17668718924    move    1105.00       256.00        

17668719033    move    1106.00       254.00        

17668719122    move    1108.00       253.00        

17668726716    move    1109.00       251.00        

17668726821    move    1111.00       250.00        

17668726906    move    1112.00       248.00        

17668726995    move    1114.00       247.00        

17668727094    move    1115.00       245.00        

17668727300    move    1117.00       244.00        

17668727402    move    1118.00       242.00        

17668727499    move    1120.00       241.00        

17668735177    move    1121.00       239.00        

17668735277    move    1123.00       238.00        

17668735375    move    1123.00       236.00        

17668735463    move    1124.00       235.00        

17668735575    move    1126.00       233.00        

17668735674    move    1127.00       232.00        

17668735773    move    1129.00       230.00        

17668743428    move    1130.00       229.00        

17668743528    move    1130.00       227.00        

17668743627    move    1132.00       226.00        

17668743728    move    1133.00       226.00        

17668743831    move    1133.00       224.00        

17668743932    move    1135.00       223.00        

17668744030    move    1135.00       221.00        

17668744127    move    1136.00       221.00        

17668751819    move    1138.00       218.00        

17668752001    move    1139.00       217.00        

17668752200    move    1139.00       215.00        

17668752395    move    1141.00       215.00        

17668752518    move    1141.00       214.00        

17668752564    move    1136.00       220.00        

