Direction,Sample,Sep,Mouse Speed,Eye Speed,Mouse Angle,Eye Angle,Mouse I-Angle,Eye I-Angle,Mouse Region,Eye Region
1,0,0,0.0,133.4599992220363,0.0,1.3108086518084505,0.0,0.0,0,0
1,0,0,0.0,639.6989370389591,0.0,2.7113372786524623,0.0,0.0,0,0
1,0,0,1159.4977683845564,2305.067253120697,0.16293502641190594,2.3438311388080737,0.007826475529684922,0.0,0,0
1,0,0,2245.1721332177267,662.2275988707889,0.28308475533504196,2.1138132763558826,0.017245171061404333,0.0,0,0
1,0,0,2718.042879862652,543.4893970826862,0.3172389706317059,2.0294911054977747,0.0,0.0010039102113953238,0,0
1,0,0,1214.6058938312674,423.50537820740453,0.27189122762332607,1.8890321782823936,0.0,0.0007953410725508647,0,0
1,0,0,1051.5590924135222,211.22184450885365,0.1260276007533633,2.091500189956222,0.0,0.00045133932318831897,0,0
1,0,0,1397.0138225207768,114.700024780273,0.14506050094224676,1.8789335026593592,0.012451329749600505,0.0,0,0
1,0,0,1427.7215942891137,407.34630051067296,0.20219572463113397,1.9047903801715538,0.012783792913808394,0.0,0,2
1,0,0,717.5102394690424,248.6135400766039,0.1956240215964157,1.9380681711681296,0.0,0.00028071899855118266,0,2
1,0,0,946.4276897784179,281.196714019903,0.3223626430194521,1.7330054140472502,0.0,0.0029870769181714013,0,2
1,0,0,1685.8764447827316,182.72421553020175,0.4079059449038414,1.7621548150642083,0.0,0.001267006857562387,0,1
1,0,0,1157.6527014285537,107.86155834885982,0.3482307409008378,1.9468718982533866,0.0,0.0006429674705872687,0,1
1,0,0,1677.4316878747654,222.90272125224487,0.3149159716030779,2.0396762750111828,0.0,0.00017562662024178544,0,1
1,0,0,1501.7606568553254,134.8562236352724,0.29998800357819616,1.7904456009362764,0.0,0.0009495916361731811,0,1
1,0,0,1154.3894802771772,222.2112611189586,0.41129964023124477,1.8453265504798924,0.0,0.0010912284058524546,0,1
1,0,0,655.6986170720077,77.24133378773031,0.30873330353709516,1.8083019550601986,0.0,0.0006384540081518111,0,1
1,0,0,320.5320832582086,143.27270652061267,0.7267560793327206,2.1147295592413955,0.0,0.0008362781505603805,0,1
1,0,0,0.0,214.57191603905733,0.0,2.8930252076411747,0.0,0.0,0,0
1,0,0,0.0,197.90902669371474,0.0,1.890331569162443,0.0,0.0,0,0
1,1,0,10033.444816053512,120.74443754352195,0.0,1.298685140828236,0.0014532530750197463,0.0,0,0
1,1,0,846.5096051373505,3294.2586355245103,0.19292103333598257,2.3690631889000597,0.0,0.01627071996928984,0,0
1,1,0,1758.4649346015267,2762.9232670418505,0.332492730265411,2.3170982809275285,0.0,0.02348380369478348,0,0
1,1,0,1620.4641472307426,549.4258420968289,0.17996402476862372,2.1764353752560313,0.0,0.00166159295383291,0,0
1,1,0,1922.8594050446782,177.80713045717107,0.12312290148719665,2.20538446595777,0.0,0.0005609829568972649,0,0
1,1,0,1386.288991704431,1136.6257364717478,0.3531826250022807,2.1897481793293196,0.0,0.008093135486369004,0,0
1,1,0,1117.248559689505,338.34035658877013,0.21428142904275002,2.0817528511808314,0.0,0.0005218180683940835,0,0
1,1,0,964.2426677380474,206.10960388237385,0.20053656078718302,2.121433134050209,0.0,0.0008852706695259958,0,2
1,1,0,1374.1769252791296,311.1176148903828,0.1367498408958911,2.1016142602713987,0.0,0.0008390337978363885,0,2
1,1,0,1153.9761138231167,387.507704796416,0.2205386459661186,2.0816799931888244,0.0,0.00042223814340729783,0,2
1,1,0,928.1678773204197,58.09733607703745,0.21396112180685353,2.139239342471311,0.0,0.00019557924324542375,0,1
1,1,0,916.8825991628463,493.52460409581636,0.21842815271348626,2.01953007141517,0.0,0.0010330592415329915,0,1
1,1,0,1108.2885081175498,153.2028875126948,0.20698576550679623,2.153223399784788,0.0,0.0015572215250453374,0,1
1,1,0,872.1279923012149,263.16726801612776,0.30402005889582795,2.136604457859251,0.0,0.0040716021783540005,0,1
1,1,0,820.6009925364386,487.1644717164711,0.2459273512016943,1.970651947129244,0.012536701515447125,0.0,0,1
1,1,0,409.5458091821617,175.0029664292478,0.41346498320368436,1.9025523987335229,0.0,0.001999759864243272,0,1
1,1,0,263.7748953980029,229.3694525952057,0.6974044130882935,1.7976701140547082,0.0,0.0012744590547706116,0,1
1,1,0,361.87700628063004,336.7881725047275,0.6226389611922591,2.256692669802552,0.0,0.0043179555050445175,0,1
1,1,0,616.4058795637743,206.5186545164504,0.4128255971871925,2.037585214434523,0.0,0.0010095197218790142,0,1
1,1,0,0.0,241.27159791418316,1.5111300764296052,0.28689352499863846,0.0,0.0071733566614848275,0,0
1,10,0,955.9383454974146,3221.1946651964663,0.43440717315998323,2.19097707374078,0.0058087042845546355,0.0,0,0
1,10,0,1336.1838588989845,4400.832433461741,0.11560306949301186,2.0005011184941712,0.0,0.001082169142665047,0,0
1,10,0,1953.2162958886784,1364.7710395673603,0.20286872966265557,2.021814152806724,0.015405156036321569,0.0,0,0
1,10,0,2459.885542549882,881.8575805198761,0.1704339168528781,1.9690152631662743,0.01943939054334369,0.0,0,0
1,10,0,1982.7496535659761,34.840995052008154,0.1916510358350335,2.1243123076288377,0.0,0.00015193422465633067,0,0
1,10,0,2441.5385314812065,195.51576667309658,0.1918162624546493,2.07004561051789,0.0,0.000365002437627623,0,2
1,10,0,2277.0165462199875,128.57253364886088,0.2599324249585136,2.165573272610994,0.0,0.0009905675145481178,0,2
1,10,0,1091.9679689395778,81.99447754661998,0.21735705806752742,2.1362718730182135,0.0,0.0007308528432849562,0,1
1,10,0,884.7778001206515,112.90629928243752,0.2227440835802927,2.119271001163161,0.0,0.0011694500367420305,0,1
1,10,0,1070.6638115631692,146.3935044555027,0.3030220875594896,2.0621570239446543,0.0,0.0005144334995008356,0,1
1,10,0,936.7031506208991,302.0963940811453,0.3438403067992726,1.8398682439176877,0.0,0.0010053152243723,0,1
1,10,0,247.9675740218007,157.67585684391202,0.5539297927174931,1.5770953337573788,0.0,0.0028936993581076026,0,1
1,10,0,292.93172967570734,133.7132131135415,0.742518545394006,1.6466584175288603,0.0,0.0006764528387962875,0,1
1,10,0,430.8178358584045,137.64322691083345,0.5734595498706128,2.1670127608558407,0.0,0.0014907306153793376,0,1
1,10,0,339.83008495752125,174.87945411503384,0.6086779448822097,2.2405123551091246,0.0,0.0014658495935309095,0,1
1,10,0,256.3313852148057,188.42869697667427,0.6628583197704268,1.8847680170755423,0.0,0.000647292921317838,0,1
1,10,0,119.10256219386919,137.26784413172362,1.1483700867056437,2.346055305181117,0.0,0.0031194298906840542,0,1
1,10,0,0.0,104.38714703262585,0.0,0.6089625113073839,0.0,0.0,0,0
1,11,0,8362.162302361821,1791.8841508432004,0.5846357146857936,2.536340218270076,0.001390117283558531,0.0,0,0
1,11,0,2521.0923626529934,2119.7424010445407,0.29940558172274145,2.1848601174732574,0.010947388213131732,0.0,0,0
1,11,0,2878.3751706742432,522.5763517557883,0.43526819914162873,2.100406716306009,0.01686885706380935,0.0,0,0
1,11,0,3095.0787819782918,173.88270115199316,0.3911803833625209,1.9046407646761343,0.0,0.0006519533178368061,0,0
1,11,0,1668.5493653116082,327.7341729521893,0.37906489984970115,2.0722682571906237,0.0,0.0002801461735214013,0,0
1,11,0,1402.561487143205,301.7446371994862,0.3265618166492104,1.8885559283803233,0.0,0.0010244101961189302,0,2
1,11,0,1889.817890276028,117.39629694850507,0.13397314767931112,1.9908352513012344,0.0,9.444443732449436e-05,0,2
1,11,0,1379.9691414227,208.34947056318168,0.23393263678728893,2.035083615164449,0.0,0.0001960193583256058,0,2
1,11,0,1209.571206920397,258.09126326208167,0.3732574307297309,2.0275613538424375,0.0,0.0015186722516679768,0,1
1,11,0,1639.4958213845525,274.88421021869505,0.6878127121758899,2.11642219826158,0.0,0.0011445403960409016,0,1
1,11,0,1514.4533039129258,321.2951669139925,0.5328681035585319,2.1474354778061637,0.013633912780877604,0.0,0,1
1,11,0,875.5752024700787,293.6443250490204,0.7199208035550926,2.0715121628998796,0.009211670424681089,0.0,0,1
1,11,0,623.2697086823326,269.1281816714072,0.8936732504353482,2.0775754598194114,0.0,0.0009841080647247065,0,1
1,11,0,508.1614734984396,244.31132033939514,0.7103665114555605,1.768172204304383,0.0,0.0013870806379812455,0,1
1,11,0,476.4342415948531,294.91097873422626,0.5901500837326918,2.068393297540453,0.0,0.0006967771921882138,0,1
1,11,0,386.4362451130124,237.86542115150235,0.5052947716522119,2.193731471816533,0.010931345574173598,0.0,0,1
1,11,0,333.5163499313879,160.90710032102697,0.6364905638421126,1.7665753961568678,0.0083011517132924,0.0,0,1
1,11,0,192.91294145482584,128.54753672300808,0.8537562631012467,1.5996138388462366,0.0,0.0016269597799130025,0,1
1,11,0,502.1417706851339,193.46507436571682,1.3734468262405892,1.794603519876874,0.0,0.0034189133210166473,0,1
1,12,0,0.0,103.92327029496987,0.0,0.9885073816045268,0.0,0.0,0,0
1,12,0,0.0,1835.4425128370547,0.0,2.20371903870717,0.0,0.0,0,0
1,12,0,2219.491172827173,228.33955559298113,0.1447729366544362,2.1366759185469735,0.0,0.002008518103870452,0,0
1,12,0,2742.6027402374893,123.07371935156166,0.31756918496180087,2.119844062637896,0.0,0.000398159314267697,0,0
1,12,0,2424.514300573339,197.40033137787145,0.21570090345129153,2.058343991847922,0.0,0.0007546476560670463,0,0
1,12,0,2804.80822147385,120.09614430194158,0.21166320652635826,2.172881209191351,0.0,0.0007573608849956601,0,2
1,12,0,527.66651476267,120.06557072919317,0.2814035158191693,1.9193312888785923,0.0,0.000527049551289222,0,2
1,12,0,1609.9287709670034,126.01989650683481,0.23657005808389703,1.8954973496659884,0.011368120315297112,0.0,0,1
1,12,0,1686.0493118568593,76.32697288476456,0.4602296242000551,2.1771880957332965,0.0,0.0004728602620039858,0,1
1,12,0,1464.3799077635126,77.79445588489736,0.3890541360976816,2.137714589596764,0.0,0.0006537505004441743,0,1
1,12,0,615.8747849648937,535.7560139632001,0.5877779206860976,2.0048445984798144,0.0,0.0006230512304660144,0,1
1,12,0,629.926079066795,304.0015986819315,0.3315832225653642,2.0803770353004434,0.0,0.0001564289708057393,0,1
1,12,0,1035.1966873706003,56.13887367964551,0.16079819140101653,2.0677375732612404,0.0,0.00046033619567997054,0,1
1,12,0,1254.075746175069,238.49943706855012,0.24477003614537704,2.0257044116264455,0.0,0.0004221623241306164,0,1
1,12,0,1030.1018656289343,189.78826138721936,0.9750857923536042,1.9500024765638382,0.005151113375250837,0.0,0,1
1,12,0,242.89531212047606,214.75071489523526,1.8426421530612997,1.029443903392152,0.001173042014488497,0.0,0,1
1,12,0,0.0,132.62599916257176,0.0,1.8990694395531185,0.0,0.0,0,0
1,12,0,0.0,151.77801738073552,0.0,0.4413708704908579,0.0,0.0,0,0
1,13,0,1551.0373640326088,2709.399767892126,0.24390497792761642,2.4500833926518073,0.008638531501354345,0.0,0,0
1,13,0,2013.6134944919609,528.3472505981457,0.29110874702128975,2.0829558855909878,0.0,0.0005420309993247885,0,0
1,13,0,4429.615141229937,253.0290604162305,0.17262430625432812,2.191554815741042,0.02228919654974563,0.0,0,0
1,13,0,1985.1510699964267,52.57261093851599,0.11399158505331823,2.1986168128192163,0.0,0.00019933402192628922,0,0
1,13,0,2078.4104979205945,61.77174956554969,0.21105997214014166,2.053373031497225,0.0,0.0003132578767954975,0,2
1,13,0,2037.1900664719672,114.94726867934735,0.371060564694262,1.9903736793099245,0.024254422423563488,0.0,0,2
1,13,0,2072.727400517367,592.1102668971195,0.34587201329333994,2.135509340613219,0.0,0.0024860019114949614,0,1
1,13,0,899.8051239806542,156.56712992205675,0.2707550996409324,1.9694118439147397,0.0,0.00026295252442157507,0,1
1,13,0,1185.3411484950784,212.57006520543302,0.4012726924700236,2.027813957284521,0.0,0.0006527460042336738,0,1
1,13,0,1090.166641846683,210.00657094708285,0.43474942710364006,1.9073694058245851,0.0,0.00042910575948101334,0,1
1,13,0,1306.9868959225582,189.1619936032337,0.6872024429581363,2.108720275566504,0.0,0.0006044950042988444,0,1
1,13,0,791.7046453579393,323.4354891493492,0.7368541410617849,1.8345164559685099,0.0,0.0014047547766496177,0,1
1,13,0,471.96146584763454,121.93777751890063,1.2468954643758294,1.787736912108219,0.0,0.001787571617918102,0,1
1,13,0,0.0,161.72714968806645,0.0,1.806438495611328,0.0,0.0,0,0
1,14,0,2355.435166647038,4025.4296397932803,0.13651915349255236,2.1392120061844393,0.008921326336842719,0.0,0,0
1,14,0,2112.563775510204,1414.8028821607738,0.1569000832717184,2.0764746977216344,0.0,0.0003087397210027603,0,0
1,14,0,2547.138165857361,584.2693830898445,0.22888863318638158,2.1003276102624184,0.0,0.0007522302113797158,0,0
1,14,0,3651.226341971121,429.9851972287552,0.2664808224133032,2.137379183357328,0.0,0.00051525845959968,0,0
1,14,0,1776.8673194731327,458.6469255508399,0.3971780010858167,2.1567166788704832,0.0,0.0019394936999130505,0,2
1,14,0,917.4956145501378,248.23230431144617,0.2181555361329171,2.021506240169509,0.0,0.0014964434095835425,0,1
1,14,0,713.8997692567776,242.17416424285085,0.3550597848100394,2.1938647831030527,0.0,0.0035322417190266782,0,1
1,14,0,952.9404037335871,385.289650590535,0.3208586840395648,2.165231950290932,0.0,0.0031130106995298805,0,1
1,14,0,684.238710061284,161.61797501535165,0.2884313314087193,2.2045809515882375,0.01288488312629283,0.0,0,1
1,14,0,551.0878469191678,223.9378617011465,0.539333526814872,2.240216365457867,0.0,0.002554392391148832,0,1
1,14,0,764.3092974164965,141.42547324595574,0.6110436380782426,2.1487218085357402,0.009601692457753967,0.0,0,1
1,14,0,690.01307171111,143.9607407912171,0.6093809181010766,1.711089067320991,0.0,0.00253342347467802,0,1
1,14,0,481.72502986424024,225.6972993303804,0.6997271985478971,1.8331029606421074,0.0,0.0006361732836972047,0,1
1,14,0,180.39470361150197,151.5952656863826,0.740990627866222,1.8093399267591868,0.0,0.0009607364188345309,0,1
1,14,0,188.24517366525026,178.84233364081257,1.0831589503610937,1.7473672747182325,0.0,0.0023875143504776286,0,1
1,14,0,0.0,121.61312899396471,0.0,2.581423596905082,0.0,0.0,0,0
1,15,0,1726.6432152224131,549.1249256477267,0.23565990829733524,2.2099021652264903,0.008623863611020488,0.0,0,0
1,15,0,1991.9525118521174,341.97660125825894,0.10971312468840101,2.1230679875639917,0.0,0.0011284109390259365,0,0
1,15,0,3173.146392061396,118.93000330853629,0.2097169560572235,2.176848094872741,0.0,0.0004929264069982072,0,0
1,15,0,2161.1499769941606,43.19940766511193,0.2663237709231273,1.9033363539398542,0.0,0.00014953433055193237,0,0
1,15,0,3198.4433832840873,576.1672712925903,0.5037519129739735,2.184783304401246,0.0,0.0038874791671259248,0,2
1,15,0,1980.6690126690426,782.7343364871638,0.20992968568971018,2.1307593110580494,0.0,0.005510536639237256,0,2
1,15,0,1507.2069482176444,279.4343285113106,0.27514579509742115,2.1645618724247724,0.0,0.001850417874177125,0,1
1,15,0,1551.9505024631576,190.37850188249755,0.4892911970987585,2.0064808281507105,0.0,0.0008650818673270301,0,1
1,15,0,1047.7764667594151,161.31266931230726,0.3533469309907713,2.22424788068987,0.0,0.002042559995697912,0,1
1,15,0,306.1641039597224,281.1695078834747,0.6946746866408118,2.172134181988766,0.0,0.0013270409932487086,0,1
1,15,0,551.9408003995618,189.20401567927536,0.8217781356795966,1.6245136708397414,0.008532762739399898,0.0,0,1
1,15,0,427.3452594429757,200.57621504582704,0.6732875598523346,2.0248014128778493,0.0,0.0007330280712587971,0,1
1,15,0,395.88281868566906,158.14540638645886,0.5849093757307176,1.898396303032851,0.0,0.001583417792554553,0,1
1,15,0,536.1720849947579,117.64792907521827,0.5222084057925459,1.5446881194349216,0.010357742908294955,0.0,0,1
