timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 154010399496
154010399496   844.57      515.341     844.57      515.341 

154010407900   848.902     516.224     848.902     516.224 

154010416283   845.03      518.751     845.03      518.751 

154010424465   846.285     518.409     846.285     518.409 

154010432866   846.375     519.585     846.375     519.585 

154010441257   850.263     518.434     850.263     518.434 

154010450015   845.8       519.961     845.8       519.961 

154010458227   844.947     519.892     844.947     519.892 

154010466589   844.942     520.893     844.942     520.893 

154010474997   845.903     519.005     845.903     519.005 

154010483185   842.54      520.03      842.54      520.03  

154010491634   844.669     519.854     844.669     519.854 

154010499932   843.279     520.775     843.279     520.775 

154010508203   843.946     518.288     843.946     518.288 

154010516724   842.415     514.352     842.415     514.352 

154010525155   841.306     516.901     841.306     516.901 

154010533400   840.602     517.372     840.602     517.372 

154010541783   840.514     515.216     840.514     515.216 

154010550035   906.309     532.746     906.309     532.746 

154010558314   1020.192    659.744     1020.192    659.744 

154010566715   1085.496    737.276     1085.496    737.276 

154010575043   1133.506    786.413     1133.506    786.413 

154010583307   1146.733    807.773     1146.733    807.773 

154010591843   1152.324    809.31      1152.324    809.31  

154010600059   1156.142    815.215     1156.142    815.215 

154010608318   1156.548    819.8       1156.548    819.8   

154010616823   1155.619    822.266     1155.619    822.266 

154010625060   1160.348    821.256     1160.348    821.256 

154010633442   1162.251    823.483     1162.251    823.483 

154010641801   1160.111    819.059     1160.111    819.059 

154010650118   1162.524    819.265     1162.524    819.265 

154010658435   1160.887    820.524     1160.887    820.524 

154010666980   1162.986    824.143     1162.986    824.143 

154010675114   1163.71     823.571     1163.71     823.571 

154010683458   1164.463    826.001     1164.463    826.001 

154010691571   1164.439    826.203     1164.439    826.203 

154010699961   1164.877    825.313     1164.877    825.313 

154010708216   1165.894    825.671     1165.894    825.671 

154010716531   1165.236    827.202     1165.236    827.202 

154010724958   1166.603    844.18      1166.603    844.18  

154010733165   1171.602    847.192     1171.602    847.192 

154010741561   1173.333    847.952     1173.333    847.952 

154010749972   1172.301    857.025     1172.301    857.025 

154010758337   1174.71     857.167     1174.71     857.167 

154010766540   1176.668    863.58      1176.668    863.58  

154010774937   1180.129    867.574     1180.129    867.574 

154010783338   1181.558    870.699     1181.558    870.699 

154010791698   1179.756    873.087     1179.756    873.087 

154010799938   1180.155    873.865     1180.155    873.865 

154010808291   1183.155    874.96      1183.155    874.96  

154010816716   1181.478    874.751     1181.478    874.751 

154010824949   1181.647    875.09      1181.647    875.09  

154010833302   1180.653    875.879     1180.653    875.879 

154010841715   1181.507    876.428     1181.507    876.428 

154010849943   1182.422    877.048     1182.422    877.048 

154010858311   1180.68     877.457     1180.68     877.457 

154010866700   1180.418    877.666     1180.418    877.666 

154010875007   1179.608    877.329     1179.608    877.329 

154010883387   1178.855    877.25      1178.855    877.25  

154010891665   1180.355    876.596     1180.355    876.596 

154010900049   1182.118    875.035     1182.118    875.035 

154010908475   1184.03     872.765     1184.03     872.765 

154010916853   1186.948    871.45      1186.948    871.45  

154010925070   1191.808    870.977     1191.808    870.977 
