timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 154019708570
154019708570   829.81      529.91      829.81      529.91  

154019716896   829.447     527.36      829.447     527.36  

154019725313   826.885     526.417     826.885     526.417 

154019733568   690.512     408.378     690.512     408.378 

154019741877   635.233     364.258     635.233     364.258 

154019750333   597.129     302.45      597.129     302.45  

154019758639   566.997     275.376     566.997     275.376 

154019766908   556.105     249.503     556.105     249.503 

154019775258   564.489     239.721     564.489     239.721 

154019783613   557.846     247.227     557.846     247.227 

154019791870   548.019     243.22      548.019     243.22  

154019800269   557.606     233.37      557.606     233.37  

154019808711   554.488     233.296     554.488     233.296 

154019817021   552.437     222.616     552.437     222.616 

154019825375   554.321     217.895     554.321     217.895 

154019833667   554.694     225.997     554.694     225.997 

154019841985   551.355     218.656     551.355     218.656 

154019850476   552.199     211.743     552.199     211.743 

154019858649   552.737     216.843     552.737     216.843 

154019866949   551.8       214.662     551.8       214.662 

154019875373   548.647     209.228     548.647     209.228 

154019883777   507.482     156.253     507.482     156.253 

154019892079   511.411     168.3       511.411     168.3   

154019900395   523.856     185.013     523.856     185.013 

154019908750   507.813     159.419     507.813     159.419 

154019916992   502.953     167.491     502.953     167.491 

154019925370   494.917     163.648     494.917     163.648 

154019933778   490.24      163.323     490.24      163.323 

154019942134   494.635     163.565     494.635     163.565 

154019950493   492.985     158.292     492.985     158.292 

154019958777   492.185     153.73      492.185     153.73  

154019967261   492.076     151.529     492.076     151.529 

154019975546   492.535     158.307     492.535     158.307 

154019983752   493.22      152.711     493.22      152.711 

154019992146   490.01      152.555     490.01      152.555 

154020000594   490.57      153.093     490.57      153.093 

154020008791   490.418     150.718     490.418     150.718 

154020017147   489.723     149.082     489.723     149.082 

154020025526   489.62      147.926     489.62      147.926 

154020033951   490.007     143.381     490.007     143.381 

154020042177   488.024     146.098     488.024     146.098 

154020050552   486.835     148.034     486.835     148.034 

154020058878   485.999     147.042     485.999     147.042 

154020067302   485.278     146.5       485.278     146.5   

154020075589   483.114     146.83      483.114     146.83  

154020083920   485.151     147.059     485.151     147.059 

154020092247   484.846     148.298     484.846     148.298 

154020100752   483.726     145.535     483.726     145.535 

154020108851   485.069     145.971     485.069     145.971 

154020117331   484.148     145.55      484.148     145.55  

154020125701   483.757     151.628     483.757     151.628 

154020133923   484.732     150.191     484.732     150.191 

154020142211   485.433     147.336     485.433     147.336 

154020150659   483.022     141.321     483.022     141.321 

154020159011   485.477     141.923     485.477     141.923 

154020167276   487.467     150.045     487.467     150.045 

154020175681   483.836     152.46      483.836     152.46  

154020184002   485.336     144.691     485.336     144.691 

154020192391   483.218     139.632     483.218     139.632 

154020200691   482.741     141.414     482.741     141.414 

154020209020   486.377     147.556     486.377     147.556 

154020217399   485.665     148.561     485.665     148.561 

154020225853   484.814     149.845     484.814     149.845 

154020234071   482.246     146.152     482.246     146.152 

154020242434   488.794     150.384     488.794     150.384 

154020250836   484.372     156.792     484.372     156.792 

154020259035   486.042     148.916     486.042     148.916 

154020267419   485.561     149.793     485.561     149.793 

154020275828   482.474     147.046     482.474     147.046 

154020284200   485.682     150.614     485.682     150.614 

154020292418   484.03      154.615     484.03      154.615 

154020300805   483.293     156.21      483.293     156.21  

154020309200   484.082     152.044     484.082     152.044 

154020317585   484.041     150.823     484.041     150.823 

154020325797   483.736     150.629     483.736     150.629 

154020334187   482.723     150.787     482.723     150.787 

154020342584   483.597     150.098     483.597     150.098 

154020350978   481.935     150.84      481.935     150.84  

154020359212   480.675     151.501     480.675     151.501 

154020367565   482.032     152.249     482.032     152.249 

154020375915   482.041     153.865     482.041     153.865 

154020384213   482.319     152.9       482.319     152.9   

154020392527   483.067     153.32      483.067     153.32  

154020400920   481.739     154.295     481.739     154.295 

154020409279   481.786     154.084     481.786     154.084 

154020417523   481.525     153.646     481.525     153.646 

154020425870   481.959     155.106     481.959     155.106 

154020434238   482.117     153.856     482.117     153.856 

154020442728   481.117     153.128     481.117     153.128 

154020450878   481.826     153.35      481.826     153.35  

154020459325   480.251     153.824     480.251     153.824 

154020467669   479.448     154.368     479.448     154.368 

154020475935   479.725     156.537     479.725     156.537 

154020484334   479.643     157.855     479.643     157.855 

154020492681   478.827     158.394     478.827     158.394 

154020501072   478.157     157.78      478.157     157.78  

154020509292   478.166     158.47      478.166     158.47  

154020517667   478.777     151.887     478.777     151.887 

154020526041   478.678     152.255     478.678     152.255 

154020534430   480.372     146.985     480.372     146.985 

154020542660   480.755     146.375     480.755     146.375 

154020551052   480.013     142.03      480.013     142.03  

154020559428   480.387     148.174     480.387     148.174 

154020567808   480.449     149.313     480.449     149.313 

154020576069   480.201     145.172     480.201     145.172 

154020584393   480.343     145.851     480.343     145.851 

154020592812   482.099     146.38      482.099     146.38  

154020601024   481.521     148.08      481.521     148.08  

154020609367   482.609     155.151     482.609     155.151 

154020617799   483.72      159.07      483.72      159.07  

154020626178   485.089     165.794     485.089     165.794 

154020634410   486.323     167.518     486.323     167.518 

154020642829   485.247     163.776     485.247     163.776 

154020651136   485.63      160.708     485.63      160.708 

154020659576   485.324     158.813     485.324     158.813 

154020667761   484.19      160.307     484.19      160.307 

154020676157   482.69      158.553     482.69      158.553 

