timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 1993053127
1993053127     852.805     507.878     852.805     507.878 

1993061298     854.313     508.784     854.313     508.784 

1993069800     857.546     510.909     857.546     510.909 

1993077964     857.269     510.796     857.269     510.796 

1993086332     860.014     511.217     860.014     511.217 

1993094772     863.912     511.965     863.912     511.965 

1993103063     864.227     509.906     864.227     509.906 

1993111364     864.399     508.676     864.399     508.676 

1993119690     860.154     508.724     860.154     508.724 

1993128073     859.321     509.291     859.321     509.291 

1993136379     864.317     508.947     864.317     508.947 

1993144701     864.534     508.72      864.534     508.72  

1993153070     863.387     508.955     863.387     508.955 

1993161418     861.948     506.17      861.948     506.17  

1993169737     861.032     505.204     861.032     505.204 

1993178083     859.791     506.517     859.791     506.517 

1993186460     856.791     507.638     856.791     507.638 

1993194797     854.868     511.029     854.868     511.029 

1993203069     853.246     511.889     853.246     511.889 

1993211503     854.805     514.887     854.805     514.887 

1993219841     856.257     514.641     856.257     514.641 

1993228071     863.718     515.434     863.718     515.434 

1993236468     860.89      516.861     860.89      516.861 

1993244808     873.728     514.918     873.728     514.918 

1993253219     1006.296    404.121     1006.296    404.121 

1993261445     1036.508    359.657     1036.508    359.657 

1993269907     1123.399    284.497     1123.399    284.497 

1993278192     1137.161    245.082     1137.161    245.082 

1993286465     1163.735    227.998     1163.735    227.998 

1993294911     1165.164    227.219     1165.164    227.219 

1993303249     1177.523    224.745     1177.523    224.745 

1993311643     1165.754    226.905     1165.754    226.905 

1993319952     1164.711    225.236     1164.711    225.236 

1993328295     1164.671    223.878     1164.671    223.878 

1993336622     1167.578    222.873     1167.578    222.873 

1993345001     1167.575    224.107     1167.575    224.107 

1993353216     1175.52     224.746     1175.52     224.746 

1993361622     1167.474    223.587     1167.474    223.587 

1993369990     1175.61     222.857     1175.61     222.857 

1993378363     1174.106    223.046     1174.106    223.046 

1993386598     1171.951    223.141     1171.951    223.141 

1993394928     1173.942    224.862     1173.942    224.862 

1993403369     1174.629    224.514     1174.629    224.514 

1993411686     1170.021    224.803     1170.021    224.803 

1993419985     1164.641    226.304     1164.641    226.304 

1993428331     1174.423    225.15      1174.423    225.15  

1993436661     1176.157    224.812     1176.157    224.812 

1993445162     1177.473    225.183     1177.473    225.183 

1993453403     1176.837    225.034     1176.837    225.034 

1993461715     1174.608    224.201     1174.608    224.201 

1993470013     1172.951    205.2       1172.951    205.2   

1993478368     1171.199    212.008     1171.199    212.008 

1993486717     1173.536    202.53      1173.536    202.53  

1993495025     1172.124    194.081     1172.124    194.081 

1993503538     1173.432    193.732     1173.432    193.732 

1993511747     1179.019    206.867     1179.019    206.867 

1993520075     1179.95     206.732     1179.95     206.732 

1993528506     1182.815    206.099     1182.815    206.099 

1993536831     1186.11     201.822     1186.11     201.822 

1993545195     1185.761    201.936     1185.761    201.936 

1993553485     1182.112    193.32      1182.112    193.32  

1993561867     1182.802    201.233     1182.802    201.233 

1993570188     1192.523    200.703     1192.523    200.703 

1993578498     1198.403    199.15      1198.403    199.15  

1993586835     1195.473    201.74      1195.473    201.74  

1993595289     1187.248    202.716     1187.248    202.716 

1993603467     1185.998    201.874     1185.998    201.874 

1993611875     1181.708    199.628     1181.708    199.628 

1993620240     1183.419    196.214     1183.419    196.214 

1993628615     1176.309    199.387     1176.309    199.387 

1993636842     1183.817    198.948     1183.817    198.948 

1993645205     1188.145    200.209     1188.145    200.209 

1993653593     1187.013    197.08      1187.013    197.08  

1993661974     1185.64     198.236     1185.64     198.236 

1993670204     1187.66     197.152     1187.66     197.152 

1993678616     1185.668    194.88      1185.668    194.88  

1993687028     1187.433    196.102     1187.433    196.102 

1993695208     1185.677    198.22      1185.677    198.22  

1993703605     1186.74     201.289     1186.74     201.289 

1993711933     1186.613    201.877     1186.613    201.877 

1993720461     1185.435    203.507     1185.435    203.507 

1993728601     1182.696    202.52      1182.696    202.52  

1993736911     1182.812    201.716     1182.812    201.716 

1993745373     1181.317    204.265     1181.317    204.265 

1993753732     1179.766    204.733     1179.766    204.733 

1993761928     1179.468    205.241     1179.468    205.241 

1993770411     1178.857    205.728     1178.857    205.728 

1993778765     1179.699    203.901     1179.699    203.901 

1993787109     1182.036    202.29      1182.036    202.29  

1993795344     1183.242    200.993     1183.242    200.993 

1993803714     1185.011    199.803     1185.011    199.803 

1993812127     1187.192    198.439     1187.192    198.439 

1993820337     1188.334    197.718     1188.334    197.718 

1993828750     1191.138    197.418     1191.138    197.418 

1993837114     1189.034    197.731     1189.034    197.731 

1993845488     1189.743    196.71      1189.743    196.71  

1993853735     1187.977    196.402     1187.977    196.402 

1993862113     1189.396    197.125     1189.396    197.125 

