timeStamp      action  positionX     positionY     

start time: 2050284676

2050467940     move    846.00        540.00        

2050468012     move    848.00        540.00        

2050468226     move    848.00        541.00        

2050468307     move    849.00        541.00        

2050476214     move    849.00        543.00        

2050476313     move    851.00        543.00        

2050476415     move    851.00        544.00        

2050476515     move    852.00        544.00        

2050476617     move    852.00        546.00        

2050484442     move    855.00        549.00        

2050484606     move    857.00        550.00        

2050484839     move    858.00        552.00        

2050484906     move    860.00        552.00        

2050485000     move    860.00        553.00        

2050485134     move    854.00        547.00        

2050492613     move    861.00        555.00        

2050492812     move    863.00        556.00        

2050493022     move    864.00        558.00        

2050493120     move    866.00        559.00        

2050493311     move    867.00        561.00        

2050501090     move    869.00        562.00        

2050501188     move    870.00        564.00        

2050501397     move    872.00        565.00        

2050501501     move    873.00        567.00        

2050501605     move    875.00        568.00        

2050501686     move    875.00        570.00        

2050509237     move    876.00        570.00        

2050509334     move    878.00        571.00        

2050509433     move    879.00        573.00        

2050509533     move    881.00        574.00        

2050509634     move    882.00        576.00        

2050509724     move    884.00        577.00        

2050509833     move    885.00        579.00        

2050509929     move    887.00        580.00        

2050517715     move    891.00        583.00        

2050517816     move    893.00        585.00        

2050517919     move    894.00        588.00        

2050518021     move    896.00        589.00        

2050518121     move    897.00        591.00        

2050518224     move    899.00        592.00        

2050518322     move    900.00        594.00        

2050518412     move    902.00        595.00        

2050526018     move    905.00        598.00        

2050526147     move    906.00        600.00        

2050526215     move    908.00        601.00        

2050526326     move    909.00        603.00        

2050526418     move    912.00        606.00        

2050526513     move    914.00        607.00        

2050526613     move    915.00        609.00        

2050526712     move    917.00        612.00        

2050526810     move    920.00        613.00        

2050534285     move    924.00        618.00        

2050534391     move    926.00        619.00        

2050534471     move    927.00        622.00        

2050534574     move    930.00        624.00        

2050534672     move    932.00        627.00        

2050534771     move    935.00        628.00        

2050535275     move    921.00        615.00        

2050542669     move    936.00        631.00        

2050542779     move    938.00        633.00        

2050542872     move    941.00        636.00        

2050542972     move    942.00        637.00        

2050543072     move    945.00        640.00        

2050543173     move    947.00        642.00        

2050543282     move    950.00        645.00        

2050550958     move    951.00        646.00        

2050551024     move    954.00        649.00        

2050551134     move    956.00        652.00        

2050551234     move    959.00        654.00        

2050551343     move    960.00        657.00        

2050551435     move    963.00        658.00        

2050551527     move    965.00        661.00        

2050551640     move    968.00        664.00        

2050551737     move    969.00        666.00        

2050559396     move    972.00        669.00        

2050559501     move    974.00        670.00        

2050559599     move    977.00        673.00        

2050559699     move    978.00        675.00        

2050559793     move    981.00        678.00        

2050559900     move    983.00        681.00        

2050559993     move    986.00        682.00        

2050560093     move    987.00        685.00        

2050567787     move    990.00        687.00        

2050567898     move    992.00        690.00        

2050567987     move    995.00        691.00        

2050568094     move    996.00        694.00        

2050568187     move    999.00        696.00        

2050568283     move    1002.00       700.00        

2050568478     move    1004.00       702.00        

2050576152     move    1008.00       706.00        

2050576162     move    1011.00       709.00        

2050576266     move    1013.00       711.00        

2050576366     move    1014.00       714.00        

2050576465     move    1017.00       715.00        

2050576551     move    1019.00       717.00        

2050576664     move    1022.00       720.00        

2050576760     move    1023.00       721.00        

2050576886     move    1007.00       705.00        

2050584361     move    1025.00       723.00        

2050584463     move    1026.00       726.00        

2050584563     move    1029.00       727.00        

2050584664     move    1031.00       729.00        

2050584750     move    1032.00       732.00        

2050584866     move    1034.00       733.00        

2050584956     move    1035.00       735.00        

2050585060     move    1038.00       736.00        

2050592712     move    1040.00       738.00        

2050592811     move    1041.00       739.00        

2050592910     move    1043.00       742.00        

2050593021     move    1044.00       744.00        

2050593111     move    1046.00       745.00        

2050593225     move    1047.00       747.00        

2050593431     move    1049.00       748.00        

2050601069     move    1050.00       750.00        

2050601128     move    1052.00       751.00        

2050601238     move    1053.00       753.00        

2050601338     move    1055.00       754.00        

2050601438     move    1056.00       756.00        

2050601539     move    1058.00       757.00        

2050601626     move    1059.00       759.00        

2050601735     move    1061.00       760.00        

2050601835     move    1061.00       762.00        

2050609474     move    1062.00       762.00        

2050609573     move    1064.00       763.00        

2050609673     move    1065.00       765.00        

2050609773     move    1067.00       766.00        

2050609873     move    1067.00       768.00        

2050609973     move    1068.00       769.00        

2050610068     move    1070.00       769.00        

2050610168     move    1071.00       771.00        

2050617701     move    1071.00       772.00        

2050617800     move    1073.00       774.00        

2050617890     move    1074.00       774.00        

2050618203     move    1076.00       777.00        

2050618307     move    1077.00       777.00        

2050618411     move    1077.00       778.00        

2050626211     move    1080.00       781.00        

2050626314     move    1082.00       783.00        

2050626535     move    1083.00       784.00        

2050626605     move    1085.00       786.00        

2050626806     move    1086.00       787.00        

2050626955     move    1079.00       780.00        

2050627002     move    1088.00       789.00        

2050627213     move    1089.00       790.00        

2050627311     move    1089.00       792.00        

2050627408     move    1091.00       792.00        

2050627503     move    1091.00       793.00        

2050627607     move    1092.00       793.00        

2050642862     move    1092.00       795.00        

2050642952     move    1094.00       795.00        

2050643039     move    1094.00       796.00        

2050643151     move    1095.00       796.00        

2050643276     move    1095.00       798.00        

2050643457     move    1097.00       798.00        

2050643549     move    1097.00       799.00        

2050651046     move    1098.00       799.00        

2050651121     move    1098.00       801.00        

2050651233     move    1100.00       801.00        

2050651333     move    1100.00       802.00        

2050651433     move    1101.00       802.00        

2050651553     move    1101.00       804.00        

2050651627     move    1103.00       804.00        

2050651733     move    1103.00       805.00        

2050659483     move    1104.00       805.00        

2050659582     move    1104.00       807.00        

2050659684     move    1106.00       807.00        

2050659782     move    1106.00       808.00        

2050659886     move    1107.00       808.00        

2050659982     move    1107.00       810.00        

2050660083     move    1109.00       810.00        

2050667988     move    1110.00       811.00        

2050668143     move    1112.00       813.00        

2050668433     move    1113.00       813.00        

2050668535     move    1113.00       814.00        

2050668761     move    1109.00       811.00        

2050676123     move    1115.00       814.00        

2050676311     move    1116.00       816.00        

2050676597     move    1118.00       817.00        

2050676774     move    1119.00       817.00        

2050676870     move    1119.00       819.00        

2050684553     move    1121.00       819.00        

2050684752     move    1122.00       819.00        

2050684852     move    1122.00       820.00        

2050684952     move    1124.00       820.00        

2050685161     move    1124.00       822.00        

2050685262     move    1125.00       822.00        

2050692983     move    1127.00       822.00        

2050693051     move    1127.00       823.00        

2050693367     move    1128.00       823.00        

2050693553     move    1130.00       825.00        

2050701325     move    1131.00       825.00        

2050701508     move    1131.00       826.00        

2050701603     move    1133.00       826.00        

2050701901     move    1134.00       826.00        

2050702019     move    1134.00       828.00        

2050709520     move    1136.00       828.00        

2050709807     move    1137.00       829.00        

2050710121     move    1139.00       829.00        

2050710220     move    1139.00       831.00        

2050717978     move    1140.00       831.00        

2050718219     move    1140.00       832.00        

2050718348     move    1142.00       832.00        

