timeStamp      action  positionX     positionY     

start time: 103143780877

103143956201   move    842.00        508.00        

103143956487   move    844.00        507.00        

103143964542   move    845.00        504.00        

103143964654   move    847.00        502.00        

103143964954   move    848.00        501.00        

103143965154   move    850.00        501.00        

103143965170   move    845.00        505.00        

103143965253   move    850.00        499.00        

103143965455   move    851.00        498.00        

103143965553   move    853.00        498.00        

103143965754   move    853.00        496.00        

103143965854   move    854.00        495.00        

103143981195   move    856.00        493.00        

103143981408   move    857.00        492.00        

103143981495   move    859.00        490.00        

103143981708   move    860.00        490.00        

103143989334   move    860.00        489.00        

103143989546   move    862.00        487.00        

103143989632   move    863.00        486.00        

103143989844   move    865.00        484.00        

103143989944   move    866.00        483.00        

103143997681   move    868.00        483.00        

103143997778   move    869.00        481.00        

103143997977   move    871.00        480.00        

103143998079   move    872.00        478.00        

103143998278   move    874.00        477.00        

103143998378   move    875.00        475.00        

103144006173   move    878.00        472.00        

103144006325   move    880.00        471.00        

103144006424   move    881.00        469.00        

103144006725   move    884.00        466.00        

103144006968   move    877.00        474.00        

103144014345   move    887.00        465.00        

103144014555   move    889.00        463.00        

103144014655   move    890.00        462.00        

103144014855   move    892.00        460.00        

103144014955   move    895.00        459.00        

103144022700   move    896.00        456.00        

103144022794   move    898.00        454.00        

103144022994   move    901.00        453.00        

103144023093   move    902.00        451.00        

103144023293   move    905.00        450.00        

103144023396   move    907.00        448.00        

103144031130   move    908.00        445.00        

103144031229   move    911.00        444.00        

103144031428   move    913.00        442.00        

103144031529   move    916.00        441.00        

103144031718   move    917.00        439.00        

103144031829   move    919.00        438.00        

103144039570   move    920.00        436.00        

103144039669   move    923.00        433.00        

103144039868   move    925.00        432.00        

103144039969   move    928.00        430.00        

103144040169   move    929.00        429.00        

103144047688   move    932.00        426.00        

103144047873   move    934.00        424.00        

103144047985   move    937.00        423.00        

103144048173   move    938.00        420.00        

103144048284   move    940.00        418.00        

103144048486   move    943.00        417.00        

103144056207   move    947.00        412.00        

103144056320   move    949.00        409.00        

103144056518   move    950.00        408.00        

103144056607   move    953.00        406.00        

103144056966   move    944.00        414.00        

103144064473   move    955.00        405.00        

103144064571   move    956.00        402.00        

103144064770   move    959.00        400.00        

103144064872   move    961.00        397.00        

103144065071   move    964.00        396.00        

103144065173   move    965.00        393.00        

103144072907   move    967.00        391.00        

103144072991   move    970.00        388.00        

103144073204   move    971.00        387.00        

103144073291   move    974.00        384.00        

103144073505   move    976.00        382.00        

103144073604   move    979.00        379.00        

103144073803   move    980.00        378.00        

103144073905   move    983.00        375.00        

103144074105   move    985.00        373.00        

103144074204   move    986.00        370.00        

103144074405   move    989.00        369.00        

103144089480   move    991.00        366.00        

103144089679   move    994.00        364.00        

103144089778   move    995.00        361.00        

103144089978   move    998.00        360.00        

103144090077   move    1000.00       357.00        

103144097999   move    1007.00       351.00        

103144098100   move    1009.00       348.00        

103144098298   move    1012.00       346.00        

103144098399   move    1013.00       343.00        

103144098643   move    1003.00       355.00        

103144098741   move    1004.00       352.00        

103144106249   move    1016.00       342.00        

103144106447   move    1021.00       339.00        

103144106647   move    1022.00       336.00        

103144106746   move    1025.00       334.00        

103144106948   move    1027.00       331.00        

103144114466   move    1030.00       330.00        

103144114764   move    1033.00       327.00        

103144114965   move    1036.00       324.00        

103144115064   move    1037.00       322.00        

103144122806   move    1040.00       321.00        

103144122900   move    1042.00       319.00        

103144123099   move    1043.00       318.00        

103144123198   move    1046.00       316.00        

103144123398   move    1048.00       313.00        

103144123500   move    1051.00       312.00        

103144131246   move    1052.00       310.00        

103144131345   move    1055.00       309.00        

103144131544   move    1057.00       307.00        

103144131645   move    1060.00       306.00        

103144131845   move    1061.00       304.00        

103144131946   move    1063.00       303.00        

103144139564   move    1066.00       301.00        

103144139675   move    1067.00       300.00        

103144139862   move    1070.00       298.00        

103144139974   move    1072.00       297.00        

103144140175   move    1075.00       295.00        

103144140274   move    1076.00       294.00        

103144147999   move    1079.00       292.00        

103144148098   move    1079.00       291.00        

103144148299   move    1082.00       289.00        

103144148398   move    1084.00       289.00        

103144148600   move    1085.00       288.00        

103144156245   move    1088.00       286.00        

103144156443   move    1090.00       285.00        

103144156543   move    1091.00       285.00        

103144156743   move    1094.00       283.00        

103144156831   move    1096.00       282.00        

103144164579   move    1097.00       280.00        

103144164663   move    1099.00       280.00        

103144164876   move    1100.00       279.00        

103144164964   move    1102.00       277.00        

103144165177   move    1105.00       277.00        

103144165276   move    1106.00       276.00        

103144173014   move    1108.00       276.00        

103144173112   move    1109.00       274.00        

103144173412   move    1111.00       273.00        

103144173613   move    1112.00       271.00        

103144173713   move    1114.00       271.00        

103144173912   move    1115.00       270.00        

103144174013   move    1117.00       270.00        

103144174213   move    1118.00       270.00        

103144174312   move    1118.00       268.00        

103144174514   move    1120.00       268.00        

