timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 103361973146
103361973146   827.872     525.428     827.872     525.428 

103361989916   829.129     525.244     829.129     525.244 

103361998292   829.091     525.331     829.091     525.331 

103362006533   829.474     527.841     829.474     527.841 

103362014905   829.859     528.934     829.859     528.934 

103362023277   829.853     530.033     829.853     530.033 

103362031645   829.652     530.79      829.652     530.79  

103362039918   828.65      530.931     828.65      530.931 

103362048277   826.873     532.018     826.873     532.018 

103362056654   825.67      531.884     825.67      531.884 

103362064905   826.019     531.661     826.019     531.661 

103362073278   828.04      531.319     828.04      531.319 

103362090036   827.394     530.207     827.394     530.207 

103362098405   827.764     529.167     827.764     529.167 

103362106651   827.102     528.45      827.102     528.45  

103362115024   826.81      527.803     826.81      527.803 

103362123400   827.83      527.576     827.83      527.576 

103362131645   827.88      526.821     827.88      526.821 

103362140026   827.901     526.398     827.901     526.398 

103362148409   827.357     527.798     827.357     527.798 

103362156796   813.989     525.902     813.989     525.902 

103362165155   725.871     503.61      725.871     503.61  

103362173392   656.838     427.328     656.838     427.328 

103362181769   591.743     373.493     591.743     373.493 

103362190174   573.455     327.886     573.455     327.886 

103362198406   550.767     289.452     550.767     289.452 

103362206780   539.515     257.928     539.515     257.928 

103362215148   529.498     234.47      529.498     234.47  

103362223526   528.151     223.767     528.151     223.767 

103362231910   528.579     222.437     528.579     222.437 

103362240151   533.44      219.178     533.44      219.178 

103362248522   533.605     217.482     533.605     217.482 

103362256903   535.914     216.401     535.914     216.401 

103362265267   537.751     213.14      537.751     213.14  

103362273533   537.929     214.839     537.929     214.839 

103362290274   535.661     211.989     535.661     211.989 

103362298658   536.136     210.976     536.136     210.976 

103362306904   539.809     209.518     539.809     209.518 

103362315271   539.077     209.44      539.077     209.44  

103362323655   541.011     207.689     541.011     207.689 

103362332034   541.657     206.499     541.657     206.499 

103362340284   541.542     204.774     541.542     204.774 

103362348653   541.759     204.138     541.759     204.138 

103362357020   539.705     202.624     539.705     202.624 

