timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 103041530826
103041530826   856.898     555.009     856.898     555.009 

103041539095   857.482     553.312     857.482     553.312 

103041547456   857.238     552.293     857.238     552.293 

103041555833   855.99      551.651     855.99      551.651 

103041564212   857.762     549.852     857.762     549.852 

103041572451   859.285     548.329     859.285     548.329 

103041589217   861.116     548.829     861.116     548.829 

103041597595   861.064     548.838     861.064     548.838 

103041605836   857.025     547.402     857.025     547.402 

103041614206   859.436     546.658     859.436     546.658 

103041622579   861.031     545.536     861.031     545.536 

103041630953   861.615     545.69      861.615     545.69  

103041639230   862.491     546.473     862.491     546.473 

103041647579   866.103     546.443     866.103     546.443 

103041655953   867.758     546.52      867.758     546.52  

103041664329   868.883     547.243     868.883     547.243 

103041672580   916.667     548.388     916.667     548.388 

103041680957   930.626     584.174     930.626     584.174 

103041689344   1063.848    764.627     1063.848    764.627 

103041697707   1211.334    774.478     1211.334    774.478 

103041705948   1222.392    867.029     1222.392    867.029 

103041722694   0           0           0           0       

103041731088   0           0           0           0       

103041739338   1314.59     1026.658    1314.59     1026.658

103041747700   1337.198    1003.269    1337.198    1003.269

103041756082   1319.667    877.969     1319.667    877.969 

103041764451   1187.279    989.325     1187.279    989.325 

103041772709   1225.024    912.136     1225.024    912.136 

103041789465   1225.015    848.527     1225.015    848.527 

103041797851   1198.448    844.637     1198.448    844.637 

103041806078   1219.166    823.523     1219.166    823.523 

103041814450   1227.518    832.59      1227.518    832.59  

103041822838   1212.619    839.816     1212.619    839.816 

103041831199   1208.217    839.195     1208.217    839.195 

103041839455   1210.505    840.433     1210.505    840.433 

103041847841   1205.007    840.498     1205.007    840.498 

103041856199   1211.036    842.467     1211.036    842.467 

103041864579   1208.121    844.889     1208.121    844.889 

103041872826   1207.374    844.677     1207.374    844.677 

103041889585   1204.945    850.58      1204.945    850.58  

103041897946   1201.52     853.539     1201.52     853.539 

103041906207   1201.479    857.232     1201.479    857.232 

103041914570   1199.001    861.869     1199.001    861.869 

103041922948   1201.139    864.644     1201.139    864.644 

103041931324   1199.057    869.125     1199.057    869.125 

103041939580   1198.55     871.512     1198.55     871.512 

103041947952   1196.925    874.502     1196.925    874.502 

103041956335   1195.594    877.713     1195.594    877.713 

103041964706   1195.138    879.888     1195.138    879.888 

103041972958   1195.234    880.576     1195.234    880.576 

103041989710   1195.615    882.976     1195.615    882.976 

103041998089   1194.903    883.195     1194.903    883.195 

103042006338   1194.95     883.524     1194.95     883.524 

103042014725   1193.513    884.079     1193.513    884.079 

103042023080   1193.258    883.775     1193.258    883.775 

103042031451   1194.049    883.669     1194.049    883.669 

103042039704   1194.036    883.643     1194.036    883.643 

103042048075   1194.62     883.558     1194.62     883.558 

103042056449   1194.572    883.908     1194.572    883.908 

103042064835   1193.421    884.662     1193.421    884.662 

103042073066   1194.271    884.521     1194.271    884.521 

103042089831   1194.017    886.681     1194.017    886.681 

103042098220   1194.003    887.415     1194.003    887.415 

103042106455   1192.857    887.474     1192.857    887.474 

103042114818   1191.637    887.257     1191.637    887.257 

103042123205   1187.877    887.016     1187.877    887.016 

103042131579   1184.955    886.947     1184.955    886.947 

103042139837   1184.351    885.768     1184.351    885.768 

