timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 153524375864
153524375864   838.764     524.281     838.764     524.281 

153524384251   834.44      523.26      834.44      523.26  

153524392710   838.154     520.298     838.154     520.298 

153524401023   837.4       522.671     837.4       522.671 

153524409239   839.778     521.552     839.778     521.552 

153524417660   841.886     519.741     841.886     519.741 

153524425998   843.485     519.524     843.485     519.524 

153524434284   842.057     516.581     842.057     516.581 

153524442613   841.006     514.93      841.006     514.93  

153524451065   839.498     513.855     839.498     513.855 

153524459377   840.385     512.771     840.385     512.771 

153524467587   839.651     511.304     839.651     511.304 

153524475985   839.78      512.05      839.78      512.05  

153524484415   839.912     509.872     839.912     509.872 

153524492782   842.541     507.559     842.541     507.559 

153524500983   842.258     505.838     842.258     505.838 

153524509364   843.063     505.204     843.063     505.204 

153524517788   843.79      503.061     843.79      503.061 

153524526131   847.178     501.628     847.178     501.628 

153524534408   849.027     500.897     849.027     500.897 

153524542797   848.736     500.555     848.736     500.555 

153524551154   849.203     500.256     849.203     500.256 

153524559364   849.629     499.23      849.629     499.23  

153524567715   850.822     499.298     850.822     499.298 

153524576125   851.051     498.671     851.051     498.671 

153524584477   850.082     500.042     850.082     500.042 

153524592761   852.073     499.493     852.073     499.493 

153524601094   852.748     499.596     852.748     499.596 

153524609458   850.513     499.835     850.513     499.835 

153524617876   847.704     501.128     847.704     501.128 

153524626090   848.286     504.354     848.286     504.354 

153524634555   847.373     513.419     847.373     513.419 

153524642863   842.824     580.511     842.824     580.511 

153524651194   830.704     631.937     830.704     631.937 

153524659531   837.896     735.879     837.896     735.879 

153524667832   834.196     768.816     834.196     768.816 

153524676183   835.53      869.616     835.53      869.616 

153524684438   829.855     887.111     829.855     887.111 

153524692840   828.671     919.896     828.671     919.896 

153524701256   836.198     932.901     836.198     932.901 

153524709578   835.212     941.903     835.212     941.903 

153524717923   834.881     935.921     834.881     935.921 

153524726175   837.462     932.066     837.462     932.066 

153524734547   843.14      938.948     843.14      938.948 

153524743011   844.785     938.577     844.785     938.577 

153524751247   846.308     943.262     846.308     943.262 

153524759565   844.393     932.416     844.393     932.416 

153524767933   837.022     915.419     837.022     915.419 

153524776215   847.24      927.643     847.24      927.643 

153524784616   847.515     939.565     847.515     939.565 

153524793032   846.25      939.507     846.25      939.507 

153524801255   845.251     930.689     845.251     930.689 

153524809550   846.617     937.11      846.617     937.11  

153524817980   844.682     930.101     844.682     930.101 

153524826300   839.788     929.162     839.788     929.162 

153524834696   841.6       926.188     841.6       926.188 

153524842979   839.421     924.006     839.421     924.006 

153524851381   839.057     925.177     839.057     925.177 

153524859772   841.618     925.078     841.618     925.078 

153524868092   842.677     926.354     842.677     926.354 

153524876325   842.96      924.996     842.96      924.996 

153524884735   842.875     922.224     842.875     922.224 

153524893183   843.594     922.315     843.594     922.315 

153524901329   841.07      919.011     841.07      919.011 

153524909749   842.074     916.919     842.074     916.919 

153524918151   841.499     916.545     841.499     916.545 

153524926478   839.532     915.484     839.532     915.484 

153524934687   832.703     905.862     832.703     905.862 

153524943124   828.557     903.8       828.557     903.8   

153524951476   823.673     900.521     823.673     900.521 

153524959865   820.971     897.312     820.971     897.312 

153524968115   828.383     900.756     828.383     900.756 

153524976509   828.145     902.851     828.145     902.851 

153524984936   827.758     899.538     827.758     899.538 

153524993252   831.588     901.877     831.588     901.877 

153525001464   827.818     903.293     827.818     903.293 

153525009880   825.861     901.566     825.861     901.566 

153525018212   829.18      904.425     829.18      904.425 

153525026540   827.024     904.44      827.024     904.44  

153525034898   828.26      901.951     828.26      901.951 

153525043246   832.537     906.227     832.537     906.227 

153525051619   831.686     907.54      831.686     907.54  

153525059819   830.398     907.888     830.398     907.888 

153525068276   829.972     908.864     829.972     908.864 

153525076650   830.122     910.021     830.122     910.021 

153525084970   823.288     914.155     823.288     914.155 

153525093232   825.593     912.329     825.593     912.329 

153525101593   830.078     915.539     830.078     915.539 

153525109974   825.891     916.453     825.891     916.453 

153525118349   818.7       910.136     818.7       910.136 

153525126632   824.055     918.447     824.055     918.447 

153525135040   824.071     915.549     824.071     915.549 

153525143231   822.547     920.868     822.547     920.868 

153525151573   828.485     925.341     828.485     925.341 

153525159989   885.291     925.004     885.291     925.004 

153525168247   888.936     924.604     888.936     924.604 

153525176725   852.062     924.156     852.062     924.156 

153525184965   883.28      924.173     883.28      924.173 

153525193323   880.47      920.689     880.47      920.689 

153525201824   886.971     922.858     886.971     922.858 

153525210166   883.402     926.783     883.402     926.783 

153525218390   890.371     923.099     890.371     923.099 

153525226786   888.871     926.711     888.871     926.711 

153525235146   886.185     922.193     886.185     922.193 

153525243370   886.822     918.803     886.822     918.803 

