timeStamp      action  positionX     positionY     

start time: 153431669693

153431761393   move    856.00        511.00        

153431769496   move    857.00        511.00        

153431769799   move    859.00        511.00        

153431769993   move    860.00        511.00        

153431777708   move    862.00        510.00        

153431777895   move    863.00        510.00        

153431778110   move    865.00        510.00        

153431778305   move    866.00        510.00        

153431785951   move    868.00        510.00        

153431786289   move    869.00        510.00        

153431786469   move    871.00        510.00        

153431786544   move    872.00        510.00        

153431794327   move    875.00        510.00        

153431794425   move    877.00        508.00        

153431794528   move    878.00        508.00        

153431794731   move    880.00        508.00        

153431794834   move    881.00        508.00        

153431794924   move    883.00        508.00        

153431795036   move    884.00        508.00        

153431795141   move    874.00        510.00        

153431802544   move    886.00        508.00        

153431802652   move    887.00        508.00        

153431802738   move    889.00        508.00        

153431802854   move    890.00        508.00        

153431802950   move    892.00        508.00        

153431803049   move    893.00        508.00        

153431803151   move    895.00        508.00        

153431803244   move    896.00        508.00        

153431811017   move    899.00        508.00        

153431811129   move    901.00        508.00        

153431811227   move    902.00        508.00        

153431811326   move    904.00        508.00        

153431811509   move    908.00        508.00        

153431811619   move    910.00        508.00        

153431811720   move    911.00        508.00        

153431819408   move    914.00        508.00        

153431819511   move    916.00        508.00        

153431819608   move    917.00        508.00        

153431819710   move    920.00        508.00        

153431819808   move    922.00        508.00        

153431819909   move    925.00        508.00        

153431820013   move    926.00        507.00        

153431820100   move    929.00        507.00        

153431827655   move    931.00        507.00        

153431827766   move    934.00        507.00        

153431827840   move    935.00        507.00        

153431827953   move    938.00        507.00        

153431828052   move    941.00        507.00        

153431828152   move    943.00        507.00        

153431828251   move    946.00        507.00        

153431828352   move    947.00        507.00        

153431835951   move    950.00        507.00        

153431836055   move    953.00        507.00        

153431836155   move    955.00        507.00        

153431836257   move    958.00        507.00        

153431836355   move    961.00        507.00        

153431836442   move    964.00        507.00        

153431836553   move    965.00        507.00        

153431844331   move    971.00        505.00        

153431844344   move    974.00        505.00        

153431844446   move    977.00        505.00        

153431844545   move    979.00        505.00        

153431844639   move    982.00        505.00        

153431844739   move    985.00        505.00        

153431844836   move    988.00        505.00        

153431844938   move    991.00        505.00        

153431845053   move    968.00        505.00        

153431852731   move    994.00        505.00        

153431852831   move    995.00        504.00        

153431852909   move    998.00        504.00        

153431853022   move    1001.00       504.00        

153431853124   move    1004.00       504.00        

153431853234   move    1007.00       504.00        

153431853321   move    1010.00       504.00        

153431860943   move    1013.00       504.00        

153431861043   move    1015.00       502.00        

153431861142   move    1018.00       502.00        

153431861243   move    1021.00       502.00        

153431861339   move    1024.00       502.00        

153431861443   move    1027.00       502.00        

153431861570   move    1030.00       502.00        

153431861640   move    1033.00       502.00        

153431861737   move    1036.00       501.00        

153431861835   move    1039.00       501.00        

153431861936   move    1040.00       501.00        

153431862123   move    1043.00       501.00        

153431862143   move    1048.00       501.00        

153431862240   move    1051.00       501.00        

153431862340   move    1054.00       499.00        

153431862443   move    1055.00       499.00        

153431862537   move    1058.00       499.00        

153431877717   move    1061.00       499.00        

153431877819   move    1064.00       499.00        

153431877905   move    1067.00       499.00        

153431878033   move    1070.00       498.00        

153431878132   move    1072.00       498.00        

153431878224   move    1075.00       498.00        

153431878323   move    1078.00       498.00        

153431886008   move    1084.00       498.00        

153431886066   move    1085.00       496.00        

153431886162   move    1088.00       496.00        

153431886263   move    1091.00       496.00        

153431886370   move    1094.00       496.00        

153431886488   move    1096.00       496.00        

153431886556   move    1099.00       496.00        

153431886765   move    1081.00       498.00        

153431894211   move    1102.00       496.00        

153431894314   move    1103.00       496.00        

153431894419   move    1106.00       495.00        

153431894519   move    1109.00       495.00        

153431894597   move    1111.00       495.00        

153431894726   move    1114.00       495.00        

153431894817   move    1117.00       495.00        

153431894910   move    1118.00       495.00        

153431895012   move    1121.00       495.00        

153431902649   move    1124.00       495.00        

153431902728   move    1126.00       495.00        

153431902814   move    1129.00       493.00        

153431902937   move    1130.00       493.00        

153431903032   move    1133.00       493.00        

153431903140   move    1135.00       493.00        

153431903330   move    1138.00       493.00        

153431911023   move    1139.00       493.00        

153431911098   move    1142.00       493.00        

153431911207   move    1144.00       493.00        

153431911295   move    1147.00       493.00        

153431911401   move    1148.00       493.00        

153431911498   move    1151.00       493.00        

153431911593   move    1153.00       493.00        

153431911700   move    1154.00       493.00        

153431911793   move    1157.00       493.00        

153431919520   move    1162.00       493.00        

153431919612   move    1163.00       493.00        

153431919700   move    1165.00       493.00        

153431919814   move    1168.00       493.00        

153431919908   move    1169.00       493.00        

153431920005   move    1171.00       493.00        

153431920108   move    1172.00       493.00        

153431927781   move    1177.00       493.00        

153431927854   move    1178.00       493.00        

153431927954   move    1180.00       493.00        

153431928054   move    1183.00       493.00        

153431928259   move    1184.00       493.00        

153431928351   move    1187.00       493.00        

153431928553   move    1175.00       493.00        

153431936059   move    1190.00       493.00        

153431936158   move    1192.00       493.00        

153431936257   move    1193.00       493.00        

153431936357   move    1195.00       493.00        

153431936461   move    1196.00       493.00        

153431936562   move    1199.00       493.00        

153431936657   move    1201.00       493.00        

153431944324   move    1202.00       493.00        

153431944431   move    1204.00       493.00        

153431944524   move    1205.00       493.00        

153431944624   move    1207.00       493.00        

153431944712   move    1208.00       493.00        

153431944830   move    1210.00       493.00        

153431944929   move    1211.00       493.00        

153431945015   move    1213.00       493.00        

153431945125   move    1214.00       493.00        

153431952778   move    1216.00       493.00        

153431952867   move    1217.00       493.00        

153431952969   move    1219.00       493.00        

153431953074   move    1219.00       494.00        

153431953173   move    1220.00       494.00        

153431953378   move    1222.00       494.00        

153431953473   move    1223.00       494.00        

153431960972   move    1225.00       494.00        

153431961077   move    1226.00       494.00        

153431961177   move    1228.00       494.00        

153431961276   move    1229.00       494.00        

153431961481   move    1231.00       494.00        

