timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 686272432869
686272432869   836.432     525.63      836.432     525.63  

686272441112   837.593     525.119     837.593     525.119 

686272449487   838.394     525.372     838.394     525.372 

686272457862   838.156     525.281     838.156     525.281 

686272466230   837.569     524.696     837.569     524.696 

686272474493   836.729     525.698     836.729     525.698 

686272482851   833.928     526.351     833.928     526.351 

686272491228   835.992     526.99      835.992     526.99  

686272499607   834.706     527.173     834.706     527.173 

686272507892   836.555     526.808     836.555     526.808 

686272516241   836.278     525.342     836.278     525.342 

686272524608   835.046     524.574     835.046     524.574 

686272532990   834.371     524.617     834.371     524.617 

686272541231   832.783     524.251     832.783     524.251 

686272549601   829.755     524.41      829.755     524.41  

686272557988   830.129     523.71      830.129     523.71  

686272566375   830.449     523.751     830.449     523.751 

686272574606   834.509     524.181     834.509     524.181 

686272582983   835.024     524.924     835.024     524.924 

686272591357   838.801     527.573     838.801     527.573 

686272607988   962.737     413.014     962.737     413.014 

686272616372   1034.063    382.929     1034.063    382.929 

686272624736   1075.688    348.489     1075.688    348.489 

686272633108   1128.259    281.47      1128.259    281.47  

686272641359   1164.989    213.072     1164.989    213.072 

686272649730   1176.481    232.79      1176.481    232.79  

686272658117   1169.095    231.16      1169.095    231.16  

686272666484   1174.594    219.012     1174.594    219.012 

686272674732   1176.37     223.864     1176.37     223.864 

686272683101   1174.16     219.44      1174.16     219.44  

686272691478   1172.886    217.65      1172.886    217.65  

686272699861   1175.717    213.623     1175.717    213.623 

686272708110   1177.34     213.849     1177.34     213.849 

686272716479   1173.952    214.343     1173.952    214.343 

686272724852   1174.602    213.092     1174.602    213.092 

686272733224   1173.972    213.361     1173.972    213.361 

686272741489   1174.317    213.052     1174.317    213.052 

686272749861   1174.359    212.347     1174.359    212.347 

686272758225   1172.044    213.742     1172.044    213.742 

686272766595   1168.767    214.429     1168.767    214.429 

686272774852   1168.013    214.111     1168.013    214.111 

686272783226   1164.695    214.043     1164.695    214.043 

686272791608   1163.883    215.873     1163.883    215.873 

686272808229   1163.55     218.304     1163.55     218.304 

686272816613   1162.428    217.866     1162.428    217.866 

686272824981   1163.387    215.558     1163.387    215.558 

686272833237   1161.578    216.912     1161.578    216.912 

686272841610   1163.103    216.225     1163.103    216.225 

686272849984   1164.785    209.655     1164.785    209.655 

686272858358   1171.739    210.382     1171.739    210.382 

686272866716   1167.041    211.474     1167.041    211.474 

686272874992   1167.664    208.83      1167.664    208.83  

686272883357   1174.148    209.146     1174.148    209.146 

686272891731   1179.792    206.24      1179.792    206.24  

686272908360   1180.362    204.773     1180.362    204.773 

686272916730   1180.727    204.568     1180.727    204.568 

686272925107   1182.861    201.274     1182.861    201.274 

686272933475   1182.42     200.846     1182.42     200.846 

686272941723   1187.725    201.53      1187.725    201.53  

686272950107   1186.411    199.786     1186.411    199.786 

686272958480   1189.072    198.324     1189.072    198.324 

686272966859   1189.421    197.346     1189.421    197.346 

686272975105   1189.436    196.512     1189.436    196.512 

686272983480   1188.498    194.449     1188.498    194.449 

686272991857   1186.519    195.748     1186.519    195.748 

686273000115   1187.174    195.412     1187.174    195.412 

686273016856   1186.434    195.325     1186.434    195.325 

686273025242   1188.222    195.931     1188.222    195.931 

686273033626   1185.012    196.291     1185.012    196.291 

686273041855   1185.435    197.087     1185.435    197.087 

686273050227   1182.347    198.385     1182.347    198.385 

686273058603   1181.145    200.301     1181.145    200.301 

686273066884   1180.249    203.773     1180.249    203.773 

686273075231   1180.443    207.705     1180.443    207.705 

686273083598   1180.151    207.539     1180.151    207.539 

686273091982   1178.958    208.771     1178.958    208.771 

686273100227   1178.596    209.76      1178.596    209.76  

686273116985   1178.903    218.332     1178.903    218.332 

686273125364   1178.307    220.56      1178.307    220.56  

686273133603   1176.716    221.541     1176.716    221.541 

686273141974   1177.037    224.818     1177.037    224.818 

686273150352   1177.936    223.356     1177.936    223.356 

686273158717   1176.32     225.12      1176.32     225.12  

686273166985   1178.198    224.196     1178.198    224.196 

686273175348   1178.992    222.039     1178.992    222.039 

686273183725   1184.092    220.526     1184.092    220.526 

686273192101   1184.579    220.706     1184.579    220.706 

686273200477   1184.429    218.472     1184.429    218.472 

686273208737   1184.504    217.002     1184.504    217.002 

686273217103   1184.66     216.012     1184.66     216.012 

686273225483   1187.701    213.077     1187.701    213.077 

686273233849   1187.325    209.991     1187.325    209.991 

686273242102   1188.473    208.389     1188.473    208.389 

686273250467   1188.79     207.568     1188.79     207.568 

686273258865   1189.611    207.298     1189.611    207.298 

686273267232   1189.652    209.513     1189.652    209.513 

686273275470   1187.034    213.47      1187.034    213.47  

686273283839   1185.799    212.529     1185.799    212.529 

686273292226   1184.865    213.058     1184.865    213.058 

686273300609   1185.757    215.401     1185.757    215.401 

686273308844   1185.987    217.589     1185.987    217.589 

686273317223   1185.885    214.813     1185.885    214.813 

686273325591   1187.279    217.02      1187.279    217.02  

686273333967   1186.302    217.698     1186.302    217.698 

686273342228   1186.499    217.415     1186.499    217.415 

686273350600   1186.53     217.024     1186.53     217.024 

686273358966   1184.371    214.197     1184.371    214.197 

686273367347   1182.55     213.448     1182.55     213.448 

686273375587   1182.036    213.957     1182.036    213.957 

686273383977   1184.815    214.012     1184.815    214.012 

686273392364   1185.189    212.264     1185.189    212.264 

686273400722   1184.675    210.591     1184.675    210.591 

686273417348   1186.412    208.763     1186.412    208.763 

686273425723   1188.009    208.481     1188.009    208.481 

686273434107   1187.816    206.747     1187.816    206.747 

686273442347   1188.091    206.281     1188.091    206.281 

686273450720   1184.562    207.832     1184.562    207.832 

