timeStamp      action  positionX     positionY     

start time: 686371323338

686371398366   move    855.00        521.00        

686371398551   move    856.00        521.00        

686371398663   move    857.00        521.00        

686371406586   move    859.00        521.00        

686371406684   move    860.00        521.00        

686371406884   move    861.00        521.00        

686371406984   move    863.00        521.00        

686371407174   move    864.00        520.00        

686371407286   move    865.00        520.00        

686371414890   move    867.00        520.00        

686371415001   move    869.00        520.00        

686371415188   move    870.00        520.00        

686371415300   move    872.00        520.00        

686371415502   move    874.00        520.00        

686371423149   move    875.00        520.00        

686371423332   move    878.00        520.00        

686371423444   move    880.00        520.00        

686371423645   move    882.00        520.00        

686371423744   move    884.00        520.00        

686371423946   move    887.00        520.00        

686371431581   move    889.00        520.00        

686371431781   move    892.00        520.00        

686371431880   move    894.00        520.00        

686371432081   move    897.00        520.00        

686371432168   move    900.00        520.00        

686371440005   move    905.00        520.00        

686371440134   move    908.00        520.00        

686371440221   move    911.00        520.00        

686371440434   move    914.00        520.00        

686371440534   move    916.00        520.00        

686371440760   move    902.00        520.00        

686371448241   move    919.00        520.00        

686371448340   move    922.00        520.00        

686371448540   move    926.00        520.00        

686371448640   move    929.00        520.00        

686371448841   move    932.00        520.00        

686371448942   move    935.00        521.00        

686371449142   move    939.00        521.00        

686371449244   move    942.00        521.00        

686371449442   move    946.00        521.00        

686371449541   move    949.00        521.00        

686371449742   move    953.00        521.00        

686371464918   move    956.00        522.00        

686371465117   move    960.00        522.00        

686371465204   move    963.00        522.00        

686371465416   move    967.00        522.00        

686371465516   move    969.00        523.00        

686371465717   move    973.00        523.00        

686371473352   move    976.00        523.00        

686371473552   move    980.00        523.00        

686371473651   move    983.00        524.00        

686371473851   move    987.00        524.00        

686371473951   move    991.00        524.00        

686371481589   move    994.00        524.00        

686371481687   move    998.00        524.00        

686371481875   move    1002.00       525.00        

686371481987   move    1005.00       525.00        

686371482175   move    1009.00       525.00        

686371482289   move    1012.00       525.00        

686371490005   move    1016.00       526.00        

686371490029   move    1020.00       526.00        

686371490228   move    1023.00       526.00        

686371490328   move    1027.00       526.00        

686371490529   move    1030.00       526.00        

686371490631   move    1033.00       526.00        

686371498451   move    1036.00       527.00        

686371498550   move    1039.00       527.00        

686371498750   move    1043.00       527.00        

686371498849   move    1046.00       527.00        

686371499051   move    1050.00       527.00        

686371506682   move    1053.00       527.00        

686371506894   move    1056.00       527.00        

686371507094   move    1061.00       527.00        

686371507281   move    1065.00       527.00        

686371507395   move    1068.00       528.00        

686371515020   move    1071.00       528.00        

686371515219   move    1074.00       528.00        

686371515319   move    1078.00       528.00        

686371515519   move    1080.00       528.00        

686371515620   move    1082.00       528.00        

686371523354   move    1086.00       528.00        

686371523453   move    1088.00       528.00        

686371523652   move    1091.00       528.00        

686371523754   move    1093.00       528.00        

686371523954   move    1096.00       528.00        

686371524054   move    1098.00       528.00        

686371531745   move    1101.00       528.00        

686371531789   move    1103.00       528.00        

686371532001   move    1106.00       528.00        

686371532101   move    1108.00       528.00        

686371532302   move    1110.00       528.00        

686371540052   move    1112.00       528.00        

686371540232   move    1115.00       528.00        

686371540331   move    1117.00       528.00        

686371540532   move    1119.00       528.00        

686371540631   move    1121.00       528.00        

686371540832   move    1123.00       528.00        

686371548349   move    1124.00       528.00        

686371548548   move    1126.00       528.00        

686371548660   move    1127.00       528.00        

686371548847   move    1129.00       528.00        

686371548961   move    1131.00       528.00        

686371549150   move    1132.00       527.00        

686371549261   move    1134.00       527.00        

686371549477   move    1135.00       527.00        

686371549561   move    1137.00       527.00        

686371549761   move    1138.00       527.00        

686371549862   move    1139.00       526.00        

686371565138   move    1140.00       526.00        

686371565237   move    1142.00       526.00        

686371565436   move    1143.00       526.00        

686371565536   move    1144.00       526.00        

686371565738   move    1145.00       525.00        

686371565837   move    1146.00       525.00        

686371573491   move    1147.00       525.00        

686371573771   move    1148.00       525.00        

686371573857   move    1149.00       524.00        

686371574071   move    1150.00       524.00        

686371581902   move    1151.00       524.00        

686371582002   move    1152.00       523.00        

686371582302   move    1153.00       523.00        

686371590042   move    1154.00       522.00        

686371590329   move    1155.00       522.00        

686371590428   move    1156.00       522.00        

686371590628   move    1156.00       521.00        

686371590731   move    1157.00       521.00        

686371598574   move    1158.00       520.00        

686371598772   move    1159.00       520.00        

686371599062   move    1160.00       519.00        

686371606902   move    1161.00       519.00        

686371607001   move    1162.00       518.00        

686371607302   move    1163.00       517.00        

686371607502   move    1164.00       517.00        

686371615133   move    1165.00       516.00        

686371615332   move    1166.00       516.00        

686371615431   move    1167.00       515.00        

686371615733   move    1168.00       515.00        

686371623497   move    1170.00       514.00        

686371623674   move    1171.00       513.00        

686371623776   move    1172.00       513.00        

686371623963   move    1173.00       512.00        

686371624075   move    1174.00       512.00        

686371624303   move    1169.00       514.00        

686371631911   move    1175.00       512.00        

686371632010   move    1176.00       511.00        

686371632210   move    1177.00       511.00        

686371632310   move    1178.00       510.00        

686371632510   move    1179.00       510.00        

686371632610   move    1180.00       509.00        

686371640330   move    1182.00       509.00        

686371640442   move    1183.00       509.00        

686371640630   move    1184.00       508.00        

686371640742   move    1186.00       508.00        

686371640943   move    1187.00       507.00        

686371648463   move    1188.00       507.00        

686371648662   move    1190.00       507.00        

686371648762   move    1191.00       506.00        

686371648962   move    1193.00       506.00        

686371649051   move    1194.00       505.00        

686371649263   move    1196.00       505.00        

686371649362   move    1197.00       505.00        

686371656906   move    1199.00       504.00        

686371656993   move    1201.00       504.00        

686371657206   move    1202.00       504.00        

686371665260   move    1207.00       503.00        

686371665371   move    1208.00       503.00        

686371665558   move    1210.00       502.00        

686371665771   move    1212.00       502.00        

686371665787   move    1205.00       503.00        

686371665872   move    1213.00       502.00        

686371673683   move    1215.00       502.00        

686371673782   move    1217.00       501.00        

686371673982   move    1218.00       501.00        

686371674081   move    1220.00       501.00        

686371674283   move    1221.00       501.00        

686371681803   move    1223.00       501.00        

686371681890   move    1225.00       501.00        

686371682101   move    1226.00       500.00        

686371682301   move    1228.00       500.00        

686371682401   move    1229.00       500.00        

