timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 686500242428
686500242428   822.927     534.279     822.927     534.279 

686500250804   822.116     537.565     822.116     537.565 

686500259176   820.367     540.12      820.367     540.12  

686500267551   821.014     538.552     821.014     538.552 

686500275793   821.923     540.368     821.923     540.368 

686500284176   823.622     538.114     823.622     538.114 

686500292549   824.464     542.399     824.464     542.399 

686500300930   823.736     542.774     823.736     542.774 

686500309172   824.408     542.184     824.408     542.184 

686500317549   823.954     542.445     823.954     542.445 

686500325921   825.455     543.271     825.455     543.271 

686500334308   826.774     544.272     826.774     544.272 

686500342543   825.431     545.66      825.431     545.66  

686500350926   825.223     546.402     825.223     546.402 

686500359296   825.03      546.281     825.03      546.281 

686500367666   826.633     546.385     826.633     546.385 

686500375933   825.63      548.627     825.63      548.627 

686500384296   825.648     548.166     825.648     548.166 

686500401057   826.453     549.935     826.453     549.935 

686500409290   827.002     551.977     827.002     551.977 

686500417671   827.025     553.333     827.025     553.333 

686500426054   825.365     555.495     825.365     555.495 

686500434428   828.429     559.085     828.429     559.085 

686500442667   830.826     728.796     830.826     728.796 

686500451051   838.611     859.532     838.611     859.532 

686500459415   837.736     945.468     837.736     945.468 

686500467810   836.554     929.894     836.554     929.894 

686500476051   839.566     886.115     839.566     886.115 

686500484417   840.914     921.473     840.914     921.473 

686500501171   845.804     934.283     845.804     934.283 

686500509434   847.18      933.764     847.18      933.764 

686500517800   848.241     934.24      848.241     934.24  

686500526167   848.768     930.846     848.768     930.846 

686500534550   849.226     932.374     849.226     932.374 

686500542794   848.321     932.758     848.321     932.758 

686500551174   847.565     931.311     847.565     931.311 

686500559548   848.662     932.769     848.662     932.769 

686500567931   849.31      934.863     849.31      934.863 

686500576174   849.871     934.954     849.871     934.954 

686500584541   849.514     934.02      849.514     934.02  

686500592918   849.524     934.206     849.524     934.206 

686500601331   848.785     935.56      848.785     935.56  

686500609557   847.171     937.303     847.171     937.303 

686500617925   847.051     937.475     847.051     937.475 

686500626292   846.487     937.316     846.487     937.316 

686500634673   846.059     938.409     846.059     938.409 

686500642932   841.998     948.701     841.998     948.701 

686500651294   843.199     959.511     843.199     959.511 

686500659667   841.541     950.368     841.541     950.368 

686500668050   837.729     951.75      837.729     951.75  

686500676301   836.968     959.105     836.968     959.105 

686500684671   835.142     963.083     835.142     963.083 

686500693056   834.397     964.431     834.397     964.431 

686500701439   833.772     966.407     833.772     966.407 

686500709665   833.201     969.971     833.201     969.971 

686500718053   831.962     971.487     831.962     971.487 

686500726417   830.303     973.368     830.303     973.368 

686500734809   829.811     973.221     829.811     973.221 

686500743044   829.321     972.212     829.321     972.212 

686500751426   828.284     972.914     828.284     972.914 

686500759795   828.796     973.533     828.796     973.533 

686500768174   828.82      973.441     828.82      973.441 

686500776421   828.088     973.186     828.088     973.186 

686500784796   827.854     972.553     827.854     972.553 

686500801552   828.005     971.45      828.005     971.45  

686500809797   828.46      970.125     828.46      970.125 

686500818172   828.801     969.372     828.801     969.372 

686500826552   830.312     969.209     830.312     969.209 

686500834925   829.814     968.735     829.814     968.735 

686500843172   830.757     969.045     830.757     969.045 

686500851549   830.645     970.204     830.645     970.204 

686500859913   830.189     970.779     830.189     970.779 

686500868303   830.685     970.888     830.685     970.888 

686500876545   830.535     971.406     830.535     971.406 

686500884921   830.3       971.672     830.3       971.672 

686500901659   829.096     972.918     829.096     972.918 

686500909928   828.797     972.256     828.797     972.256 

686500918301   828.228     972.924     828.228     972.924 

686500926670   828.022     972.939     828.022     972.939 

686500935048   827.366     972.168     827.366     972.168 

686500943297   827.014     970.144     827.014     970.144 

686500951675   827.575     968.817     827.575     968.817 

686500960047   826.65      970.263     826.65      970.263 

686500968421   824.957     970.736     824.957     970.736 

686500976653   825.925     969.806     825.925     969.806 

686500985035   824.071     971.208     824.071     971.208 

686501001792   821.124     972.873     821.124     972.873 

686501010052   820.515     971.684     820.515     971.684 

686501018424   820.819     969.248     820.819     969.248 

686501026785   819.558     969.699     819.558     969.699 

686501035168   820.86      969.517     820.86      969.517 

686501043416   819.999     970.879     819.999     970.879 

686501051794   820.586     970.593     820.586     970.593 

686501060174   822.712     970.599     822.712     970.599 

686501068537   822.581     970.982     822.581     970.982 

686501076784   823.982     970.218     823.982     970.218 

686501085174   825.064     969.468     825.064     969.468 

686501101916   824.951     968.987     824.951     968.987 

686501110170   823.647     970.054     823.647     970.054 

686501118545   824.818     970.359     824.818     970.359 

686501126920   822.727     970.969     822.727     970.969 

686501135299   823.063     971.086     823.063     971.086 

686501143545   822.896     970.403     822.896     970.403 

686501151912   821.963     969.444     821.963     969.444 

686501160301   821.601     968.077     821.601     968.077 

686501168674   820.36      967.988     820.36      967.988 

686501176914   818.996     968.041     818.996     968.041 

686501185286   819.393     967.767     819.393     967.767 

686501202045   819.311     968.9       819.311     968.9   

686501210310   818.911     969.59      818.911     969.59  

686501218683   820.009     968.904     820.009     968.904 

686501227040   822.121     969.537     822.121     969.537 

686501235422   822.867     970.16      822.867     970.16  

686501243663   822.531     970.062     822.531     970.062 

686501252044   823.475     969.489     823.475     969.489 

686501260425   824.722     969.804     824.722     969.804 

686501268791   825.641     968.935     825.641     968.935 

