timeStamp      action  positionX     positionY     

start time: 2851382468

2851516012     move    849.00        540.00        

2851516166     move    849.00        541.00        

2851523746     move    851.00        543.00        

2851523956     move    851.00        544.00        

2851524146     move    852.00        544.00        

2851524248     move    852.00        546.00        

2851531990     move    854.00        547.00        

2851532077     move    854.00        549.00        

2851532190     move    855.00        549.00        

2851532289     move    855.00        550.00        

2851532390     move    855.00        552.00        

2851532508     move    857.00        552.00        

2851532576     move    857.00        553.00        

2851540298     move    860.00        556.00        

2851540404     move    860.00        558.00        

2851540502     move    861.00        559.00        

2851540601     move    861.00        561.00        

2851540699     move    863.00        562.00        

2851540822     move    864.00        564.00        

2851541011     move    866.00        565.00        

2851541143     move    858.00        556.00        

2851548752     move    866.00        567.00        

2851548855     move    867.00        568.00        

2851548942     move    869.00        570.00        

2851549161     move    869.00        571.00        

2851549254     move    870.00        573.00        

2851549371     move    872.00        574.00        

2851549458     move    873.00        576.00        

2851556960     move    873.00        577.00        

2851557062     move    875.00        579.00        

2851557161     move    876.00        580.00        

2851557285     move    878.00        582.00        

2851557361     move    878.00        585.00        

2851557461     move    879.00        586.00        

2851557561     move    881.00        588.00        

2851557676     move    882.00        589.00        

2851557757     move    884.00        591.00        

2851565399     move    885.00        594.00        

2851565499     move    885.00        595.00        

2851565609     move    887.00        597.00        

2851565699     move    888.00        598.00        

2851565807     move    890.00        601.00        

2851565898     move    891.00        603.00        

2851565995     move    893.00        604.00        

2851566097     move    894.00        607.00        

2851573769     move    896.00        609.00        

2851573868     move    897.00        610.00        

2851573957     move    899.00        613.00        

2851574071     move    900.00        615.00        

2851574296     move    902.00        616.00        

2851574371     move    903.00        619.00        

2851574465     move    905.00        621.00        

2851582004     move    908.00        624.00        

2851582091     move    909.00        625.00        

2851582191     move    911.00        628.00        

2851582290     move    912.00        630.00        

2851582390     move    914.00        633.00        

2851582487     move    915.00        634.00        

2851582588     move    918.00        637.00        

2851582698     move    920.00        639.00        

2851582784     move    921.00        642.00        

2851590460     move    926.00        646.00        

2851590529     move    927.00        649.00        

