timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 2637784817
2637784817     818.33      508.632     818.33      508.632 

2637793247     818.051     507.828     818.051     507.828 

2637801486     817.459     508.67      817.459     508.67  

2637809852     817.235     509.602     817.235     509.602 

2637818241     817.179     511.392     817.179     511.392 

2637826482     816.393     511.388     816.393     511.388 

2637834860     815.414     512.434     815.414     512.434 

2637843254     814.245     511.813     814.245     511.813 

2637851614     815.322     510.999     815.322     510.999 

2637859838     814.922     510.904     814.922     510.904 

2637868176     815.349     510.338     815.349     510.338 

2637876587     816.287     508.74      816.287     508.74  

2637885005     817.479     508.618     817.479     508.618 

2637893190     818.605     507.605     818.605     507.605 

2637901572     818.798     506.947     818.798     506.947 

2637909939     818.221     504.094     818.221     504.094 

2637918367     816.095     503.253     816.095     503.253 

2637926596     817.572     502.475     817.572     502.475 

2637934929     787.092     490.014     787.092     490.014 

2637943311     673.006     388.642     673.006     388.642 

2637951538     633.051     350.635     633.051     350.635 

2637959973     558.718     318.752     558.718     318.752 

2637968398     556.824     229.186     556.824     229.186 

2637976587     540.748     231.426     540.748     231.426 

2637984933     531.445     228.839     531.445     228.839 

2637993388     530.948     226.657     530.948     226.657 

2638001667     530.904     227.94      530.904     227.94  

2638010072     531.433     229.263     531.433     229.263 

2638018311     528.159     231.264     528.159     231.264 

2638026667     528.704     230.724     528.704     230.724 

2638035029     528.696     234.658     528.696     234.658 

2638043512     528.754     233.659     528.754     233.659 

2638051635     525.175     235.332     525.175     235.332 

2638060466     524.502     236.952     524.502     236.952 

2638068825     523.865     239.838     523.865     239.838 

2638077055     523.613     241.235     523.613     241.235 

2638085572     525.012     243.333     525.012     243.333 

2638093843     524.483     244.379     524.483     244.379 

2638102379     524.388     245.787     524.388     245.787 

2638110436     516.331     249.515     516.331     249.515 

2638118904     518.527     252.855     518.527     252.855 

2638127233     510.314     252.614     510.314     252.614 

2638135619     504.073     255.984     504.073     255.984 

2638143821     497.056     256.031     497.056     256.031 

2638152195     490.009     253.886     490.009     253.886 

2638160595     498.417     246.645     498.417     246.645 

2638168878     492.101     242.47      492.101     242.47  

2638177213     493.142     237.237     493.142     237.237 

2638185681     491.876     231.359     491.876     231.359 

2638193977     493.214     223.528     493.214     223.528 

2638202348     498.393     223.721     498.393     223.721 

2638210574     494.107     224.28      494.107     224.28  

2638218965     494.755     222.052     494.755     222.052 

2638227396     497.758     217.374     497.758     217.374 

2638235640     498.505     215.719     498.505     215.719 

2638243913     503.314     214.303     503.314     214.303 

2638252460     503.487     214.412     503.487     214.412 

2638260776     504.66      213.259     504.66      213.259 

2638268989     502.446     213.571     502.446     213.571 

2638277453     502.422     213.252     502.422     213.252 

2638285761     502.474     213.921     502.474     213.921 

2638293956     502.175     213.501     502.175     213.501 

2638302359     501.489     213.185     501.489     213.185 

2638310787     504.054     212.154     504.054     212.154 

2638319090     504.318     213.244     504.318     213.244 

2638327305     502.146     212.205     502.146     212.205 

2638335750     500.509     212.13      500.509     212.13  

2638344108     499.828     211.275     499.828     211.275 

2638352466     501.572     210.272     501.572     210.272 

2638360675     500.974     210.272     500.974     210.272 

2638369088     503.087     209.332     503.087     209.332 

2638377468     503.388     208.873     503.388     208.873 

2638385911     501.634     209.642     501.634     209.642 

2638393789     501.609     210.413     501.609     210.413 

2638402187     499.809     211.278     499.809     211.278 

2638410563     499.416     210         499.416     210     

2638418791     500.714     212.029     500.714     212.029 

2638427188     500.76      211.584     500.76      211.584 

2638435549     500.852     213.031     500.852     213.031 

2638443913     500.976     214.102     500.976     214.102 

2638452154     502.069     213.72      502.069     213.72  

2638460533     501.666     215.064     501.666     215.064 

2638468936     502.231     216.13      502.231     216.13  

2638485535     502.945     214.995     502.945     214.995 

2638493912     504.276     214.301     504.276     214.301 

2638502322     502.793     213.905     502.793     213.905 

2638510562     502.199     214.408     502.199     214.408 

2638518926     501.233     214.657     501.233     214.657 

2638527303     501.659     214.707     501.659     214.707 

2638535634     500.004     215.255     500.004     215.255 

2638543852     499.617     215.734     499.617     215.734 

2638552316     500.524     216.794     500.524     216.794 

2638560697     498.383     216.916     498.383     216.916 

2638569047     498.77      217.384     498.77      217.384 

2638577297     499.571     217.112     499.571     217.112 

2638585684     499.641     217.602     499.641     217.602 

2638594065     500.602     219.047     500.602     219.047 

2638602463     499.745     218.013     499.745     218.013 

