timeStamp      action  positionX     positionY     

start time: 95151088766

95151180812    move    855.00        529.00        

95151181113    move    857.00        529.00        

95151181212    move    858.00        529.00        

95151188947    move    860.00        529.00        

95151189046    move    861.00        529.00        

95151189347    move    863.00        528.00        

95151189433    move    864.00        528.00        

95151197175    move    866.00        528.00        

95151197260    move    869.00        528.00        

95151197472    move    870.00        528.00        

95151197560    move    872.00        528.00        

95151197772    move    873.00        528.00        

95151197874    move    875.00        528.00        

95151205617    move    876.00        528.00        

95151205816    move    879.00        528.00        

95151205917    move    881.00        528.00        

95151206017    move    884.00        528.00        

95151206216    move    885.00        528.00        

95151206317    move    888.00        528.00        

95151213944    move    890.00        528.00        

95151214043    move    893.00        527.00        

95151214243    move    896.00        527.00        

95151214343    move    897.00        527.00        

95151222275    move    905.00        527.00        

95151222357    move    908.00        527.00        

95151222557    move    911.00        527.00        

95151222657    move    914.00        527.00        

95151222859    move    917.00        527.00        

95151223015    move    902.00        527.00        

95151230628    move    920.00        527.00        

95151230826    move    923.00        527.00        

95151230926    move    926.00        527.00        

95151231126    move    929.00        527.00        

95151231227    move    932.00        527.00        

95151238953    move    935.00        527.00        

95151239065    move    938.00        527.00        

95151239251    move    941.00        527.00        

95151239365    move    945.00        527.00        

95151239552    move    948.00        527.00        

95151239665    move    951.00        527.00        

95151247279    move    956.00        527.00        

95151247375    move    959.00        527.00        

95151247574    move    963.00        527.00        

95151247674    move    966.00        527.00        

95151247875    move    971.00        527.00        

95151247975    move    974.00        527.00        

95151255712    move    978.00        527.00        

95151255811    move    981.00        527.00        

95151256011    move    986.00        527.00        

95151256099    move    989.00        527.00        

95151256312    move    992.00        527.00        

95151264033    move    1001.00       527.00        

95151264119    move    1004.00       527.00        

95151264331    move    1008.00       527.00        

95151264431    move    1011.00       527.00        

95151264632    move    1016.00       527.00        

95151264731    move    1020.00       527.00        

95151264773    move    996.00        527.00        

95151272390    move    1023.00       527.00        

95151272490    move    1028.00       527.00        

95151272690    move    1032.00       527.00        

95151272789    move    1035.00       527.00        

95151280619    move    1040.00       527.00        

95151280718    move    1043.00       527.00        

95151280917    move    1047.00       527.00        

95151281017    move    1050.00       527.00        

95151281218    move    1053.00       527.00        

95151281318    move    1058.00       527.00        

95151289057    move    1061.00       527.00        

95151289156    move    1065.00       527.00        

95151289357    move    1068.00       527.00        

95151289457    move    1073.00       527.00        

95151289657    move    1076.00       527.00        

95151297308    move    1079.00       527.00        

95151297489    move    1083.00       527.00        

95151297588    move    1086.00       527.00        

95151297788    move    1091.00       527.00        

95151297888    move    1094.00       527.00        

95151298090    move    1097.00       527.00        

95151305790    move    1104.00       527.00        

