timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 95324454338
95324454338    865.294     514.107     865.294     514.107 

95324462704    866.34      513.575     866.34      513.575 

95324470976    866.429     512.967     866.429     512.967 

95324479332    866.372     513.345     866.372     513.345 

95324487705    866.47      514.496     866.47      514.496 

95324495953    866.311     515.421     866.311     515.421 

95324504337    866.263     515.477     866.263     515.477 

95324512713    866.359     516.743     866.359     516.743 

95324521094    865.647     518.882     865.647     518.882 

95324529461    864.382     519.085     864.382     519.085 

95324537710    863.099     520.4       863.099     520.4   

95324546082    860.058     523.26      860.058     523.26  

95324554455    858.652     525.554     858.652     525.554 

95324562845    859.361     527.005     859.361     527.005 

95324571094    859.963     527.662     859.963     527.662 

95324579467    859.734     528.974     859.734     528.974 

95324587838    859.606     530.058     859.606     530.058 

95324596084    860.686     531.509     860.686     531.509 

95324604460    860.348     531.743     860.348     531.743 

95324612840    859.305     533.15      859.305     533.15  

95324621211    859.696     534.302     859.696     534.302 

95324629577    865.504     535.559     865.504     535.559 

95324637842    911.044     544.755     911.044     544.755 

95324646211    1041.181    643.504     1041.181    643.504 

95324654590    1117.31     690.762     1117.31     690.762 

95324662956    1177.659    775.397     1177.659    775.397 

95324671209    1178.388    786.998     1178.388    786.998 

95324679578    1186.819    787.964     1186.819    787.964 

95324687962    1190.152    830.136     1190.152    830.136 

95324696226    1193.211    833.048     1193.211    833.048 

95324704589    1195.181    801.674     1195.181    801.674 

95324712957    1193.737    839.511     1193.737    839.511 

95324721337    1192.955    833.702     1192.955    833.702 

95324729710    1193.573    837.39      1193.573    837.39  

95324737979    1192.768    836.957     1192.768    836.957 

95324746336    1192.89     840.229     1192.89     840.229 

95324754707    1193.509    841.729     1193.509    841.729 

95324762956    1194.115    843.02      1194.115    843.02  

95324771336    1193.253    842.196     1193.253    842.196 

95324779708    1192.765    844.237     1192.765    844.237 

95324788093    1189.314    842.084     1189.314    842.084 

95324796338    1187.044    839.26      1187.044    839.26  

95324804703    1187.893    840.881     1187.893    840.881 

95324813081    1185.776    836.373     1185.776    836.373 

95324821464    1185.004    836.568     1185.004    836.568 

95324829731    1185.048    835.584     1185.048    835.584 

95324838094    1183.856    833.271     1183.856    833.271 

95324846459    1182.826    833.949     1182.826    833.949 

95324854838    1182.731    831.881     1182.731    831.881 

95324863208    1182.759    830.689     1182.759    830.689 

95324871478    1182.295    830.24      1182.295    830.24  

95324879829    1184.978    832.417     1184.978    832.417 

95324888207    1185.973    832.311     1185.973    832.311 

95324896581    1186.581    831.609     1186.581    831.609 

95324904833    1187.167    832.753     1187.167    832.753 

95324913199    1187.616    834.302     1187.616    834.302 

95324921599    1187.988    835.023     1187.988    835.023 

95324929956    1193.817    841.097     1193.817    841.097 

95324938221    1191.813    836.618     1191.813    836.618 

95324946584    1196.043    845.357     1196.043    845.357 

95324954961    1196.512    848.976     1196.512    848.976 

95324963343    1201.171    849.107     1201.171    849.107 

95324971585    1201.122    851.732     1201.122    851.732 

95324979955    1203.76     854.284     1203.76     854.284 

95324988338    1205.218    856.954     1205.218    856.954 

95324996712    1206.573    857.403     1206.573    857.403 

95325004977    1210.775    858.608     1210.775    858.608 

95325013327    1211.768    860.641     1211.768    860.641 

95325021707    1210.907    858.732     1210.907    858.732 

95325038341    1214.927    861.544     1214.927    861.544 

95325046705    1213.805    859.54      1213.805    859.54  

95325055097    1214.111    860.261     1214.111    860.261 

95325063456    1216.724    860.358     1216.724    860.358 

95325071701    1215.943    861.181     1215.943    861.181 

95325080081    1216.171    861.36      1216.171    861.36  

95325088451    1217.063    863.359     1217.063    863.359 

95325096844    1215.942    865.737     1215.942    865.737 

95325105078    1215.654    867.93      1215.654    867.93  

95325113451    1216.738    870.36      1216.738    870.36  

95325121828    1216.958    872.547     1216.958    872.547 

95325130202    1216.42     873.625     1216.42     873.625 

95325138484    1216.511    875.566     1216.511    875.566 

95325146838    1217.455    877.041     1217.455    877.041 

95325155212    1215.567    878.48      1215.567    878.48  

95325163582    1215.414    877.566     1215.414    877.566 

95325171838    1216.062    877.639     1216.062    877.639 

95325180205    1215.946    874.336     1215.946    874.336 

95325188595    1215.314    873.326     1215.314    873.326 

95325196961    1214.806    874.246     1214.806    874.246 

95325205209    1215.085    873.058     1215.085    873.058 

95325213581    1211.243    872.288     1211.243    872.288 

95325221958    1209.249    871.295     1209.249    871.295 

95325238594    1210.276    870.508     1210.276    870.508 

95325246958    1210.685    870.198     1210.685    870.198 

95325255335    1210.57     870.827     1210.57     870.827 

95325263700    1210.298    871.553     1210.298    871.553 

95325271970    1211.899    872.569     1211.899    872.569 

95325280329    1212.598    873.062     1212.598    873.062 

95325288706    1213.338    873.381     1213.338    873.381 

95325297078    1213.222    873.413     1213.222    873.413 

95325305327    1215.615    873.082     1215.615    873.082 

95325313705    1217.629    873.09      1217.629    873.09  

95325322097    1217.415    873.589     1217.415    873.589 

95325330446    1217.404    874.298     1217.404    874.298 

95325338721    1219.273    873.421     1219.273    873.421 

95325347111    1219.356    873.681     1219.356    873.681 

95325355470    1220.07     873.379     1220.07     873.379 

95325363843    1220.954    874.512     1220.954    874.512 

95325372090    1218.567    874.687     1218.567    874.687 

95325380450    1218.213    874.822     1218.213    874.822 

95325388829    1216.931    874.971     1216.931    874.971 

95325397196    1215.737    875.939     1215.737    875.939 

95325405473    1213.766    876.823     1213.766    876.823 

95325413828    1213.008    877.474     1213.008    877.474 

95325422203    1211.58     876.828     1211.58     876.828 

95325430568    1210.948    878.177     1210.948    878.177 

95325438839    1210.674    878.666     1210.674    878.666 

95325447204    1211.385    878.938     1211.385    878.938 

95325455586    1212.266    877.913     1212.266    877.913 

95325463957    1212.533    877.004     1212.533    877.004 

95325472206    1211.913    876.706     1211.913    876.706 

95325480582    1212.586    878.387     1212.586    878.387 

95325488958    1213.435    877.459     1213.435    877.459 

95325497335    1214.031    877.586     1214.031    877.586 

95325505580    1214.443    878.005     1214.443    878.005 

95325513947    1214.536    878.836     1214.536    878.836 

95325522329    1215.146    879.006     1215.146    879.006 

95325538972    1214.604    879.585     1214.604    879.585 

95325547330    1212.463    882.209     1212.463    882.209 

95325555707    1213.435    884.296     1213.435    884.296 

95325564090    1213.69     887.357     1213.69     887.357 

