timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 14294288800
14294288800    845.587     484.747     845.587     484.747 

14294297115    846.244     483.232     846.244     483.232 

14294305461    848.104     482.781     848.104     482.781 

14294313807    849.489     482.036     849.489     482.036 

14294322277    848.301     482.154     848.301     482.154 

14294330445    849.148     481.459     849.148     481.459 

14294338832    848.316     480.9       848.316     480.9   

14294347195    847.219     482.03      847.219     482.03  

14294355560    847.056     482.626     847.056     482.626 

14294363803    846.943     482.981     846.943     482.981 

14294372142    846.236     483.462     846.236     483.462 

14294380593    844.591     482.577     844.591     482.577 

14294388951    846.938     483.193     846.938     483.193 

14294397195    851.063     481.672     851.063     481.672 

14294405574    844.883     482.842     844.883     482.842 

14294413916    849.633     483.818     849.633     483.818 

14294422205    845.904     483.999     845.904     483.999 

14294430538    843.866     483.869     843.866     483.869 

14294438942    849.509     483.429     849.509     483.429 

14294447169    852.132     481.283     852.132     481.283 

14294455574    853.612     481.732     853.612     481.732 

14294472308    855.694     475.563     855.694     475.563 

14294480694    856.544     336.708     856.544     336.708 

14294488967    854.277     239.177     854.277     239.177 

14294497280    857.247     178.155     857.247     178.155 

14294505738    853.773     143.908     853.773     143.908 

14294513972    858.473     129.495     858.473     129.495 

14294522353    857.893     118.371     857.893     118.371 

14294530742    859.036     116.472     859.036     116.472 

14294539115    863.675     119.073     863.675     119.073 

14294547323    863.558     112.462     863.558     112.462 

14294555733    867.743     104.25      867.743     104.25  

14294564083    860.777     102.064     860.777     102.064 

14294572403    860.253     102.323     860.253     102.323 

14294580656    860.768     104.6       860.768     104.6   

14294589139    858.768     103.652     858.768     103.652 

14294597506    859.7       99.831      859.7       99.831  

14294605852    860.669     98.598      860.669     98.598  

14294614122    864.903     93.709      864.903     93.709  

14294622477    863.019     92.313      863.019     92.313  

14294630909    866.541     93.103      866.541     93.103  

14294639071    860.139     90.75       860.139     90.75   

14294647446    859.806     93.196      859.806     93.196  

14294655818    862.33      88.824      862.33      88.824  

14294664224    859.966     86.194      859.966     86.194  

14294672490    862.59      83.279      862.59      83.279  

14294680877    861.226     82.952      861.226     82.952  

14294689179    855.938     81.824      855.938     81.824  

14294697601    852.988     86.85       852.988     86.85   

14294705851    850.759     85.468      850.759     85.468  

14294714241    845.552     86.829      845.552     86.829  

14294722569    849.255     82.838      849.255     82.838  

14294731003    844.852     82.136      844.852     82.136  

14294739194    848.102     72.777      848.102     72.777  

14294747552    846.644     67.734      846.644     67.734  

14294756001    850.878     50.954      850.878     50.954  

14294764177    849.257     42.161      849.257     42.161  

14294772614    846.382     41.021      846.382     41.021  

14294781000    855.675     28.826      855.675     28.826  

14294789311    858.419     26.925      858.419     26.925  

14294797568    859.893     20.058      859.893     20.058  

14294806015    863.025     25.917      863.025     25.917  

14294814237    862.482     30.542      862.482     30.542  

14294822734    867.39      27.964      867.39      27.964  

14294830924    864.777     28.053      864.777     28.053  

14294839394    862.964     28.314      862.964     28.314  

14294847729    864.657     29.732      864.657     29.732  

14294856003    864.486     31.167      864.486     31.167  

14294864372    865.209     33.354      865.209     33.354  

14294872735    865.428     36.421      865.428     36.421  

14294881087    863.952     39.437      863.952     39.437  

14294889364    866.831     38.905      866.831     38.905  

14294897698    866.376     41.048      866.376     41.048  

14294906079    867.297     39.907      867.297     39.907  

14294914490    867.383     40.591      867.383     40.591  

14294922695    868.696     40.632      868.696     40.632  

14294931097    867.8       39.03       867.8       39.03   

14294939506    869         37.828      869         37.828  

14294947822    873.524     32.9        873.524     32.9    

14294956063    872.245     30.578      872.245     30.578  

14294964440    874.494     23.534      874.494     23.534  

14294972874    873.281     19.47       873.281     19.47   

14294981117    872.581     19.453      872.581     19.453  

14294989447    869.573     14.713      869.573     14.713  

14294997882    868.021     12.596      868.021     12.596  

14295006261    868.998     11.92       868.998     11.92   

14295014473    870.82      12.435      870.82      12.435  

14295022848    872.698     12.161      872.698     12.161  

14295031251    875.222     13.142      875.222     13.142  

14295039596    876.066     18.246      876.066     18.246  

14295047800    876.657     24.151      876.657     24.151  

14295056237    876.841     31.516      876.841     31.516  

14295064588    862.242     32.124      862.242     32.124  

14295072978    870.953     33.523      870.953     33.523  

14295081219    869.132     35.858      869.132     35.858  

14295089599    868.432     35.781      868.432     35.781  

14295097956    859.521     39.187      859.521     39.187  

14295106204    876.366     39.54       876.366     39.54   

14295114573    872.991     39.428      872.991     39.428  

14295122964    864.242     41.661      864.242     41.661  

14295131342    866.679     42.333      866.679     42.333  

14295139591    864.903     42.778      864.903     42.778  

14295147962    868.045     45.493      868.045     45.493  

14295156346    866.931     41.604      866.931     41.604  

14295164734    867.759     44.61       867.759     44.61   

14295172940    866.956     43.401      866.956     43.401  

14295181375    869.195     42.8        869.195     42.8    

14295189722    871.638     40.007      871.638     40.007  

14295198128    868.799     40.767      868.799     40.767  

14295206341    865.27      44.357      865.27      44.357  

14295214724    867.688     43.069      867.688     43.069  

14295223099    869.555     40.951      869.555     40.951  

14295231347    868.233     38.968      868.233     38.968  

14295240068    866.209     41.252      866.209     41.252  

14295248422    866.97      43.57       866.97      43.57   

14295256849    866.593     44.253      866.593     44.253  

14295265113    865.661     41.464      865.661     41.464  

