timeStamp      action  positionX     positionY     

start time: 14221594258

14221668711    move    855.00        523.00        

14221668795    move    856.00        523.00        

14221668904    move    858.00        523.00        

14221676644    move    859.00        523.00        

14221676745    move    861.00        523.00        

14221676848    move    862.00        523.00        

14221676945    move    864.00        523.00        

14221677045    move    865.00        523.00        

14221677145    move    867.00        523.00        

14221677254    move    868.00        523.00        

14221677341    move    870.00        523.00        

14221684854    move    871.00        523.00        

14221684954    move    874.00        523.00        

14221685151    move    876.00        523.00        

14221685252    move    877.00        523.00        

14221685352    move    880.00        523.00        

14221685452    move    882.00        523.00        

14221685548    move    883.00        523.00        

14221685653    move    885.00        523.00        

14221693335    move    888.00        523.00        

14221693434    move    889.00        523.00        

14221693533    move    892.00        523.00        

14221693620    move    894.00        523.00        

14221693737    move    897.00        523.00        

14221693833    move    898.00        523.00        

14221693922    move    900.00        523.00        

14221694027    move    901.00        523.00        

14221701717    move    904.00        523.00        

14221701822    move    907.00        522.00        

14221702018    move    912.00        522.00        

14221702119    move    913.00        522.00        

14221702220    move    916.00        522.00        

14221702308    move    919.00        522.00        

14221702405    move    921.00        522.00        

14221702504    move    924.00        522.00        

14221710003    move    928.00        520.00        

14221710106    move    931.00        520.00        

14221710191    move    934.00        520.00        

14221710307    move    937.00        520.00        

14221710400    move    939.00        520.00        

14221710509    move    942.00        520.00        

14221711020    move    927.00        520.00        

14221718370    move    945.00        520.00        

14221718469    move    948.00        519.00        

14221718569    move    949.00        519.00        

14221718658    move    952.00        519.00        

14221718773    move    955.00        519.00        

14221718883    move    958.00        519.00        

14221718955    move    960.00        519.00        

14221719060    move    963.00        519.00        

14221726667    move    966.00        519.00        

14221726763    move    969.00        519.00        

14221726862    move    970.00        519.00        

14221726963    move    973.00        519.00        

14221727063    move    976.00        519.00        

14221727168    move    979.00        519.00        

14221727271    move    982.00        519.00        

14221727372    move    984.00        519.00        

14221735074    move    987.00        519.00        

14221735286    move    990.00        519.00        

14221735377    move    991.00        519.00        

14221735481    move    994.00        519.00        

14221735562    move    996.00        519.00        

14221735670    move    999.00        519.00        

14221735766    move    1000.00       519.00        

14221735868    move    1003.00       519.00        

14221743309    move    1006.00       519.00        

14221743405    move    1008.00       519.00        

14221743508    move    1011.00       519.00        

14221743608    move    1012.00       519.00        

14221743708    move    1015.00       519.00        

14221743808    move    1018.00       519.00        

14221743897    move    1020.00       519.00        

14221744006    move    1023.00       519.00        

14221751684    move    1024.00       519.00        

14221751787    move    1027.00       519.00        

14221751884    move    1029.00       519.00        

14221751983    move    1032.00       520.00        

14221752083    move    1033.00       520.00        

14221752188    move    1036.00       520.00        

14221752289    move    1038.00       520.00        

14221752381    move    1039.00       520.00        

14221760029    move    1042.00       520.00        

14221760127    move    1044.00       521.00        

14221760236    move    1047.00       521.00        

14221760332    move    1048.00       521.00        

14221760410    move    1050.00       521.00        

14221760526    move    1053.00       521.00        

14221760624    move    1054.00       523.00        

14221760720    move    1056.00       523.00        

14221768459    move    1059.00       523.00        

14221768564    move    1060.00       523.00        

14221768663    move    1062.00       523.00        

14221768768    move    1065.00       523.00        

14221768862    move    1066.00       524.00        

14221768970    move    1068.00       524.00        

14221769053    move    1071.00       524.00        

14221776646    move    1072.00       524.00        

14221776729    move    1075.00       524.00        

