timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 82213429576
82213429576    836.11      565.495     836.11      565.495 

82213438019    836.799     565.783     836.799     565.783 

82213446414    837.222     564.683     837.222     564.683 

82213454558    837.123     564.302     837.123     564.302 

82213463025    838.522     563.391     838.522     563.391 

82213471384    839.072     563.733     839.072     563.733 

82213479750    838.658     564.409     838.658     564.409 

82213487950    838.196     567.296     838.196     567.296 

82213496280    838.208     568.037     838.208     568.037 

82213504692    838.475     568.991     838.475     568.991 

82213513057    838.673     569.814     838.673     569.814 

82213521293    838.094     569.626     838.094     569.626 

82213529639    837.9       570.039     837.9       570.039 

82213538053    839.403     570.741     839.403     570.741 

82213546469    839.881     571.265     839.881     571.265 

82213554658    839.259     572.392     839.259     572.392 

82213563066    838.651     573.062     838.651     573.062 

82213571369    838.856     573.995     838.856     573.995 

82213579671    839.325     574.181     839.325     574.181 

82213588038    839.379     574.18      839.379     574.18  

82213596422    838.547     574.234     838.547     574.234 

82213604790    837.524     573.43      837.524     573.43  

82213613064    837.25      573.73      837.25      573.73  

82213621366    837.034     573.653     837.034     573.653 

82213629810    836.658     572.902     836.658     572.902 

82213638215    836.105     571.906     836.105     571.906 

82213646424    836         572.341     836         572.341 

82213663164    837.273     572.031     837.273     572.031 

82213671395    837.712     570.361     837.712     570.361 

82213679775    838.074     569.431     838.074     569.431 

82213688192    837.84      569.94      837.84      569.94  

82213696563    838.479     570.371     838.479     570.371 

82213704740    839.119     572.031     839.119     572.031 

82213713191    839.991     573.038     839.991     573.038 

82213721567    839.579     597.579     839.579     597.579 

82213729802    839.7       761.628     839.7       761.628 

82213738176    841.981     867.62      841.981     867.62  

82213746519    844.055     917.595     844.055     917.595 

82213754922    845.755     926.678     845.755     926.678 

82213763268    850.648     931.311     850.648     931.311 

82213771549    849.821     938.247     849.821     938.247 

82213779925    852.217     940.101     852.217     940.101 

82213788264    851.099     944.066     851.099     944.066 

82213796548    848.528     946.406     848.528     946.406 

82213804882    851.35      948.347     851.35      948.347 

82213813312    853.201     950.2       853.201     950.2   

82213821688    855.17      952.069     855.17      952.069 

82213829922    851.827     955.061     851.827     955.061 

82213838302    850.576     960.121     850.576     960.121 

82213846672    848.482     963.088     848.482     963.088 

82213855040    847.205     963.286     847.205     963.286 

82213863259    846.247     965.642     846.247     965.642 

82213871748    844.651     968.285     844.651     968.285 

82213880032    842.949     967.839     842.949     967.839 

82213888436    842.38      969.44      842.38      969.44  

82213896654    841.23      971.262     841.23      971.262 

82213905068    839.92      972.264     839.92      972.264 

82213913475    838.605     973.008     838.605     973.008 

82213921643    838.029     973.039     838.029     973.039 

82213930033    838.555     971.9       838.555     971.9   

82213938438    838.757     971.003     838.757     971.003 

82213946921    837.524     987.626     837.524     987.626 

82213955110    835.225     1023.03     835.225     1023.03 

82213963480    834.106     1020.926    834.106     1020.926

82213971865    832.803     1031.502    832.803     1031.502

82213980281    831.389     1028.845    831.389     1028.845

82213988469    830.331     1025.719    830.331     1025.719

82213996856    828.43      1030.21     828.43      1030.21 

82214005255    826.127     1031.466    826.127     1031.466

82214013450    824.463     1032.498    824.463     1032.498

82214021803    822.554     1031.481    822.554     1031.481

82214030193    821.249     1033.17     821.249     1033.17 

82214038539    819.621     1034.234    819.621     1034.234

82214046808    819.603     1034.861    819.603     1034.861

82214055183    819.687     1035.055    819.687     1035.055

82214063489    819.89      1035.81     819.89      1035.81 

82214071994    820.929     1033.238    820.929     1033.238

82214080202    821.483     1034.535    821.483     1034.535

82214088656    822.137     1032.794    822.137     1032.794

82214096951    823.004     1034.012    823.004     1034.012

82214105372    823.469     1035.535    823.469     1035.535

82214113591    823.475     1035.917    823.475     1035.917

82214121983    824.37      1037.138    824.37      1037.138

82214130376    825.725     1038.355    825.725     1038.355

82214138576    826.18      1037.537    826.18      1037.537

82214146980    826.152     1036.525    826.152     1036.525

82214155315    826.281     1035.501    826.281     1035.501

82214163679    826.4       1036.816    826.4       1036.816

82214171918    826.521     1037.327    826.521     1037.327

82214180357    826.574     1037.563    826.574     1037.563

82214188702    826.691     1037.028    826.691     1037.028

82214197128    827.114     1035.557    827.114     1035.557

82214205363    828.105     1036.165    828.105     1036.165

82214213678    827.333     1037.33     827.333     1037.33 

82214222042    826.851     1036.981    826.851     1036.981

82214230448    826.654     1036.203    826.654     1036.203

82214238769    826.633     1037.875    826.633     1037.875

82214247123    826.095     1038.734    826.095     1038.734

82214255450    825.69      1040.479    825.69      1040.479

82214263710    825.327     1041.113    825.327     1041.113

82214272108    824.959     1042.34     824.959     1042.34 

82214280453    824.795     1043.89     824.795     1043.89 

82214288788    824.835     1044.346    824.835     1044.346

82214297071    825.206     1043.302    825.206     1043.302

82214305430    825.598     1042.251    825.598     1042.251

82214313890    826.025     1041.695    826.025     1041.695

82214322196    827.059     1041.861    827.059     1041.861

82214330402    827.434     1039.858    827.434     1039.858

82214338813    827.832     1040.425    827.832     1040.425

82214347153    827.577     1041.481    827.577     1041.481

82214355433    827.426     1042.133    827.426     1042.133

82214363905    826.83      1042.828    826.83      1042.828

82214372169    826.499     1042.116    826.499     1042.116

82214380544    825.734     1043.299    825.734     1043.299

82214388891    825.101     1042.931    825.101     1042.931

82214397254    825.601     1044.437    825.601     1044.437

82214405574    825.656     1044.126    825.656     1044.126

82214414014    825.346     1043.873    825.346     1043.873

82214422203    825.295     1044.317    825.295     1044.317

82214430559    825.894     1043.11     825.894     1043.11 

