timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 103753515450
103753515450   832.7       528.059     832.7       528.059 

103753523805   832.005     528.592     832.005     528.592 

103753532055   831.838     529.657     831.838     529.657 

103753540427   831.851     529.905     831.851     529.905 

103753548801   831.428     529.404     831.428     529.404 

103753557200   832.136     529.657     832.136     529.657 

103753565433   832.819     528.72      832.819     528.72  

103753573812   833.414     528.458     833.414     528.458 

103753582180   834.939     528.029     834.939     528.029 

103753590554   835.209     526.906     835.209     526.906 

103753598817   835.717     526.691     835.717     526.691 

103753607187   835.215     525.642     835.215     525.642 

103753615549   835.688     524.493     835.688     524.493 

103753623937   835.703     523.114     835.703     523.114 

103753632183   835.302     522.605     835.302     522.605 

103753640560   836.394     522.58      836.394     522.58  

103753648944   835.897     522.917     835.897     522.917 

103753657312   835.212     523.656     835.212     523.656 

103753665555   835.17      523.342     835.17      523.342 

103753673932   834.59      521.996     834.59      521.996 

103753682311   833.541     521.731     833.541     521.731 

103753690684   833.678     521.598     833.678     521.598 

103753698933   835.13      519.504     835.13      519.504 

103753707311   834.346     428.272     834.346     428.272 

103753715681   832.819     342.243     832.819     342.243 

103753724052   829.037     239.703     829.037     239.703 

103753732321   820.657     178.763     820.657     178.763 

103753740678   822.003     146.634     822.003     146.634 

103753749049   823.612     130.609     823.612     130.609 

103753757433   820.937     123.284     820.937     123.284 

103753765676   820.433     118.183     820.433     118.183 

103753774061   819.093     117.121     819.093     117.121 

103753782440   817.41      118.575     817.41      118.575 

103753790805   817.561     117.172     817.561     117.172 

103753799057   817.795     116.891     817.795     116.891 

103753807433   817.198     115.349     817.198     115.349 

103753815796   818.299     114.571     818.299     114.571 

103753824197   821.9       112.436     821.9       112.436 

103753832427   823.241     111.145     823.241     111.145 

103753840814   823.903     109.845     823.903     109.845 

103753849181   824.825     109.815     824.825     109.815 

103753857555   824.257     109.774     824.257     109.774 

103753874191   825.894     107.591     825.894     107.591 

103753882559   826.372     106.248     826.372     106.248 

103753890922   824.276     105.011     824.276     105.011 

103753899170   825.115     103.934     825.115     103.934 

103753907558   826.691     96.578      826.691     96.578  

103753915940   822.972     86.099      822.972     86.099  

103753924310   822.048     88.391      822.048     88.391  

103753932557   823.998     81.097      823.998     81.097  

103753940930   820.593     80.682      820.593     80.682  

103753949302   820.331     75.74       820.331     75.74   

103753957691   819.494     74.606      819.494     74.606  

103753965921   819.25      71.008      819.25      71.008  

103753974312   816.988     69.903      816.988     69.903  

103753982679   818.687     68.856      818.687     68.856  

103753991045   818.769     67.241      818.769     67.241  

103753999331   816.092     66.967      816.092     66.967  

103754007685   817.414     67.506      817.414     67.506  

103754016053   816.703     66.294      816.703     66.294  

103754024430   815.631     66.658      815.631     66.658  

103754032681   817.355     66.034      817.355     66.034  

