timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 88295002827
88295002827    837.843     520.474     837.843     520.474 

88295011105    835.185     521.415     835.185     521.415 

88295019462    834.204     522.951     834.204     522.951 

88295027859    835.299     522.551     835.299     522.551 

88295036236    835.948     522.104     835.948     522.104 

88295044471    834.864     523.05      834.864     523.05  

88295052855    833.714     523.987     833.714     523.987 

88295061195    832.851     525.505     832.851     525.505 

88295069612    832.163     525.912     832.163     525.912 

88295077844    832.402     525.573     832.402     525.573 

88295086230    832.632     524.008     832.632     524.008 

88295094647    833.175     523.024     833.175     523.024 

88295102862    834.034     522.45      834.034     522.45  

88295111247    834.64      521.69      834.64      521.69  

88295119566    835.063     522.434     835.063     522.434 

88295128023    835.682     522.248     835.682     522.248 

88295136184    836.367     521.813     836.367     521.813 

88295144578    837.484     521.206     837.484     521.206 

88295152966    837.845     521.781     837.845     521.781 

88295161356    837.804     522.841     837.804     522.841 

88295169626    837.671     521.689     837.671     521.689 

88295177944    838.164     522.918     838.164     522.918 

88295186300    904.239     566.042     904.239     566.042 

88295194715    1061.626    684.464     1061.626    684.464 

88295211322    1261.528    876.892     1261.528    876.892 

88295219716    1248.328    895.336     1248.328    895.336 

88295227949    1224.128    882.417     1224.128    882.417 

88295236366    1220.802    878.699     1220.802    878.699 

88295244725    1220.053    873.712     1220.053    873.712 

88295253076    1221.583    866.9       1221.583    866.9   

88295261291    1221.786    864.519     1221.786    864.519 

88295269667    1221.651    865.346     1221.651    865.346 

88295278176    1219.448    861.547     1219.448    861.547 

88295286474    1219.741    860.314     1219.741    860.314 

88295294663    1221.176    859.72      1221.176    859.72  

88295311463    1217.547    856.749     1217.547    856.749 

88295319830    1217.091    855.867     1217.091    855.867 

88295328069    1216.13     855.652     1216.13     855.652 

88295336446    1215.152    855.529     1215.152    855.529 

88295344793    1214.162    856.564     1214.162    856.564 

88295353084    1213.754    857.99      1213.754    857.99  

88295361440    1212.502    857.525     1212.502    857.525 

88295369885    1211.861    859.245     1211.861    859.245 

88295378077    1210.684    859.339     1210.684    859.339 

88295386465    1208.851    860.371     1208.851    860.371 

88295394811    1207.494    861.784     1207.494    861.784 

88295403126    1206.851    862.063     1206.851    862.063 

88295411571    1206.343    862.422     1206.343    862.422 

88295419836    1205.859    862.806     1205.859    862.806 

