timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 10948215511
10948215511    851.496     563.05      851.496     563.05  

10948223913    852.614     564.393     852.614     564.393 

10948232214    851.386     564.818     851.386     564.818 

10948240541    850.446     567.942     850.446     567.942 

10948248907    848.346     570.266     848.346     570.266 

10948257279    848.159     572.482     848.159     572.482 

10948265555    849.57      571.42      849.57      571.42  

10948273898    852.179     572.821     852.179     572.821 

10948282275    853.502     574.478     853.502     574.478 

10948290652    854.014     574.486     854.014     574.486 

10948298896    854.679     575.245     854.679     575.245 

10948307430    857.346     574.668     857.346     574.668 

10948315648    856.048     573.534     856.048     573.534 

10948324031    857.056     572.173     857.056     572.173 

10948332350    858.308     568.39      858.308     568.39  

10948340601    857.529     566.552     857.529     566.552 

10948349026    858.068     564.852     858.068     564.852 

10948357447    855.373     566.058     855.373     566.058 

10948365759    855.41      564.498     855.41      564.498 

10948374066    852.209     565.157     852.209     565.157 

10948382407    850.721     567.932     850.721     567.932 

10948390755    851.465     570.879     851.465     570.879 

10948399129    851.625     569.741     851.625     569.741 

10948407571    852.116     573.872     852.116     573.872 

10948415747    851.74      571.728     851.74      571.728 

10948424064    850.562     573.634     850.562     573.634 

10948432398    851.651     575.198     851.651     575.198 

10948440692    852.734     574.47      852.734     574.47  

10948449210    852.431     575.432     852.431     575.432 

10948457544    849.389     574.964     849.389     574.964 

10948465891    826.249     579.728     826.249     579.728 

10948474317    649.765     579.737     649.765     579.737 

10948482484    514.124     581.642     514.124     581.642 

10948490901    419.773     580.441     419.773     580.441 

10948499183    351.24      584.323     351.24      584.323 

10948507623    342.427     590.797     342.427     590.797 

10948515875    342.946     593.003     342.946     593.003 

10948524302    345.524     592.539     345.524     592.539 

10948532623    353.277     592.629     353.277     592.629 

10948541099    356.93      592.006     356.93      592.006 

10948549362    357.919     594.691     357.919     594.691 

10948557609    367.402     594.884     367.402     594.884 

10948565921    362.459     594.576     362.459     594.576 

10948574342    369.955     593.949     369.955     593.949 

10948582642    368.721     594.561     368.721     594.561 

10948591039    372.33      594.111     372.33      594.111 

10948599310    373.648     594.678     373.648     594.678 

10948607793    376.696     593.93      376.696     593.93  

10948615966    378.556     595.757     378.556     595.757 

10948624476    383.033     598.706     383.033     598.706 

10948632760    382.028     602.132     382.028     602.132 

10948641154    383.59      599.767     383.59      599.767 

10948649390    381.262     600.536     381.262     600.536 

10948657768    382.211     602.533     382.211     602.533 

10948666190    382.554     599.753     382.554     599.753 

10948674562    385.285     601.814     385.285     601.814 

10948682786    386.321     603.114     386.321     603.114 

10948691200    384         604.663     384         604.663 

10948699464    385.043     605.411     385.043     605.411 

10948707884    386.621     605.24      386.621     605.24  

10948716153    385.184     604.03      385.184     604.03  

10948724513    386.686     603.679     386.686     603.679 

10948732840    388.135     602.806     388.135     602.806 

10948741313    390.177     601.388     390.177     601.388 

10948749493    390.439     603.266     390.439     603.266 

10948757925    390.617     603.602     390.617     603.602 

10948766356    391.327     601.977     391.327     601.977 

10948774697    391.313     601.189     391.313     601.189 

10948782901    391.884     599.598     391.884     599.598 

10948791293    391.776     598.604     391.776     598.604 

10948799543    390.516     597.195     390.516     597.195 

10948808020    390.479     595.122     390.479     595.122 

10948816225    390.522     593.23      390.522     593.23  

10948824593    390.632     591.922     390.632     591.922 

10948832980    388.065     591.29      388.065     591.29  

10948841403    388.693     589.728     388.693     589.728 

10948849671    388.074     588.447     388.074     588.447 

10948858011    386.234     587.126     386.234     587.126 

10948866353    385.307     585.06      385.307     585.06  

10948874799    384.048     583.545     384.048     583.545 

10948883031    383.208     582.391     383.208     582.391 

10948891432    381.835     581.499     381.835     581.499 

10948899682    380.51      579.458     380.51      579.458 

10948908178    379.97      579.227     379.97      579.227 

10948916398    377.405     578.749     377.405     578.749 

10948924737    378.358     578.105     378.358     578.105 

10948933058    377.624     577.098     377.624     577.098 

10948941508    377.328     576.766     377.328     576.766 

10948949746    376.886     576.641     376.886     576.641 

10948958133    376.441     576.285     376.441     576.285 

10948966458    375.736     576.896     375.736     576.896 

10948974887    376.779     576.611     376.779     576.611 

10948983187    375.849     576.427     375.849     576.427 

10948991549    376.984     576.903     376.984     576.903 

10948999939    376.752     577.8       376.752     577.8   

10949008301    377.46      577.772     377.46      577.772 

10949016543    376.954     578.183     376.954     578.183 

10949024901    376.318     578.226     376.318     578.226 

10949033231    375.278     579.056     375.278     579.056 

10949041631    374.613     579.993     374.613     579.993 

10949049892    374.742     580.712     374.742     580.712 

10949058279    374.438     581.884     374.438     581.884 

10949066527    374.205     582.584     374.205     582.584 

10949075008    375.796     581.977     375.796     581.977 

10949083274    375.519     582.57      375.519     582.57  

10949091642    374.638     583.344     374.638     583.344 

10949099914    376.599     584.369     376.599     584.369 

10949108430    376.802     584.694     376.802     584.694 

10949116672    380.578     585.377     380.578     585.377 

10949124927    382.774     585.609     382.774     585.609 

10949133312    381.17      588.213     381.17      588.213 

10949141831    383.912     588.56      383.912     588.56  

10949150032    387.968     587.162     387.968     587.162 

10949158398    388.541     586.562     388.541     586.562 

10949166654    389.926     588.253     389.926     588.253 

10949175183    390.849     588.36      390.849     588.36  

10949183402    391.98      587.783     391.98      587.783 

10949191801    393.052     588.239     393.052     588.239 

10949200039    393.249     590.007     393.249     590.007 

10949208539    393.983     589.657     393.983     589.657 

10949216782    393.8       590.976     393.8       590.976 

10949225136    393.586     590.907     393.586     590.907 

10949233397    393.385     590.307     393.385     590.307 

10949241948    392.556     590.149     392.556     590.149 

10949250138    391.996     590.019     391.996     590.019 

10949258528    391.917     589.449     391.917     589.449 

10949266782    391.928     589.546     391.928     589.546 

10949275308    391.775     588.798     391.775     588.798 

10949283528    390.708     590.022     390.708     590.022 

10949291923    389.118     587.758     389.118     587.758 

10949300184    389.531     588.816     389.531     588.816 

10949308682    389.086     589.016     389.086     589.016 

10949316914    389.207     589.457     389.207     589.457 

10949325309    388.428     590.595     388.428     590.595 

10949333584    387.187     590.039     387.187     590.039 

10949342120    387.729     591.648     387.729     591.648 

10949350314    386.379     591.655     386.379     591.655 

10949358617    385.614     591.798     385.614     591.798 

10949367020    385.173     592.045     385.173     592.045 

10949375444    384.548     591.354     384.548     591.354 

10949383644    385.944     592.856     385.944     592.856 

10949392023    386.358     591.025     386.358     591.025 

