timeStamp      action  positionX     positionY     

start time: 10590159746

10590210090    move    837.00        509.00        

10590210202    move    837.00        508.00        

10590218030    move    837.00        507.00        

10590218142    move    837.00        506.00        

10590218328    move    837.00        505.00        

10590218426    move    837.00        504.00        

10590218617    move    837.00        503.00        

10590218720    move    837.00        502.00        

10590226332    move    837.00        501.00        

10590226440    move    837.00        499.00        

10590226633    move    837.00        498.00        

10590226746    move    837.00        497.00        

10590226942    move    837.00        496.00        

10590227053    move    837.00        494.00        

10590234952    move    837.00        493.00        

10590235063    move    837.00        492.00        

10590235242    move    837.00        490.00        

10590235347    move    836.00        489.00        

10590235539    move    836.00        488.00        

10590242985    move    836.00        486.00        

10590243188    move    836.00        485.00        

10590243275    move    836.00        483.00        

10590243583    move    836.00        481.00        

10590243685    move    836.00        480.00        

10590243876    move    836.00        478.00        

10590251551    move    836.00        475.00        

10590251687    move    836.00        473.00        

10590251867    move    836.00        471.00        

10590252434    move    836.00        477.00        

10590259725    move    836.00        470.00        

10590259901    move    836.00        469.00        

10590260001    move    836.00        467.00        

10590260199    move    836.00        466.00        

10590260297    move    836.00        464.00        

10590268160    move    836.00        463.00        

10590268256    move    836.00        462.00        

10590268455    move    836.00        460.00        

10590268561    move    836.00        459.00        

10590268743    move    836.00        457.00        

10590276412    move    836.00        455.00        

10590276537    move    836.00        454.00        

10590276724    move    836.00        453.00        

10590276830    move    836.00        451.00        

10590277021    move    836.00        450.00        

10590277138    move    836.00        449.00        

10590284902    move    836.00        447.00        

10590284987    move    836.00        446.00        

10590285211    move    836.00        444.00        

10590285281    move    836.00        443.00        

10590285488    move    836.00        442.00        

10590293019    move    836.00        440.00        

10590293226    move    836.00        439.00        

10590293316    move    836.00        437.00        

10590293552    move    836.00        436.00        

10590293618    move    836.00        435.00        

10590301642    move    836.00        430.00        

10590301738    move    836.00        429.00        

10590301934    move    836.00        427.00        

10590302033    move    836.00        426.00        

10590302275    move    836.00        433.00        

10590302377    move    836.00        432.00        

10590309804    move    836.00        425.00        

10590309904    move    836.00        423.00        

10590310103    move    836.00        422.00        

10590310205    move    836.00        420.00        

10590310401    move    836.00        419.00        

10590310501    move    836.00        417.00        

10590318309    move    836.00        415.00        

10590318403    move    836.00        414.00        

10590318603    move    836.00        412.00        

10590318702    move    836.00        410.00        

10590318921    move    836.00        409.00        

10590318995    move    836.00        407.00        

10590326648    move    836.00        405.00        

10590326745    move    836.00        404.00        

10590326962    move    836.00        402.00        

10590327049    move    836.00        400.00        

10590327246    move    836.00        399.00        

10590334971    move    836.00        397.00        

10590335155    move    836.00        396.00        

10590335278    move    836.00        394.00        

10590335566    move    836.00        392.00        

10590335662    move    835.00        389.00        

10590343150    move    835.00        388.00        

10590343249    move    835.00        386.00        

10590343445    move    835.00        384.00        

10590343543    move    835.00        383.00        

10590343741    move    834.00        381.00        

10590343838    move    834.00        380.00        

10590344045    move    834.00        378.00        

10590351645    move    834.00        376.00        

10590351849    move    833.00        375.00        

10590351919    move    833.00        373.00        

10590352115    move    833.00        371.00        

10590360096    move    832.00        369.00        

10590360220    move    832.00        367.00        

10590360400    move    832.00        366.00        

10590360508    move    831.00        364.00        

10590368302    move    831.00        363.00        

10590368379    move    831.00        361.00        

10590368577    move    831.00        360.00        

10590368718    move    830.00        359.00        

10590368879    move    830.00        357.00        

10590368973    move    830.00        356.00        

10590376554    move    830.00        354.00        

10590376652    move    829.00        353.00        

10590376852    move    829.00        352.00        

10590376960    move    829.00        350.00        

10590377150    move    829.00        349.00        

10590377257    move    828.00        347.00        

10590385031    move    828.00        345.00        

10590385235    move    827.00        344.00        

10590385334    move    827.00        343.00        

10590385538    move    827.00        341.00        

10590393167    move    827.00        340.00        

10590393372    move    826.00        339.00        

10590393463    move    826.00        337.00        

10590393665    move    826.00        336.00        

10590393790    move    825.00        335.00        

10590393956    move    825.00        334.00        

10590401653    move    825.00        332.00        

10590401851    move    825.00        331.00        

10590401970    move    824.00        330.00        

10590402149    move    824.00        328.00        

10590402237    move    824.00        327.00        

10590409872    move    824.00        326.00        

10590409971    move    823.00        325.00        

10590410171    move    823.00        324.00        

10590410288    move    823.00        323.00        

10590410464    move    823.00        322.00        

10590410572    move    822.00        320.00        

10590418383    move    822.00        319.00        

10590418470    move    822.00        318.00        

10590418660    move    822.00        317.00        

10590418758    move    821.00        316.00        

10590418955    move    821.00        314.00        

10590419051    move    821.00        313.00        

10590426694    move    821.00        312.00        

10590426763    move    820.00        311.00        

10590426951    move    820.00        310.00        

10590427064    move    820.00        309.00        

10590427263    move    820.00        307.00        

10590435079    move    819.00        306.00        

10590435281    move    819.00        305.00        

10590435376    move    819.00        304.00        

10590435480    move    819.00        303.00        

10590435688    move    819.00        302.00        

10590443256    move    818.00        301.00        

10590443349    move    818.00        299.00        

10590443567    move    818.00        298.00        

10590443635    move    818.00        297.00        

10590443847    move    818.00        296.00        

10590443940    move    818.00        295.00        

10590444142    move    818.00        294.00        

10590444245    move    817.00        293.00        

10590451773    move    817.00        292.00        

10590451858    move    817.00        291.00        

10590452072    move    817.00        290.00        

10590452169    move    817.00        289.00        

10590459995    move    817.00        288.00        

10590460195    move    817.00        286.00        

10590460423    move    817.00        285.00        

10590460591    move    816.00        284.00        

10590468412    move    816.00        281.00        

10590468493    move    816.00        280.00        

10590468706    move    816.00        279.00        

10590468811    move    816.00        278.00        

10590469017    move    816.00        277.00        

10590469169    move    816.00        282.00        

10590476663    move    816.00        276.00        

10590476865    move    815.00        275.00        

10590476983    move    815.00        274.00        

10590477066    move    815.00        273.00        

10590477373    move    815.00        271.00        

10590485281    move    815.00        270.00        

10590485489    move    815.00        269.00        

10590485579    move    815.00        268.00        

10590485774    move    815.00        267.00        

10590493260    move    814.00        266.00        

10590493458    move    814.00        265.00        

10590493565    move    814.00        264.00        

10590493764    move    814.00        263.00        

10590493873    move    814.00        262.00        

10590501806    move    814.00        261.00        

10590502004    move    814.00        260.00        

10590502119    move    814.00        259.00        

10590502320    move    814.00        258.00        

10590510099    move    813.00        256.00        

10590510212    move    813.00        255.00        

10590510325    move    813.00        254.00        

10590510540    move    813.00        253.00        

10590510625    move    813.00        252.00        

10590510849    move    814.00        257.00        

10590518439    move    813.00        251.00        

10590518761    move    813.00        249.00        

10590519061    move    813.00        248.00        

10590519149    move    813.00        247.00        

10590526814    move    813.00        246.00        

10590526914    move    813.00        245.00        

10590527114    move    813.00        244.00        

10590527243    move    813.00        243.00        

10590527416    move    813.00        242.00        

10590535132    move    813.00        241.00        

10590535343    move    813.00        240.00        

10590535429    move    813.00        239.00        

10590535641    move    813.00        238.00        

10590535746    move    813.00        237.00        

10590543331    move    813.00        236.00        

10590543425    move    813.00        235.00        

10590543637    move    813.00        234.00        

10590543736    move    813.00        233.00        

10590544038    move    813.00        232.00        

10590544250    move    813.00        231.00        

10590544329    move    813.00        230.00        

10590551841    move    813.00        229.00        

10590551874    move    813.00        228.00        

10590552075    move    813.00        227.00        

10590552175    move    813.00        226.00        

10590560353    move    813.00        225.00        

10590560564    move    813.00        224.00        

10590560655    move    813.00        223.00        

10590568463    move    813.00        222.00        

10590568665    move    814.00        220.00        

10590568887    move    814.00        219.00        

10590568973    move    814.00        218.00        

10590569167    move    814.00        217.00        

10590569260    move    814.00        216.00        

10590576933    move    814.00        215.00        

10590577024    move    815.00        215.00        

10590577250    move    815.00        214.00        

10590577322    move    815.00        213.00        

10590577529    move    815.00        212.00        

10590585115    move    815.00        211.00        

10590585328    move    815.00        210.00        

10590585419    move    816.00        209.00        

10590585621    move    816.00        208.00        

10590585742    move    816.00        207.00        

10590585924    move    816.00        206.00        

10590593696    move    817.00        204.00        

10590593793    move    817.00        203.00        

10590594000    move    817.00        202.00        

10590594089    move    817.00        201.00        

10590594444    move    816.00        205.00        

10590601954    move    817.00        200.00        

10590602058    move    817.00        199.00        

10590602269    move    818.00        198.00        

10590602356    move    818.00        197.00        

10590602555    move    818.00        196.00        

10590602648    move    818.00        195.00        

10590610277    move    818.00        194.00        

10590610378    move    818.00        193.00        

10590610576    move    819.00        192.00        

10590610675    move    819.00        191.00        

10590610969    move    819.00        190.00        

10590618638    move    819.00        189.00        

10590618755    move    819.00        188.00        

10590618945    move    820.00        187.00        

10590619039    move    820.00        186.00        

10590619234    move    820.00        185.00        

10590626914    move    820.00        184.00        

10590627127    move    820.00        183.00        

10590627238    move    820.00        182.00        

10590627500    move    820.00        181.00        

10590635240    move    821.00        179.00        

10590635416    move    821.00        178.00        

10590635520    move    821.00        177.00        

10590635718    move    821.00        176.00        

10590635825    move    821.00        175.00        

10590636049    move    821.00        180.00        

10590643581    move    821.00        174.00        

10590643678    move    822.00        173.00        

10590643889    move    822.00        172.00        

10590643974    move    822.00        171.00        

10590644285    move    822.00        170.00        

10590644482    move    823.00        169.00        

10590651934    move    823.00        168.00        

10590652151    move    823.00        167.00        

10590652269    move    823.00        165.00        

10590652461    move    824.00        164.00        

10590652547    move    824.00        163.00        

10590660378    move    824.00        162.00        

10590660711    move    824.00        161.00        

10590660779    move    825.00        159.00        

10590660978    move    825.00        158.00        

10590668693    move    825.00        157.00        

10590668889    move    825.00        156.00        

10590668997    move    826.00        155.00        

10590669289    move    826.00        153.00        

10590669403    move    826.00        152.00        

10590677001    move    827.00        151.00        

10590677031    move    827.00        150.00        

10590677263    move    827.00        149.00        

10590677333    move    827.00        148.00        

10590677528    move    827.00        146.00        

10590685287    move    828.00        145.00        

10590685466    move    828.00        144.00        

