timeStamp      action  positionX     positionY     

start time: 68866044152

68866127575    move    855.00        535.00        

68866127874    move    857.00        536.00        

68866135708    move    858.00        536.00        

68866135808    move    858.00        538.00        

68866136007    move    860.00        538.00        

68866136209    move    860.00        539.00        

68866143847    move    861.00        539.00        

68866144045    move    863.00        539.00        

68866144145    move    863.00        541.00        

68866144232    move    864.00        541.00        

68866144345    move    864.00        542.00        

68866144445    move    866.00        542.00        

68866144646    move    867.00        544.00        

68866152092    move    869.00        545.00        

68866152282    move    870.00        545.00        

68866152381    move    870.00        547.00        

68866152480    move    872.00        547.00        

68866152580    move    872.00        548.00        

68866152681    move    873.00        548.00        

68866160546    move    875.00        550.00        

68866160578    move    876.00        550.00        

68866160665    move    876.00        551.00        

68866160877    move    878.00        551.00        

68866160964    move    878.00        553.00        

68866161079    move    879.00        553.00        

68866168851    move    881.00        554.00        

68866169050    move    882.00        556.00        

68866169149    move    884.00        557.00        

68866169349    move    887.00        559.00        

68866169550    move    888.00        560.00        

68866177194    move    890.00        560.00        

68866177291    move    890.00        562.00        

68866177390    move    891.00        563.00        

68866177490    move    893.00        563.00        

68866177589    move    894.00        565.00        

68866177689    move    896.00        565.00        

68866177789    move    896.00        566.00        

68866177890    move    897.00        568.00        

68866177991    move    899.00        568.00        

68866185500    move    900.00        569.00        

68866185613    move    902.00        571.00        

68866185913    move    903.00        572.00        

68866186012    move    905.00        572.00        

68866186099    move    906.00        574.00        

68866186214    move    908.00        575.00        

68866193852    move    909.00        575.00        

68866193934    move    909.00        577.00        

68866194046    move    911.00        578.00        

68866194146    move    912.00        578.00        

68866194246    move    915.00        580.00        

68866194346    move    915.00        581.00        

68866194446    move    917.00        583.00        

68866194547    move    918.00        583.00        

68866202290    move    923.00        586.00        

68866202354    move    924.00        587.00        

68866202454    move    926.00        589.00        

68866202553    move    926.00        590.00        

68866202653    move    927.00        590.00        

68866202754    move    929.00        592.00        

68866202856    move    930.00        593.00        

68866203018    move    920.00        584.00        

68866203116    move    921.00        586.00        

68866210614    move    932.00        593.00        

68866210726    move    933.00        595.00        

68866210825    move    935.00        596.00        

68866211025    move    935.00        598.00        

68866211125    move    936.00        598.00        

68866211212    move    938.00        599.00        

68866211326    move    939.00        601.00        

68866218848    move    941.00        602.00        

68866218947    move    942.00        602.00        

68866219047    move    942.00        604.00        

68866219146    move    945.00        605.00        

68866219246    move    945.00        607.00        

68866219346    move    947.00        608.00        

68866219446    move    948.00        610.00        

68866219547    move    950.00        610.00        

68866227189    move    951.00        611.00        

68866227286    move    951.00        613.00        

68866227385    move    953.00        614.00        

68866227485    move    954.00        614.00        

68866227585    move    956.00        616.00        

68866227685    move    957.00        617.00        

68866227772    move    957.00        619.00        

68866227885    move    959.00        620.00        

68866235726    move    962.00        622.00        

68866235823    move    962.00        623.00        

68866235909    move    963.00        625.00        

68866236021    move    965.00        626.00        

68866236121    move    966.00        626.00        

68866236221    move    968.00        628.00        

68866236323    move    968.00        629.00        

68866243939    move    971.00        631.00        

68866244046    move    972.00        634.00        

68866244135    move    974.00        634.00        

68866244235    move    974.00        635.00        

68866244337    move    975.00        637.00        

68866244435    move    977.00        638.00        

68866244536    move    978.00        640.00        

68866244736    move    980.00        641.00        

68866244812    move    969.00        631.00        

68866252198    move    981.00        643.00        

68866252354    move    981.00        644.00        

68866252390    move    983.00        646.00        

68866252489    move    984.00        646.00        

68866252576    move    986.00        647.00        

68866252689    move    986.00        649.00        

68866252791    move    987.00        650.00        

68866260617    move    989.00        652.00        

68866260928    move    990.00        653.00        

68866261027    move    992.00        655.00        

68866261128    move    992.00        656.00        

68866261227    move    993.00        656.00        

68866261329    move    995.00        658.00        

68866268962    move    995.00        659.00        

68866269060    move    996.00        661.00        

68866269160    move    998.00        662.00        

68866269259    move    999.00        664.00        

68866269459    move    1001.00       665.00        

68866269559    move    1002.00       667.00        

68866269661    move    1002.00       668.00        

68866269760    move    1004.00       668.00        

68866277381    move    1005.00       670.00        

68866277480    move    1005.00       671.00        

68866277567    move    1007.00       673.00        

68866277780    move    1008.00       674.00        

68866277868    move    1010.00       676.00        

68866277980    move    1010.00       677.00        

68866278082    move    1011.00       677.00        

68866285620    move    1013.00       679.00        

68866285820    move    1013.00       680.00        

68866285918    move    1014.00       682.00        

68866286018    move    1016.00       682.00        

68866286118    move    1016.00       683.00        

68866286219    move    1017.00       685.00        

68866293928    move    1020.00       688.00        

68866294043    move    1022.00       689.00        

68866294227    move    1023.00       691.00        

68866294314    move    1025.00       692.00        

68866294427    move    1025.00       694.00        

68866294529    move    1026.00       694.00        

68866294628    move    1026.00       695.00        

68866294799    move    1019.00       686.00        

68866302396    move    1028.00       697.00        

68866302497    move    1029.00       697.00        

68866302583    move    1029.00       698.00        

68866302696    move    1031.00       700.00        

68866302795    move    1032.00       700.00        

68866302882    move    1032.00       701.00        

68866302985    move    1034.00       701.00        

68866303097    move    1035.00       703.00        

68866310737    move    1035.00       704.00        

68866310936    move    1037.00       704.00        

68866311035    move    1038.00       706.00        

68866311135    move    1038.00       707.00        

68866311235    move    1040.00       707.00        

68866311335    move    1040.00       709.00        

68866311437    move    1041.00       709.00        

68866318956    move    1043.00       710.00        

68866319051    move    1044.00       712.00        

68866319251    move    1046.00       713.00        

68866319350    move    1047.00       715.00        

68866319550    move    1049.00       716.00        

68866319751    move    1050.00       718.00        

68866327387    move    1052.00       718.00        

68866327486    move    1052.00       719.00        

68866327573    move    1053.00       719.00        

68866327686    move    1055.00       721.00        

68866327886    move    1056.00       722.00        

68866327974    move    1056.00       724.00        

68866328088    move    1058.00       724.00        

68866335785    move    1059.00       725.00        

68866335898    move    1061.00       727.00        

68866336097    move    1062.00       728.00        

68866336298    move    1064.00       730.00        

68866344096    move    1065.00       730.00        

68866344176    move    1065.00       731.00        

68866344262    move    1067.00       731.00        

68866344374    move    1067.00       733.00        

68866344475    move    1068.00       733.00        

68866344562    move    1068.00       734.00        

68866344674    move    1070.00       734.00        

68866344777    move    1070.00       736.00        

68866344876    move    1071.00       736.00        

68866345076    move    1073.00       737.00        

68866352505    move    1074.00       739.00        

68866352705    move    1076.00       740.00        

