timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 71873212910
71873212910    856.611     527.703     856.611     527.703 

71873221307    857.646     527.384     857.646     527.384 

71873229650    858.266     527.067     858.266     527.067 

71873238040    857.191     526.579     857.191     526.579 

71873246278    856.232     526.102     856.232     526.102 

71873254642    857.064     526.033     857.064     526.033 

71873263040    856.775     526.487     856.775     526.487 

71873271407    857.39      527.112     857.39      527.112 

71873279660    855.979     527.991     855.979     527.991 

71873288025    856.458     528.308     856.458     528.308 

71873296399    856.13      528.967     856.13      528.967 

71873304770    855.564     529.705     855.564     529.705 

71873313017    855.745     529.278     855.745     529.278 

71873321400    855.2       529.821     855.2       529.821 

71873329774    856.142     531.14      856.142     531.14  

71873338149    857.711     531.526     857.711     531.526 

71873346401    855.843     532.346     855.843     532.346 

71873354772    856.129     531.998     856.129     531.998 

71873363150    856.74      533.463     856.74      533.463 

71873371537    857.098     628.401     857.098     628.401 

71873379810    856.015     740.76      856.015     740.76  

71873388152    846.624     805.95      846.624     805.95  

71873396522    824.523     855.205     824.523     855.205 

71873404902    807.896     893.39      807.896     893.39  

71873413148    790.726     906.494     790.726     906.494 

71873421533    797.499     897.942     797.499     897.942 

71873429896    802.207     917.404     802.207     917.404 

71873438269    792.77      911.646     792.77      911.646 

71873446684    783.663     919.195     783.663     919.195 

71873454908    791.665     916.937     791.665     916.937 

71873463280    789.101     917.813     789.101     917.813 

71873471689    788.518     915.953     788.518     915.953 

71873480015    786.272     913.87      786.272     913.87  

71873488265    784.059     914.861     784.059     914.861 

71873496683    785.917     915.179     785.917     915.179 

71873505033    786.849     912.723     786.849     912.723 

71873513400    785.85      913.621     785.85      913.621 

71873521690    784.893     911.515     784.893     911.515 

71873530014    784.065     909.282     784.065     909.282 

71873538396    784.873     909.461     784.873     909.461 

71873546813    783.726     909.034     783.726     909.034 

71873555024    781.988     913.246     781.988     913.246 

71873563397    782.083     968.746     782.083     968.746 

71873571837    781.837     948.026     781.837     948.026 

71873580150    782.463     951.347     782.463     951.347 

71873588411    782.046     950.552     782.046     950.552 

71873596808    780.342     963.38      780.342     963.38  

71873605142    777.487     963.648     777.487     963.648 

71873613530    777.353     967.507     777.353     967.507 

71873621809    776.301     961.91      776.301     961.91  

71873630144    778.079     964.075     778.079     964.075 

71873638539    778.131     969.726     778.131     969.726 

71873646895    775.999     969.904     775.999     969.904 

71873655144    778.574     971.858     778.574     971.858 

71873663538    778.154     969.074     778.154     969.074 

71873671903    778.325     970.256     778.325     970.256 

71873680284    777.635     971.479     777.635     971.479 

71873688522    777.75      970.859     777.75      970.859 

71873696906    778.446     969.331     778.446     969.331 

71873705273    778.682     967.471     778.682     967.471 

71873713648    779.756     970.212     779.756     970.212 

71873721917    778.728     971.168     778.728     971.168 

71873730267    779.617     968.328     779.617     968.328 

71873738647    781.02      969.032     781.02      969.032 

71873747028    778.072     967.861     778.072     967.861 

71873755272    779.233     968.497     779.233     968.497 

71873763687    779.544     965.75      779.544     965.75  

71873772031    781.785     962.342     781.785     962.342 

71873780398    783.223     964.351     783.223     964.351 

71873788653    782.163     967.788     782.163     967.788 

71873797023    780.115     966.328     780.115     966.328 

71873805389    778.766     966.713     778.766     966.713 

71873813781    780.033     961.676     780.033     961.676 

71873822019    779.155     962.852     779.155     962.852 

71873830393    782.701     965.366     782.701     965.366 

71873838778    782.777     961.878     782.777     961.878 

71873847140    785.765     960.807     785.765     960.807 

71873863781    784.095     961.442     784.095     961.442 

71873872141    783.746     961.634     783.746     961.634 

71873880524    784.9       960.698     784.9       960.698 

71873888806    784.362     957.872     784.362     957.872 

71873897143    786.714     958.372     786.714     958.372 

71873905532    787.711     959.385     787.711     959.385 

71873913904    788.31      962.262     788.31      962.262 

71873922148    786.289     960.302     786.289     960.302 

71873930508    786.592     960.137     786.592     960.137 

71873938895    785.293     962.477     785.293     962.477 

71873947274    784.503     960.822     784.503     960.822 

71873955523    784.867     959.023     784.867     959.023 

71873963913    785.745     961.611     785.745     961.611 

71873972278    783.63      961.56      783.63      961.56  

71873980644    783.212     961.629     783.212     961.629 

71873988915    780.059     960.931     780.059     960.931 

71873997272    779.452     959.611     779.452     959.611 

71874005698    779.932     959.854     779.932     959.854 

71874014027    779.984     959.621     779.984     959.621 

71874022267    779.397     962.814     779.397     962.814 

71874030637    781.32      956.823     781.32      956.823 

71874039031    781.685     959.553     781.685     959.553 

71874047393    780.586     960.179     780.586     960.179 

71874064023    778.181     956.789     778.181     956.789 

