timeStamp      action  positionX     positionY     

start time: 71449621621

71449754555    move    856.00        529.00        

71449754852    move    857.00        529.00        

71449755053    move    859.00        529.00        

71449762666    move    860.00        529.00        

71449762878    move    862.00        529.00        

71449763078    move    863.00        529.00        

71449763264    move    865.00        529.00        

71449771215    move    866.00        529.00        

71449771413    move    868.00        529.00        

71449771512    move    868.00        530.00        

71449771612    move    869.00        530.00        

71449771814    move    871.00        530.00        

71449779442    move    872.00        530.00        

71449779642    move    874.00        530.00        

71449779842    move    875.00        530.00        

71449779929    move    877.00        530.00        

71449780143    move    878.00        530.00        

71449787844    move    880.00        530.00        

71449787866    move    880.00        532.00        

71449787953    move    881.00        532.00        

71449788066    move    883.00        532.00        

71449788367    move    884.00        532.00        

71449788567    move    886.00        532.00        

71449796145    move    887.00        532.00        

71449796332    move    889.00        532.00        

71449796430    move    890.00        532.00        

71449796631    move    892.00        533.00        

71449796731    move    893.00        533.00        

71449804549    move    895.00        533.00        

71449804635    move    896.00        533.00        

71449804747    move    898.00        533.00        

71449804934    move    899.00        533.00        

71449805048    move    901.00        533.00        

71449805149    move    901.00        535.00        

71449812809    move    902.00        535.00        

71449812920    move    904.00        535.00        

71449813020    move    905.00        535.00        

71449813221    move    907.00        535.00        

71449813320    move    908.00        535.00        

71449813522    move    910.00        535.00        

71449821221    move    911.00        536.00        

71449821320    move    913.00        536.00        

71449821419    move    914.00        536.00        

71449821619    move    916.00        536.00        

71449821720    move    917.00        536.00        

71449821822    move    919.00        538.00        

71449821920    move    920.00        538.00        

71449829598    move    923.00        538.00        

71449829627    move    925.00        538.00        

71449829839    move    926.00        539.00        

71449829925    move    928.00        539.00        

71449830039    move    929.00        539.00        

71449830140    move    931.00        539.00        

71449830399    move    922.00        538.00        

71449837816    move    932.00        539.00        

71449838024    move    934.00        541.00        

71449838123    move    935.00        541.00        

71449838223    move    937.00        541.00        

71449838423    move    938.00        541.00        

71449838525    move    940.00        541.00        

71449846130    move    941.00        542.00        

71449846320    move    943.00        542.00        

71449846419    move    944.00        542.00        

71449846520    move    946.00        542.00        

71449846619    move    947.00        544.00        

71449846719    move    949.00        544.00        

71449846823    move    950.00        544.00        

71449846920    move    952.00        544.00        

71449854559    move    953.00        545.00        

71449854658    move    955.00        545.00        

71449854858    move    956.00        545.00        

71449854958    move    958.00        547.00        

71449855045    move    959.00        547.00        

71449855148    move    961.00        547.00        

71449855261    move    962.00        547.00        

71449862904    move    964.00        547.00        

71449863003    move    964.00        548.00        

71449863102    move    965.00        548.00        

71449863203    move    967.00        548.00        

71449863303    move    968.00        548.00        

71449863503    move    970.00        550.00        

71449871140    move    971.00        550.00        

71449871225    move    973.00        550.00        

71449871324    move    974.00        550.00        

71449871425    move    976.00        551.00        

71449871524    move    977.00        551.00        

71449871611    move    979.00        551.00        

71449871825    move    980.00        553.00        

71449871925    move    982.00        553.00        

71449879624    move    985.00        554.00        

71449879739    move    986.00        554.00        

71449879936    move    988.00        554.00        

71449880024    move    989.00        554.00        

71449880138    move    991.00        556.00        

71449880404    move    983.00        553.00        

71449888004    move    992.00        556.00        

71449888103    move    994.00        556.00        

71449888403    move    995.00        557.00        

71449888503    move    997.00        557.00        

71449888704    move    998.00        557.00        

71449888803    move    1000.00       557.00        

71449896242    move    1001.00       557.00        

71449896382    move    1001.00       559.00        

71449896450    move    1003.00       559.00        

71449896536    move    1004.00       559.00        

71449896751    move    1006.00       559.00        

71449896850    move    1007.00       559.00        

71449904662    move    1009.00       560.00        

71449904861    move    1010.00       560.00        

71449904960    move    1012.00       560.00        

71449905149    move    1013.00       560.00        

71449912903    move    1015.00       562.00        

71449913001    move    1016.00       562.00        

71449913303    move    1018.00       562.00        

71449913502    move    1019.00       562.00        

71449913603    move    1021.00       562.00        

71449921349    move    1024.00       562.00        

71449921520    move    1025.00       562.00        

71449921607    move    1027.00       563.00        

71449921821    move    1028.00       563.00        

71449922090    move    1022.00       562.00        

71449929714    move    1030.00       563.00        

71449929813    move    1031.00       563.00        

71449930015    move    1033.00       563.00        

71449930113    move    1034.00       563.00        

71449930302    move    1036.00       563.00        

71449937997    move    1039.00       563.00        

71449938095    move    1040.00       563.00        

71449938283    move    1042.00       563.00        

71449938495    move    1043.00       563.00        

71449938596    move    1045.00       563.00        

71449946330    move    1046.00       563.00        

71449946416    move    1048.00       563.00        

71449946529    move    1049.00       563.00        

71449946717    move    1051.00       563.00        

71449946828    move    1052.00       563.00        

71449947031    move    1054.00       563.00        

71449954672    move    1055.00       563.00        

71449954771    move    1057.00       563.00        

71449954970    move    1058.00       563.00        

71449955070    move    1060.00       563.00        

71449955272    move    1061.00       563.00        

71449955373    move    1063.00       565.00        

71449963280    move    1067.00       565.00        

71449963392    move    1069.00       565.00        

71449963493    move    1070.00       565.00        

71449963861    move    1064.00       565.00        

71449963945    move    1066.00       565.00        

71449971236    move    1072.00       565.00        

