timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 71834331059
71834331059    841.423     521.577     841.423     521.577 

71834339308    841.797     521.567     841.797     521.567 

71834347662    841.395     521.485     841.395     521.485 

71834356076    841.342     521.96      841.342     521.96  

71834364442    840.615     521.885     840.615     521.885 

71834372676    839.415     522.854     839.415     522.854 

71834381056    838.431     522.629     838.431     522.629 

71834389421    838.006     523.516     838.006     523.516 

71834397820    838.428     524.936     838.428     524.936 

71834406054    839.184     526.656     839.184     526.656 

71834414443    839.834     527.13      839.834     527.13  

71834422798    839.66      528.425     839.66      528.425 

71834431181    839.607     527.949     839.607     527.949 

71834439436    839.628     527.704     839.628     527.704 

71834447813    839.557     528.275     839.557     528.275 

71834456182    839.807     527.376     839.807     527.376 

71834464558    839.54      525.851     839.54      525.851 

71834472793    839.471     525.177     839.471     525.177 

71834481185    839.233     524.165     839.233     524.165 

71834489558    839.11      523.333     839.11      523.333 

71834497929    839.421     521.518     839.421     521.518 

71834506177    840.064     521.833     840.064     521.833 

71834514568    840.618     520.845     840.618     520.845 

71834522958    841.729     520.891     841.729     520.891 

71834531331    842.107     521.335     842.107     521.335 

71834539539    846.635     523.645     846.635     523.645 

71834547976    992.929     626.889     992.929     626.889 

71834556306    1083.255    697.015     1083.255    697.015 

71834564684    1139.142    765.07      1139.142    765.07  

71834572964    1154.483    810.152     1154.483    810.152 

71834581316    1159.111    813.044     1159.111    813.044 

71834589669    1173.015    814.768     1173.015    814.768 

71834598052    1175.742    820.401     1175.742    820.401 

71834606300    1174.966    823.087     1174.966    823.087 

71834614686    1177.221    823.027     1177.221    823.027 

71834623072    1173.626    824.272     1173.626    824.272 

71834631428    1175.001    824.984     1175.001    824.984 

71834639660    1176.377    828.119     1176.377    828.119 

71834648050    1177.092    828.785     1177.092    828.785 

71834656423    1177.647    829.119     1177.647    829.119 

71834664720    1179.038    829.662     1179.038    829.662 

71834673081    1178.968    831.52      1178.968    831.52  

71834681438    1177.449    832.809     1177.449    832.809 

71834689786    1176.938    832.932     1176.938    832.932 

71834698168    1176.772    833.1       1176.772    833.1   

71834714818    1178.033    833.773     1178.033    833.773 

71834723184    1179.597    834.158     1179.597    834.158 

71834731539    1178.926    834.349     1178.926    834.349 

71834739785    1178.955    834.939     1178.955    834.939 

71834748181    1177.936    835.437     1177.936    835.437 

71834756626    1176.51     836.297     1176.51     836.297 

71834764964    1176.657    836.923     1176.657    836.923 

71834773179    1178.351    837.386     1178.351    837.386 

71834781545    1177.235    838.275     1177.235    838.275 

71834789952    1176.499    839.19      1176.499    839.19  

71834798315    1177.03     839.803     1177.03     839.803 

71834806538    1176.625    840.161     1176.625    840.161 

71834814925    1175.138    840.386     1175.138    840.386 

71834823296    1176.492    839.995     1176.492    839.995 

71834831668    1176.232    839.048     1176.232    839.048 

71834839928    1176.332    838.574     1176.332    838.574 

71834848306    1176.918    838.994     1176.918    838.994 

71834856676    1176.549    838.875     1176.549    838.875 

71834865081    1175.92     838.979     1175.92     838.979 

71834873288    1177.024    839.617     1177.024    839.617 

71834881663    1175.953    839.354     1175.953    839.354 

71834890051    1174.474    839.841     1174.474    839.841 

71834898319    1172.852    839.682     1172.852    839.682 

71834906668    1172.484    840.443     1172.484    840.443 

71834915048    1171.041    841.003     1171.041    841.003 

71834923423    1171.567    841.733     1171.567    841.733 

71834931804    1173.091    843.538     1173.091    843.538 

71834940043    1172.086    843.55      1172.086    843.55  

71834948422    1171.433    844.093     1171.433    844.093 

71834956790    1171.65     843.866     1171.65     843.866 

71834965172    1172.04     842.575     1172.04     842.575 

71834973425    1172.955    841.677     1172.955    841.677 

71834981798    1173.81     841.264     1173.81     841.264 

71834990169    1175.106    842.528     1175.106    842.528 

71834998550    1176.218    841.431     1176.218    841.431 

71835015172    1178.259    841.877     1178.259    841.877 

71835023559    1177.741    841.045     1177.741    841.045 

71835031920    1178.644    841.828     1178.644    841.828 

71835040165    1179.954    841.367     1179.954    841.367 

71835048548    1179.808    841.752     1179.808    841.752 

71835056916    1179.559    841.564     1179.559    841.564 

71835065303    1178.254    842.753     1178.254    842.753 

71835073547    1177.811    842.994     1177.811    842.994 

71835081910    1177.473    842.236     1177.473    842.236 

71835090279    1177.193    843.172     1177.193    843.172 

