timeStamp      action  positionX     positionY     

start time: 189680246560

189680362294   move    853.00        508.00        

189680362485   move    854.00        508.00        

189680362686   move    854.00        507.00        

189680362784   move    856.00        507.00        

189680362985   move    857.00        507.00        

189680363086   move    857.00        505.00        

189680370869   move    859.00        505.00        

189680370967   move    859.00        504.00        

189680371067   move    860.00        504.00        

189680371267   move    862.00        502.00        

189680379129   move    863.00        501.00        

189680379257   move    865.00        501.00        

189680379344   move    865.00        499.00        

189680379457   move    866.00        499.00        

189680379657   move    868.00        498.00        

189680387512   move    869.00        498.00        

189680387609   move    869.00        496.00        

189680387709   move    871.00        496.00        

189680387909   move    871.00        495.00        

189680388009   move    872.00        495.00        

189680388110   move    874.00        493.00        

189680395727   move    875.00        492.00        

189680395927   move    877.00        492.00        

189680396014   move    877.00        490.00        

189680396126   move    878.00        490.00        

189680396226   move    878.00        489.00        

189680396314   move    880.00        489.00        

189680396428   move    880.00        487.00        

189680404154   move    881.00        487.00        

189680404266   move    881.00        486.00        

189680404366   move    883.00        486.00        

189680404565   move    884.00        484.00        

189680404665   move    886.00        484.00        

189680404767   move    886.00        483.00        

189680412586   move    889.00        480.00        

189680412684   move    890.00        480.00        

189680412784   move    890.00        478.00        

189680412884   move    892.00        478.00        

189680412984   move    892.00        477.00        

189680413086   move    893.00        475.00        

189680413186   move    895.00        475.00        

189680413220   move    887.00        483.00        

189680420911   move    896.00        474.00        

189680420958   move    898.00        472.00        

189680421045   move    898.00        471.00        

189680421157   move    899.00        471.00        

189680421258   move    899.00        469.00        

189680421345   move    901.00        469.00        

189680421689   move    895.00        474.00        

189680429073   move    902.00        468.00        

189680429143   move    902.00        466.00        

189680429254   move    904.00        466.00        

189680429354   move    905.00        465.00        

189680429454   move    905.00        463.00        

189680429554   move    907.00        463.00        

189680429654   move    907.00        462.00        

189680429756   move    910.00        460.00        

189680429855   move    910.00        459.00        

189680437500   move    911.00        457.00        

189680437599   move    913.00        457.00        

189680437698   move    913.00        456.00        

189680437798   move    914.00        454.00        

189680437898   move    916.00        453.00        

189680438098   move    917.00        451.00        

189680438200   move    919.00        450.00        

189680438287   move    920.00        448.00        

189680438502   move    922.00        447.00        

189680438606   move    923.00        445.00        

189680438699   move    925.00        444.00        

189680438799   move    925.00        442.00        

189680438886   move    926.00        442.00        

189680454182   move    928.00        441.00        

189680454277   move    929.00        439.00        

189680454376   move    931.00        438.00        

189680454475   move    931.00        436.00        

189680454575   move    932.00        435.00        

189680454675   move    934.00        433.00        

189680454775   move    935.00        432.00        

189680462396   move    937.00        430.00        

189680462496   move    938.00        429.00        

189680462595   move    940.00        427.00        

189680462683   move    940.00        426.00        

189680462796   move    941.00        424.00        

189680462895   move    943.00        423.00        

189680462982   move    944.00        421.00        

189680463197   move    946.00        420.00        

189680470898   move    950.00        414.00        

189680470981   move    952.00        412.00        

189680471080   move    953.00        411.00        

189680471282   move    955.00        409.00        

189680471677   move    947.00        418.00        

189680471789   move    949.00        417.00        

189680471888   move    949.00        415.00        

189680479181   move    956.00        408.00        

189680479264   move    956.00        406.00        

189680479363   move    958.00        405.00        

189680479463   move    959.00        405.00        

189680479563   move    961.00        403.00        

189680479662   move    961.00        402.00        

189680479763   move    962.00        400.00        

189680479865   move    964.00        399.00        

189680479964   move    965.00        397.00        

189680487616   move    965.00        396.00        

189680487715   move    967.00        394.00        

189680487803   move    968.00        393.00        

189680487915   move    970.00        393.00        

189680488015   move    971.00        391.00        

189680488103   move    973.00        390.00        

189680488216   move    973.00        388.00        

189680488317   move    974.00        387.00        

189680495853   move    976.00        385.00        

189680495963   move    977.00        382.00        

189680496063   move    979.00        381.00        

189680496163   move    980.00        381.00        

189680496263   move    982.00        379.00        

189680496463   move    983.00        378.00        

189680496565   move    985.00        376.00        

189680504196   move    986.00        375.00        

189680504282   move    988.00        373.00        

189680504381   move    989.00        372.00        

189680504481   move    991.00        370.00        

189680504581   move    992.00        369.00        

189680504670   move    994.00        367.00        

189680504781   move    995.00        366.00        

189680504883   move    997.00        364.00        

189680504982   move    998.00        363.00        

189680512633   move    1001.00       360.00        

189680512693   move    1003.00       358.00        

189680512803   move    1004.00       357.00        

189680512991   move    1007.00       354.00        

189680513095   move    1010.00       352.00        

189680513205   move    1012.00       351.00        

189680513443   move    1000.00       361.00        

189680520949   move    1013.00       349.00        

189680521047   move    1015.00       348.00        

189680521146   move    1016.00       346.00        

189680521246   move    1018.00       345.00        

189680521346   move    1019.00       343.00        

189680521546   move    1021.00       342.00        

189680521647   move    1022.00       340.00        

189680529173   move    1024.00       339.00        

189680529264   move    1025.00       337.00        

189680529351   move    1027.00       336.00        

189680529464   move    1028.00       334.00        

189680529564   move    1030.00       333.00        

189680529651   move    1033.00       331.00        

189680529764   move    1034.00       330.00        

189680529865   move    1036.00       330.00        

189680529965   move    1037.00       327.00        

189680537600   move    1039.00       325.00        

189680537699   move    1040.00       324.00        

189680537786   move    1042.00       322.00        

189680537899   move    1043.00       322.00        

189680537999   move    1045.00       321.00        

189680538099   move    1046.00       319.00        

189680538188   move    1048.00       318.00        

189680538301   move    1051.00       316.00        

189680538400   move    1052.00       315.00        

189680538499   move    1054.00       313.00        

189680538601   move    1055.00       313.00        

189680538716   move    1057.00       312.00        

189680538900   move    1058.00       310.00        

189680538999   move    1060.00       309.00        

189680539100   move    1060.00       307.00        

189680554295   move    1063.00       306.00        

189680554397   move    1064.00       304.00        

189680554491   move    1066.00       303.00        

189680554590   move    1069.00       301.00        

189680554678   move    1070.00       300.00        

189680554893   move    1072.00       298.00        

189680554991   move    1073.00       297.00        

189680555971   move    1061.00       307.00        

189680562609   move    1075.00       297.00        

189680562708   move    1076.00       295.00        

189680562808   move    1078.00       294.00        

189680563008   move    1079.00       292.00        

189680563108   move    1081.00       292.00        

189680563198   move    1082.00       291.00        

189680563310   move    1084.00       289.00        

189680571061   move    1085.00       288.00        

189680571160   move    1087.00       288.00        

189680571260   move    1087.00       286.00        

189680571460   move    1088.00       286.00        

189680571562   move    1090.00       285.00        

189680579268   move    1091.00       283.00        

189680579368   move    1093.00       283.00        

189680579454   move    1093.00       282.00        

189680579566   move    1094.00       282.00        

189680579666   move    1094.00       280.00        

189680579753   move    1096.00       280.00        

189680579866   move    1096.00       279.00        

189680579967   move    1097.00       279.00        

189680587764   move    1099.00       277.00        

189680588062   move    1100.00       276.00        

189680588352   move    1102.00       274.00        

189680596029   move    1103.00       273.00        

189680596428   move    1103.00       271.00        

189680596528   move    1105.00       271.00        

189680604383   move    1106.00       270.00        

189680604665   move    1106.00       268.00        

189680605218   move    1105.00       270.00        

189680612721   move    1108.00       268.00        

189680612819   move    1108.00       267.00        

189680613421   move    1109.00       265.00        

189680621567   move    1109.00       264.00        

189680629382   move    1111.00       264.00        

189680629681   move    1111.00       262.00        

189680637830   move    1112.00       261.00        

189680638315   move    1112.00       259.00        

189680638529   move    1114.00       259.00        

189680646244   move    1114.00       258.00        

189680646542   move    1115.00       258.00        

189680654600   move    1115.00       256.00        

189680655099   move    1117.00       255.00        

189680662951   move    1117.00       253.00        

189680663150   move    1118.00       253.00        

189680663452   move    1118.00       252.00        

189680671458   move    1120.00       252.00        

189680671557   move    1120.00       250.00        

189680679591   move    1120.00       249.00        

189680679690   move    1121.00       249.00        

189680680191   move    1121.00       247.00        

189680687917   move    1123.00       247.00        

189680688216   move    1123.00       246.00        

189680696649   move    1124.00       244.00        

189680704806   move    1124.00       243.00        

189680705206   move    1126.00       243.00        

189680713029   move    1126.00       241.00        

189680721263   move    1127.00       241.00        

189680721360   move    1127.00       240.00        

189680721760   move    1129.00       238.00        

189680729671   move    1130.00       237.00        

189680730084   move    1132.00       235.00        

189680737960   move    1133.00       234.00        

189680738257   move    1135.00       232.00        

189680738763   move    1136.00       231.00        

189680739059   move    1138.00       231.00        

189680739157   move    1138.00       229.00        

189680739359   move    1139.00       229.00        

189680754606   move    1139.00       228.00        

189680754905   move    1141.00       226.00        

189680755205   move    1142.00       226.00        

189680755307   move    1142.00       225.00        

189680762955   move    1144.00       225.00        

189680763054   move    1144.00       223.00        

189680763354   move    1145.00       223.00        

189680763456   move    1145.00       222.00        

189680771367   move    1147.00       222.00        

189680771466   move    1147.00       220.00        

189680771766   move    1148.00       219.00        

189680779625   move    1148.00       217.00        

189680779678   move    1150.00       217.00        

189680779890   move    1150.00       216.00        

189680780079   move    1151.00       216.00        

189680787948   move    1151.00       214.00        

189680788346   move    1153.00       213.00        

189680796265   move    1153.00       211.00        

189680796463   move    1154.00       211.00        

189680796650   move    1154.00       210.00        

189680804597   move    1156.00       208.00        

189680804895   move    1156.00       207.00        

189680805183   move    1157.00       207.00        

189680805297   move    1157.00       205.00        

189680813234   move    1157.00       204.00        

189680813333   move    1159.00       204.00        

189680821568   move    1160.00       201.00        

189680821968   move    1160.00       199.00        

189680822120   move    1159.00       202.00        

189680829704   move    1162.00       199.00        

189680829903   move    1162.00       198.00        

189680830306   move    1163.00       196.00        

189680838241   move    1163.00       195.00        

