timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 189995865095
189995865095   831.657     553.614     831.657     553.614 

189995873449   831.77      554.247     831.77      554.247 

189995881848   831.784     551.138     831.784     551.138 

189995890086   831.377     549.369     831.377     549.369 

189995898439   830.085     545.523     830.085     545.523 

189995906811   828.764     543.028     828.764     543.028 

189995915200   829.195     542.561     829.195     542.561 

189995923444   829.536     540.038     829.536     540.038 

189995931804   828.345     540.57      828.345     540.57  

189995940221   829.173     537.835     829.173     537.835 

189995948554   828.113     537.96      828.113     537.96  

189995965190   825.6       532.845     825.6       532.845 

189995973566   825.184     533.82      825.184     533.82  

189995981945   827.682     534.232     827.682     534.232 

189995990181   825.078     534.9       825.078     534.9   

189995998570   826.27      535.96      826.27      535.96  

189996006952   826.871     536.458     826.871     536.458 

189996015316   825.599     535.754     825.599     535.754 

189996023556   824.103     536.757     824.103     536.757 

189996031953   776.579     590.102     776.579     590.102 

189996040301   638.801     700.448     638.801     700.448 

189996048714   536.758     754.605     536.758     754.605 

189996065303   393.169     871.538     393.169     871.538 

189996073687   409.808     882.701     409.808     882.701 

189996082104   417.36      880.183     417.36      880.183 

189996090325   402.959     882.613     402.959     882.613 

189996098696   412.237     877.558     412.237     877.558 

189996107102   404.882     880.911     404.882     880.911 

189996115448   410.572     875.361     410.572     875.361 

189996123681   417.811     872.633     417.811     872.633 

189996132111   413.722     876.255     413.722     876.255 

189996140454   410.132     875.557     410.132     875.557 

189996148825   411.87      878.895     411.87      878.895 

189996165447   408.43      879.069     408.43      879.069 

189996173806   406.574     882.139     406.574     882.139 

189996182202   410.269     879.677     410.269     879.677 

189996190440   410.885     878.012     410.885     878.012 

189996198819   411.079     878.039     411.079     878.039 

189996207223   409.631     877.41      409.631     877.41  

189996215565   405.77      879.784     405.77      879.784 

189996223815   403.977     878.184     403.977     878.184 

189996232228   403.578     876.953     403.578     876.953 

189996240552   404.388     876.425     404.388     876.425 

189996248938   401.596     874.92      401.596     874.92  

189996265554   403.873     870.125     403.873     870.125 

189996273952   403.871     868.478     403.871     868.478 

189996282327   403.383     868.721     403.383     868.721 

189996290556   402.596     868.07      402.596     868.07  

189996298922   403.463     869.336     403.463     869.336 

189996307314   405.833     869.148     405.833     869.148 

189996315683   405.563     869.216     405.563     869.216 

189996323931   403.678     868.464     403.678     868.464 

189996332306   401.441     869.004     401.441     869.004 

189996340684   401.974     867.976     401.974     867.976 

189996349071   398.993     867.866     398.993     867.866 

189996365689   396.793     868.22      396.793     868.22  

189996374068   394.026     867.926     394.026     867.926 

189996382433   396.394     866.727     396.394     866.727 

189996390676   394.167     865.6       394.167     865.6   

189996399047   392.767     864.403     392.767     864.403 

189996407447   395.199     861.294     395.199     861.294 

189996415800   391.182     861.863     391.182     861.863 

189996424062   392.622     860.168     392.622     860.168 

189996432437   389.458     861.407     389.458     861.407 

189996440809   391.024     859.564     391.024     859.564 

189996449194   390.573     859.478     390.573     859.478 

189996465809   389.988     858.358     389.988     858.358 

189996474191   394.387     857.894     394.387     857.894 

189996482558   385.578     859.131     385.578     859.131 

189996490830   386.443     858.991     386.443     858.991 

189996499177   390.38      860.493     390.38      860.493 

189996507565   390.317     861.664     390.317     861.664 

189996515929   393.02      862.312     393.02      862.312 

189996524180   395.46      860.571     395.46      860.571 

189996532547   401.213     859.854     401.213     859.854 

189996540941   406.491     858.599     406.491     858.599 

189996549311   411.189     857.881     411.189     857.881 

189996557563   410.268     856.042     410.268     856.042 

189996565938   408.663     855.061     408.663     855.061 

189996574307   409.72      855.715     409.72      855.715 

189996582692   409.812     852.254     409.812     852.254 

189996590927   409.705     850.434     409.705     850.434 

189996599311   405.77      850.221     405.77      850.221 

189996607686   404.558     849.846     404.558     849.846 

189996616057   405.435     848.529     405.435     848.529 

189996624332   401.269     848.761     401.269     848.761 

189996632686   398.923     847.739     398.923     847.739 

189996641060   395.724     846.382     395.724     846.382 

189996649429   392.279     843.919     392.279     843.919 

189996657685   389.158     842.875     389.158     842.875 

189996666057   385.397     839.345     385.397     839.345 

189996674442   383.863     840.303     383.863     840.303 

189996682799   384.942     839.061     384.942     839.061 

189996691055   384.884     839.465     384.884     839.465 

189996699428   387.819     838.936     387.819     838.936 

189996707801   389.191     840.672     389.191     840.672 

189996716183   394.636     841.338     394.636     841.338 

189996724439   405.097     842.613     405.097     842.613 

189996732795   393.674     842.638     393.674     842.638 

189996741174   388.843     845.382     388.843     845.382 

