timeStamp      action  positionX     positionY     

start time: 677408235946

677408318881   move    855.00        515.00        

677408319177   move    856.00        513.00        

677408319277   move    856.00        512.00        

677408319478   move    858.00        510.00        

677408327109   move    859.00        509.00        

677408327309   move    859.00        507.00        

677408327408   move    861.00        506.00        

677408327608   move    862.00        504.00        

677408327809   move    862.00        503.00        

677408327908   move    864.00        501.00        

677408328104   move    865.00        500.00        

677408328210   move    867.00        498.00        

677408328309   move    868.00        497.00        

677408328510   move    870.00        495.00        

677408343770   move    870.00        494.00        

677408343881   move    871.00        492.00        

677408343981   move    873.00        491.00        

677408344181   move    876.00        488.00        

677408344281   move    877.00        486.00        

677408344481   move    879.00        485.00        

677408352230   move    882.00        480.00        

677408352329   move    885.00        477.00        

677408352528   move    886.00        476.00        

677408352629   move    889.00        473.00        

677408352830   move    891.00        471.00        

677408352958   move    880.00        482.00        

677408360438   move    892.00        468.00        

677408360624   move    895.00        467.00        

677408360737   move    897.00        464.00        

677408360924   move    900.00        461.00        

677408361037   move    903.00        459.00        

677408368766   move    904.00        456.00        

677408368877   move    906.00        455.00        

677408369077   move    909.00        452.00        

677408369177   move    910.00        449.00        

677408369378   move    913.00        447.00        

677408369477   move    916.00        444.00        

677408377211   move    918.00        441.00        

677408377310   move    921.00        438.00        

677408377511   move    922.00        435.00        

677408377598   move    925.00        434.00        

677408377810   move    928.00        431.00        

677408377910   move    930.00        428.00        

677408385642   move    933.00        425.00        

677408385729   move    934.00        423.00        

677408385942   move    937.00        420.00        

677408386029   move    939.00        417.00        

677408386242   move    942.00        416.00        

677408393770   move    943.00        414.00        

677408393969   move    946.00        411.00        

677408394069   move    948.00        408.00        

677408394270   move    951.00        407.00        

677408394370   move    952.00        404.00        

677408402197   move    957.00        399.00        

677408402326   move    960.00        398.00        

677408402425   move    963.00        395.00        

677408402626   move    964.00        393.00        

677408402727   move    967.00        392.00        

677408402951   move    955.00        402.00        

677408410548   move    969.00        389.00        

677408410646   move    970.00        387.00        

677408410846   move    973.00        386.00        

677408410947   move    975.00        384.00        

677408411135   move    978.00        383.00        

677408411246   move    979.00        380.00        

677408418976   move    981.00        380.00        

677408419075   move    982.00        378.00        

677408419275   move    985.00        377.00        

677408419375   move    987.00        374.00        

677408419576   move    988.00        372.00        

677408427244   move    991.00        371.00        

677408427418   move    993.00        369.00        

677408427530   move    994.00        368.00        

677408427830   move    997.00        366.00        

677408428031   move    999.00        365.00        

677408428131   move    1000.00       363.00        

677408428332   move    1002.00       362.00        

677408428431   move    1003.00       360.00        

677408428631   move    1005.00       359.00        

677408428719   move    1006.00       357.00        

677408443950   move    1009.00       356.00        

677408444099   move    1011.00       354.00        

677408444298   move    1014.00       351.00        

677408444498   move    1014.00       350.00        

677408445558   move    1008.00       357.00        

677408452243   move    1015.00       350.00        

677408452420   move    1017.00       348.00        

677408452532   move    1018.00       347.00        

677408452719   move    1020.00       345.00        

677408452832   move    1021.00       344.00        

677408453032   move    1023.00       342.00        

677408460551   move    1024.00       341.00        

677408460751   move    1026.00       339.00        

677408460850   move    1026.00       338.00        

677408461050   move    1027.00       336.00        

677408461138   move    1029.00       336.00        

677408468880   move    1030.00       335.00        

677408468966   move    1032.00       333.00        

677408469179   move    1032.00       332.00        

677408469266   move    1033.00       330.00        

677408469479   move    1035.00       329.00        

677408469579   move    1036.00       329.00        

677408477339   move    1038.00       327.00        

677408477426   move    1038.00       326.00        

677408477638   move    1039.00       324.00        

677408477739   move    1041.00       323.00        

677408477939   move    1042.00       323.00        

677408478040   move    1042.00       321.00        

677408485693   move    1044.00       320.00        

677408485773   move    1045.00       318.00        

677408485972   move    1047.00       318.00        

677408486073   move    1047.00       317.00        

677408486273   move    1048.00       317.00        

677408493892   move    1050.00       315.00        

677408494191   move    1051.00       314.00        

677408494392   move    1051.00       312.00        

677408494491   move    1053.00       312.00        

677408502242   move    1053.00       311.00        

677408502329   move    1054.00       311.00        

677408502529   move    1054.00       309.00        

677408502629   move    1056.00       309.00        

677408502929   move    1057.00       308.00        

677408510758   move    1059.00       306.00        

677408511058   move    1060.00       305.00        

677408519088   move    1062.00       303.00        

677408519387   move    1062.00       302.00        

677408519499   move    1063.00       302.00        

677408527451   move    1065.00       300.00        

677408527749   move    1065.00       299.00        

677408527849   move    1066.00       299.00        

677408528049   move    1066.00       297.00        

677408528179   move    1063.00       300.00        

677408528459   move    1068.00       297.00        

677408528549   move    1068.00       296.00        

677408528849   move    1068.00       294.00        

677408544091   move    1069.00       294.00        

677408544402   move    1069.00       293.00        

677408544702   move    1071.00       293.00        

677408552350   move    1071.00       291.00        

677408552846   move    1072.00       290.00        

677408560764   move    1072.00       288.00        

677408561063   move    1074.00       287.00        

677408569006   move    1075.00       285.00        

677408569305   move    1075.00       284.00        

677408569606   move    1077.00       284.00        

677408569706   move    1077.00       282.00        

677408577453   move    1077.00       281.00        

677408577652   move    1078.00       281.00        

677408577952   move    1078.00       279.00        

677408585875   move    1080.00       278.00        

677408586274   move    1081.00       276.00        

677408594008   move    1081.00       275.00        

677408594207   move    1083.00       275.00        

677408594507   move    1083.00       273.00        

677408602342   move    1084.00       273.00        

677408602627   move    1084.00       272.00        

677408602739   move    1086.00       272.00        

677408610758   move    1086.00       270.00        

677408610869   move    1087.00       270.00        

677408611370   move    1087.00       269.00        

677408611470   move    1089.00       269.00        

677408619522   move    1090.00       269.00        

677408619723   move    1090.00       267.00        

677408627951   move    1092.00       267.00        

677408628250   move    1092.00       266.00        

677408628551   move    1093.00       266.00        

677408644123   move    1093.00       264.00        

677408644213   move    1095.00       264.00        

677408644813   move    1096.00       264.00        

677408652548   move    1096.00       263.00        

677408652848   move    1098.00       263.00        

677408653137   move    1098.00       261.00        

677408660944   move    1099.00       261.00        

677408661203   move    1099.00       260.00        

677408661302   move    1101.00       260.00        

677408669300   move    1102.00       258.00        

677408669598   move    1104.00       258.00        

677408669711   move    1104.00       257.00        

677408677548   move    1105.00       257.00        

677408677735   move    1105.00       255.00        

677408677846   move    1107.00       255.00        

677408678136   move    1108.00       255.00        

677408685896   move    1108.00       254.00        

677408685994   move    1110.00       254.00        

677408686294   move    1111.00       252.00        

677408694326   move    1113.00       251.00        

677408694624   move    1114.00       251.00        

677408694712   move    1116.00       251.00        

677408694924   move    1116.00       249.00        

677408695025   move    1117.00       249.00        

677408702741   move    1119.00       249.00        

677408702941   move    1119.00       248.00        

677408703041   move    1120.00       248.00        

677408711004   move    1122.00       246.00        

677408711103   move    1123.00       246.00        

677408711405   move    1125.00       246.00        

677408711728   move    1122.00       248.00        

677408719327   move    1126.00       245.00        

677408719626   move    1128.00       245.00        

677408719827   move    1129.00       245.00        

677408727666   move    1131.00       245.00        

