timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 677312668770
677312668770   817.46      238.96      817.46      238.96  

677312677145   820.143     234.188     820.143     234.188 

677312693781   821.034     230.66      821.034     230.66  

677312702166   817.761     230.288     817.761     230.288 

677312710530   816.321     229.613     816.321     229.613 

677312718770   818.011     228.71      818.011     228.71  

677312727154   811.306     227.451     811.306     227.451 

677312735562   813.48      226.259     813.48      226.259 

677312743900   810.825     225.528     810.825     225.528 

677312752174   813.117     225.576     813.117     225.576 

677312760525   814.916     225.224     814.916     225.224 

677312768914   812.92      226.535     812.92      226.535 

677312777292   811.129     228.092     811.129     228.092 

677312793906   809.592     229.885     809.592     229.885 

677312802289   808.969     230.711     808.969     230.711 

677312810637   809.176     230.092     809.176     230.092 

677312818922   809.362     231.18      809.362     231.18  

677312827269   810.32      232.206     810.32      232.206 

677312835663   812.461     230.429     812.461     230.429 

677312844027   813.564     225.365     813.564     225.365 

677312852270   812.439     141.526     812.439     141.526 

677312860642   811.016     82.675      811.016     82.675  

677312869045   811.25      65.052      811.25      65.052  

677312877409   812.15      65.492      812.15      65.492  

677312894034   810.544     64.666      810.544     64.666  

677312902404   810.348     66.98       810.348     66.98   

677312910779   808.942     66.454      808.942     66.454  

677312919025   809.084     64.659      809.084     64.659  

677312927392   808.84      64.267      808.84      64.267  

677312935769   804.833     62.577      804.833     62.577  

677312944154   804.623     59.475      804.623     59.475  

677312952409   802.299     59.411      802.299     59.411  

677312960770   804.659     57.542      804.659     57.542  

677312969152   801.736     54.966      801.736     54.966  

677312977524   803.348     52.923      803.348     52.923  

677312994158   798.382     40.289      798.382     40.289  

677313002534   798.298     45.534      798.298     45.534  

677313010895   793.981     44.265      793.981     44.265  

677313019141   793.241     39.94       793.241     39.94   

677313027522   794.225     37.636      794.225     37.636  

677313035891   794.041     38.266      794.041     38.266  

677313044284   796.672     41.091      796.672     41.091  

677313052522   795.551     37.527      795.551     37.527  

677313060890   797.836     36.718      797.836     36.718  

677313069275   798.642     39.75       798.642     39.75   

677313077653   796.634     42.442      796.634     42.442  

677313085906   794.398     39.893      794.398     39.893  

677313094273   793.041     41.204      793.041     41.204  

677313102649   796.617     46.818      796.617     46.818  

677313111025   794.102     43.146      794.102     43.146  

677313119273   792.627     44.064      792.627     44.064  

677313127631   797.62      43.89       797.62      43.89   

677313136038   794.514     41.164      794.514     41.164  

677313144400   795.943     41.642      795.943     41.642  

677313152654   791.171     41.733      791.171     41.733  

677313161020   785.243     41.272      785.243     41.272  

677313169398   786.705     43.882      786.705     43.882  

677313177786   785.382     42.708      785.382     42.708  

677313194398   791.743     39.661      791.743     39.661  

677313202770   797.26      40.404      797.26      40.404  

677313211145   797.33      39.303      797.33      39.303  

677313219412   796.32      38.724      796.32      38.724  

677313227766   801.883     38.718      801.883     38.718  

677313236140   788.749     39.306      788.749     39.306  

677313244517   792.323     41.728      792.323     41.728  

677313252772   788.568     41.665      788.568     41.665  

677313261144   791.026     40.358      791.026     40.358  

677313269536   792.05      41.736      792.05      41.736  

677313277891   797.392     41.354      797.392     41.354  

677313294525   796.642     41.695      796.642     41.695  

677313302889   801.254     41.848      801.254     41.848  

677313311279   800.603     43.903      800.603     43.903  

677313319518   799.33      46.654      799.33      46.654  

677313327898   798.621     47.828      798.621     47.828  

677313336268   802.445     49.963      802.445     49.963  

