timeStamp      action  positionX     positionY     

start time: 677669767091

677669825821   move    823.00        525.00        

677669833565   move    820.00        527.00        

677669833865   move    817.00        527.00        

677669833952   move    816.00        527.00        

677669834281   move    822.00        525.00        

677669841692   move    816.00        528.00        

677669841786   move    814.00        528.00        

677669841985   move    811.00        528.00        

677669842073   move    810.00        528.00        

677669842285   move    808.00        530.00        

677669842386   move    807.00        530.00        

677669850026   move    804.00        530.00        

677669850207   move    802.00        531.00        

677669850319   move    799.00        531.00        

677669850520   move    798.00        531.00        

677669850720   move    795.00        531.00        

677669850820   move    792.00        533.00        

677669858585   move    790.00        533.00        

677669858784   move    784.00        534.00        

677669858984   move    781.00        534.00        

677669859085   move    778.00        534.00        

677669866786   move    775.00        536.00        

677669866866   move    772.00        536.00        

677669867078   move    769.00        536.00        

677669867166   move    766.00        537.00        

677669867378   move    762.00        537.00        

677669867478   move    760.00        537.00        

677669875118   move    756.00        539.00        

677669875217   move    753.00        539.00        

677669875417   move    748.00        539.00        

677669875516   move    745.00        540.00        

677669875719   move    741.00        540.00        

677669875818   move    736.00        540.00        

677669876016   move    732.00        542.00        

677669876121   move    729.00        542.00        

677669876317   move    724.00        542.00        

677669876417   move    720.00        543.00        

677669876617   move    715.00        543.00        

677669891899   move    706.00        543.00        

677669891998   move    702.00        545.00        

677669892199   move    697.00        545.00        

677669892298   move    694.00        545.00        

677669893467   move    711.00        543.00        

677669900136   move    688.00        545.00        

677669900231   move    684.00        545.00        

677669900432   move    679.00        546.00        

677669900533   move    675.00        546.00        

677669900731   move    670.00        546.00        

677669900831   move    666.00        546.00        

677669908453   move    660.00        546.00        

677669908553   move    655.00        546.00        

677669908739   move    651.00        546.00        

677669908852   move    646.00        546.00        

677669909039   move    642.00        546.00        

677669909152   move    637.00        546.00        

677669916868   move    631.00        546.00        

677669916979   move    627.00        546.00        

677669917180   move    622.00        546.00        

677669917280   move    618.00        546.00        

677669917482   move    613.00        546.00        

677669925136   move    610.00        546.00        

677669925325   move    606.00        546.00        

677669925425   move    601.00        546.00        

677669925624   move    597.00        546.00        

677669925724   move    592.00        546.00        

677669925925   move    588.00        546.00        

677669933672   move    579.00        546.00        

677669933757   move    576.00        546.00        

677669933970   move    571.00        546.00        

677669934057   move    567.00        546.00        

677669934378   move    583.00        546.00        

677669941801   move    562.00        546.00        

677669941880   move    558.00        546.00        

677669942092   move    555.00        546.00        

677669942191   move    550.00        546.00        

677669942391   move    546.00        546.00        

677669942492   move    544.00        545.00        

677669950225   move    540.00        545.00        

677669950324   move    537.00        545.00        

677669950525   move    532.00        545.00        

677669950623   move    529.00        545.00        

677669950824   move    525.00        545.00        

677669950924   move    522.00        544.00        

677669958656   move    517.00        544.00        

677669958754   move    514.00        544.00        

677669958954   move    511.00        544.00        

677669959054   move    508.00        544.00        

677669966901   move    502.00        544.00        

677669966999   move    499.00        542.00        

677669967199   move    496.00        542.00        

677669967299   move    493.00        542.00        

677669967499   move    490.00        542.00        

677669967600   move    487.00        542.00        

677669975222   move    486.00        541.00        

677669975321   move    483.00        541.00        

677669975521   move    480.00        541.00        

677669975621   move    478.00        541.00        

677669975822   move    475.00        541.00        

677669975922   move    474.00        541.00        

677669976121   move    471.00        541.00        

677669976223   move    469.00        541.00        

677669976423   move    468.00        539.00        

677669976521   move    466.00        539.00        

677669976722   move    465.00        539.00        

677669992010   move    462.00        539.00        

677669992108   move    460.00        539.00        

677669992308   move    459.00        539.00        

677669992408   move    457.00        539.00        

677669992609   move    456.00        538.00        

677669993582   move    463.00        539.00        

677670000349   move    454.00        538.00        

677670000535   move    453.00        538.00        

677670000649   move    451.00        538.00        

677670000949   move    450.00        538.00        

677670008549   move    448.00        538.00        

677670008961   move    447.00        536.00        

677670009260   move    445.00        536.00        

677670017094   move    444.00        536.00        

677670017595   move    442.00        536.00        

677670025740   move    441.00        536.00        

677670033791   move    441.00        535.00        

677670034090   move    439.00        535.00        

677670050433   move    438.00        535.00        

677670059371   move    438.00        533.00        

677670067194   move    436.00        533.00        

677670133997   move    435.00        533.00        

677670142412   move    435.00        532.00        

677670150450   move    433.00        532.00        

677670151037   move    432.00        532.00        

677670158868   move    432.00        530.00        

677670159167   move    430.00        530.00        

677670167133   move    429.00        530.00        

677670167425   move    429.00        529.00        

677670167625   move    427.00        529.00        

677670175448   move    426.00        529.00        

677670175734   move    424.00        527.00        

677670176147   move    423.00        527.00        

677670176448   move    423.00        526.00        

677670176648   move    421.00        526.00        

677670176947   move    420.00        526.00        

677670192244   move    418.00        526.00        

677670192342   move    418.00        524.00        

677670192643   move    417.00        524.00        

677670200760   move    415.00        524.00        

677670201059   move    415.00        523.00        

677670201146   move    414.00        523.00        

677670209082   move    412.00        523.00        

677670217220   move    411.00        523.00        

677670217318   move    411.00        521.00        

677670217820   move    409.00        521.00        

677670226065   move    408.00        521.00        

677670234311   move    406.00        521.00        

677670242232   move    405.00        521.00        

677670242831   move    403.00        521.00        

677670250842   move    402.00        521.00        

677670251153   move    400.00        521.00        

677670259099   move    399.00        521.00        

677670259398   move    397.00        521.00        

677670259699   move    396.00        521.00        

677670267524   move    394.00        521.00        

677670267825   move    393.00        521.00        

677670268037   move    391.00        521.00        

677670275752   move    390.00        521.00        

677670276051   move    388.00        521.00        

677670276352   move    387.00        521.00        

677670276451   move    385.00        521.00        

677670276752   move    384.00        521.00        

677670276952   move    382.00        521.00        

677670277052   move    382.00        522.00        

677670292254   move    381.00        522.00        

677670292552   move    379.00        522.00        

677670292839   move    378.00        522.00        

677670300769   move    376.00        522.00        

677670300868   move    375.00        522.00        

677670301169   move    373.00        522.00        

677670309085   move    372.00        522.00        

677670309384   move    370.00        522.00        

677670317532   move    369.00        522.00        

677670325669   move    369.00        524.00        

677670325768   move    367.00        524.00        

677670376268   move    366.00        524.00        

