timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 677471055438
677471055438   845.716     531.776     845.716     531.776 

677471063823   846.515     533.531     846.515     533.531 

677471072058   846.724     535.536     846.724     535.536 

677471080433   846.592     535.915     846.592     535.915 

677471088802   846.191     535.703     846.191     535.703 

677471097179   847.309     534.914     847.309     534.914 

677471105440   847.937     534.333     847.937     534.333 

677471113800   848.892     533.111     848.892     533.111 

677471122182   848.602     534.298     848.602     534.298 

677471130560   849.351     534.001     849.351     534.001 

677471147188   849.102     532.585     849.102     532.585 

677471155563   848.837     531.767     848.837     531.767 

677471163935   849.488     530.287     849.488     530.287 

677471172185   850.371     529.854     850.371     529.854 

677471180556   851.049     530.045     851.049     530.045 

677471188931   851.39      530.364     851.39      530.364 

677471197316   851.913     531.47      851.913     531.47  

677471205548   852.46      532.219     852.46      532.219 

677471213929   852.744     532.881     852.744     532.881 

677471222306   855.397     537.882     855.397     537.882 

677471230676   964.695     660.673     964.695     660.673 

677471238938   1063.67     747.746     1063.67     747.746 

677471247316   1153.802    824.706     1153.802    824.706 

677471255684   1165.292    862.023     1165.292    862.023 

677471264057   1167.78     858.566     1167.78     858.566 

677471272299   1175.158    857.459     1175.158    857.459 

677471280676   1177.727    862.788     1177.727    862.788 

677471289068   1179.908    863.626     1179.908    863.626 

677471297432   1180.078    862.781     1180.078    862.781 

677471305682   1183.379    862.604     1183.379    862.604 

677471314058   1182.084    862.161     1182.084    862.161 

677471322424   1183.895    858.815     1183.895    858.815 

677471330697   1186.431    860.069     1186.431    860.069 

677471339055   1187.548    861.685     1187.548    861.685 

677471347437   1189.275    860.491     1189.275    860.491 

677471355798   1190.493    860.547     1190.493    860.547 

677471364185   1191.171    860.093     1191.171    860.093 

677471372426   1191.932    859.313     1191.932    859.313 

677471380806   1192.14     858.651     1192.14     858.651 

677471389178   1194.287    857.863     1194.287    857.863 

677471397555   1195.678    858.483     1195.678    858.483 

677471405803   1196.555    858.649     1196.555    858.649 

677471414184   1195.239    860.691     1195.239    860.691 

677471422554   1191.494    860.752     1191.494    860.752 

677471430925   1188.828    860.746     1188.828    860.746 

677471447562   1184.061    862.127     1184.061    862.127 

677471455920   1181.252    862.678     1181.252    862.678 

677471464189   1179.69     862.992     1179.69     862.992 

677471472552   1176.272    863.994     1176.272    863.994 

677471480924   1173.04     865.189     1173.04     865.189 

677471489300   1171.624    865.417     1171.624    865.417 

677471497683   1170.344    866.545     1170.344    866.545 

677471505930   1170.721    865.988     1170.721    865.988 

677471514301   1170.012    865.956     1170.012    865.956 

