timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 363386321303
363386321303   840.253     540.068     840.253     540.068 

363386329676   842.053     539.45      842.053     539.45  

363386338056   842.46      538.583     842.46      538.583 

363386346430   842.2       537.966     842.2       537.966 

363386354676   842.252     538.5       842.252     538.5   

363386363049   843.37      539.293     843.37      539.293 

363386371451   842.743     539.668     842.743     539.668 

363386379819   837.974     539.113     837.974     539.113 

363386388053   833.787     537.883     833.787     537.883 

363386396426   829.589     538.672     829.589     538.672 

363386404799   834.571     536.523     834.571     536.523 

363386413180   803.074     549.894     803.074     549.894 

363386421444   619.287     672.469     619.287     672.469 

363386429811   507.087     772.202     507.087     772.202 

363386438207   497.268     868.131     497.268     868.131 

363386446553   497.298     860.447     497.298     860.447 

363386454798   496.582     844.888     496.582     844.888 

363386463209   494.485     854.484     494.485     854.484 

363386471557   494.834     854.25      494.834     854.25  

363386479937   496.216     853.351     496.216     853.351 

363386488206   495.304     853.575     495.304     853.575 

363386496555   494.719     852.004     494.719     852.004 

363386504923   493.525     851.457     493.525     851.457 

363386513311   493.143     852.735     493.143     852.735 

363386521549   492.509     852.803     492.509     852.803 

363386529925   491.513     852.27      491.513     852.27  

363386538331   490.764     851.538     490.764     851.538 

363386546673   489.959     853.117     489.959     853.117 

363386554925   491.081     852.882     491.081     852.882 

363386563337   489.325     852.864     489.325     852.864 

363386571679   445.817     877.685     445.817     877.685 

363386580054   435.637     889.381     435.637     889.381 

363386588334   472.151     880.921     472.151     880.921 

363386596676   450.149     896.86      450.149     896.86  

363386605052   441.593     899.489     441.593     899.489 

363386613426   447.947     903.592     447.947     903.592 

363386621673   449.7       905.103     449.7       905.103 

363386630051   443.528     904.239     443.528     904.239 

363386638425   435.815     906.779     435.815     906.779 

363386646801   437.013     907         437.013     907     

363386655046   435.845     909.456     435.845     909.456 

363386663423   438.209     908.529     438.209     908.529 

363386671796   438.323     909.499     438.323     909.499 

363386680179   437.598     910.359     437.598     910.359 

363386688436   439.713     909.888     439.713     909.888 

363386696802   440.425     908.11      440.425     908.11  

363386705205   440.089     906.897     440.089     906.897 

363386713550   438.501     905.306     438.501     905.306 

363386721802   439.505     905.179     439.505     905.179 

363386730203   440.049     903.781     440.049     903.781 

363386738555   440.608     902.715     440.608     902.715 

363386746931   442.611     900.163     442.611     900.163 

363386755172   444.652     898.597     444.652     898.597 

363386763546   446.33      898.396     446.33      898.396 

363386771921   445.897     897.979     445.897     897.979 

363386780341   443.985     897.344     443.985     897.344 

363386788568   446.356     898.988     446.356     898.988 

363386796925   446.988     899.469     446.988     899.469 

363386805324   448.883     899.191     448.883     899.191 

363386813673   450.304     899.253     450.304     899.253 

363386821932   451.219     900.045     451.219     900.045 

363386830300   450.456     899.706     450.456     899.706 

363386838671   450.919     900.462     450.919     900.462 

363386847037   450.839     902.767     450.839     902.767 

363386855327   449.304     902.621     449.304     902.621 

363386863670   450.299     902.038     450.299     902.038 

363386872067   450.697     902.39      450.697     902.39  

363386880437   449.639     900.876     449.639     900.876 

363386888674   449.065     900.974     449.065     900.974 

363386897049   448.606     901.023     448.606     901.023 

363386905438   447.559     900.506     447.559     900.506 

363386913805   447.552     900.182     447.552     900.182 

363386922040   448.364     900.562     448.364     900.562 

363386930415   448.277     901.024     448.277     901.024 

363386938792   447.888     900.889     447.888     900.889 

363386947167   448.484     901.015     448.484     901.015 

363386955430   448.561     901.249     448.561     901.249 

363386963801   448.804     900.677     448.804     900.677 

363386972166   449.551     901.401     449.551     901.401 

363386980535   450.281     901.875     450.281     901.875 

363386988802   450.092     902.523     450.092     902.523 

363386997166   450.023     903.851     450.023     903.851 

363387005553   450.366     904.813     450.366     904.813 

363387013923   450.117     905.162     450.117     905.162 

363387022198   450.548     906.753     450.548     906.753 

363387030544   450.505     906.88      450.505     906.88  

363387038919   450.717     907.667     450.717     907.667 

363387047306   451.451     909.499     451.451     909.499 

363387055548   448.396     908.578     448.396     908.578 

363387063921   445.645     908.698     445.645     908.698 

363387072322   447.558     907.87      447.558     907.87  

363387080682   447.953     907.256     447.953     907.256 

363387088929   446.565     905.632     446.565     905.632 

363387097332   443.799     905.994     443.799     905.994 

363387105670   444.287     904.224     444.287     904.224 

363387114041   443.811     903.674     443.811     903.674 

363387122293   444.618     901.73      444.618     901.73  

363387130669   443.148     901.758     443.148     901.758 

363387139052   441.808     899.689     441.808     899.689 

363387147424   443.59      899.672     443.59      899.672 

363387155663   444.299     899.835     444.299     899.835 

363387164044   443.93      899.072     443.93      899.072 

363387172416   443.402     897.744     443.402     897.744 

363387180806   444.192     897.816     444.192     897.816 

363387189050   444.601     895.808     444.601     895.808 

363387197427   442.685     896.555     442.685     896.555 

363387205790   440.833     895.71      440.833     895.71  

363387214215   439.68      895.333     439.68      895.333 

363387222427   439.426     895.353     439.426     895.353 

363387230804   439.627     895.39      439.627     895.39  

363387239167   438.034     894.848     438.034     894.848 

363387247545   437.448     893.496     437.448     893.496 

363387255803   436.068     892.872     436.068     892.872 

363387264164   434.655     891.483     434.655     891.483 

363387272553   434.358     890.568     434.358     890.568 

363387280924   433.489     890.464     433.489     890.464 

363387289164   432.033     889.409     432.033     889.409 

363387297548   433.177     888.488     433.177     888.488 

363387305917   432.524     888.738     432.524     888.738 

363387314333   432.331     887.706     432.331     887.706 

