timeStamp      action  positionX     positionY     

start time: 363286588853

363286688836   move    824.00        525.00        

363286688922   move    823.00        525.00        

363286689134   move    822.00        525.00        

363286689236   move    820.00        525.00        

363286697126   move    819.00        526.00        

363286697225   move    818.00        526.00        

363286697426   move    816.00        527.00        

363286697526   move    814.00        527.00        

363286697729   move    813.00        528.00        

363286705229   move    811.00        528.00        

363286705527   move    808.00        529.00        

363286705613   move    806.00        530.00        

363286705826   move    804.00        530.00        

363286713559   move    802.00        531.00        

363286713657   move    800.00        532.00        

363286713855   move    798.00        532.00        

363286713955   move    796.00        533.00        

363286714042   move    794.00        534.00        

363286714256   move    791.00        535.00        

363286714457   move    789.00        536.00        

363286714556   move    786.00        536.00        

363286714761   move    784.00        537.00        

363286714857   move    781.00        538.00        

363286714955   move    779.00        539.00        

363286715158   move    776.00        540.00        

363286730417   move    770.00        542.00        

363286730516   move    767.00        543.00        

363286730716   move    764.00        545.00        

363286730815   move    761.00        546.00        

363286731017   move    759.00        546.00        

363286732013   move    773.00        541.00        

363286738660   move    756.00        548.00        

363286738859   move    753.00        549.00        

363286738959   move    750.00        550.00        

363286739159   move    747.00        551.00        

363286739260   move    742.00        553.00        

363286746997   move    737.00        554.00        

363286747095   move    731.00        556.00        

363286747295   move    725.00        558.00        

363286747395   move    719.00        560.00        

363286747583   move    714.00        562.00        

363286747697   move    709.00        563.00        

363286755417   move    704.00        565.00        

363286755528   move    698.00        566.00        

363286755716   move    693.00        567.00        

363286755828   move    689.00        569.00        

363286756030   move    684.00        570.00        

363286756129   move    680.00        571.00        

363286763868   move    676.00        572.00        

363286763968   move    671.00        573.00        

363286764167   move    667.00        574.00        

363286764267   move    663.00        574.00        

363286764469   move    659.00        575.00        

363286771994   move    655.00        576.00        

363286772193   move    651.00        577.00        

363286772280   move    647.00        578.00        

363286772494   move    643.00        578.00        

363286772580   move    639.00        579.00        

363286780304   move    632.00        580.00        

363286780515   move    627.00        581.00        

363286780601   move    623.00        581.00        

363286780814   move    619.00        582.00        

363286780915   move    615.00        582.00        

363286781167   move    635.00        579.00        

363286788766   move    611.00        582.00        

363286788865   move    607.00        583.00        

363286789065   move    602.00        584.00        

363286789164   move    599.00        584.00        

363286789366   move    595.00        584.00        

363286789467   move    591.00        585.00        

363286797208   move    586.00        585.00        

363286797307   move    582.00        586.00        

363286797506   move    578.00        586.00        

363286797608   move    574.00        587.00        

363286797808   move    570.00        587.00        

363286805335   move    566.00        587.00        

363286805525   move    562.00        588.00        

363286805623   move    558.00        588.00        

363286805824   move    554.00        589.00        

363286806125   move    547.00        589.00        

363286813759   move    543.00        589.00        

363286813957   move    540.00        590.00        

363286814057   move    536.00        590.00        

363286814246   move    532.00        590.00        

363286814359   move    529.00        590.00        

363286814546   move    525.00        591.00        

363286814659   move    522.00        591.00        

363286814891   move    518.00        591.00        

363286814958   move    515.00        591.00        

363286815147   move    511.00        591.00        

363286815260   move    507.00        591.00        

363286830542   move    501.00        591.00        

363286830723   move    498.00        591.00        

363286830821   move    494.00        591.00        

363286831024   move    491.00        591.00        

363286831123   move    488.00        592.00        

363286832222   move    504.00        591.00        

363286838869   move    485.00        592.00        

363286838955   move    482.00        592.00        

363286839168   move    479.00        592.00        

363286839254   move    475.00        592.00        

363286839469   move    473.00        592.00        

363286847098   move    470.00        592.00        

363286847305   move    467.00        592.00        

363286847390   move    464.00        592.00        

363286847604   move    462.00        592.00        

363286847704   move    459.00        592.00        

363286855445   move    456.00        592.00        

363286855539   move    454.00        592.00        

363286855747   move    451.00        592.00        

363286855840   move    449.00        592.00        

363286856038   move    446.00        592.00        

363286856140   move    444.00        592.00        

363286863876   move    441.00        592.00        

363286863974   move    439.00        592.00        

363286864174   move    437.00        592.00        

363286864274   move    435.00        592.00        

363286864475   move    432.00        592.00        

363286864576   move    430.00        592.00        

363286872233   move    428.00        592.00        

363286872332   move    426.00        591.00        

363286872531   move    425.00        591.00        

363286872631   move    422.00        591.00        

363286872834   move    421.00        591.00        

363286880535   move    417.00        591.00        

363286880621   move    416.00        591.00        

363286880821   move    414.00        590.00        

363286880922   move    412.00        590.00        

363286881124   move    411.00        590.00        

363286881291   move    419.00        591.00        

363286888883   move    409.00        590.00        

363286889070   move    408.00        590.00        

363286889181   move    407.00        590.00        

363286889368   move    405.00        590.00        

363286889471   move    404.00        589.00        

363286897215   move    403.00        589.00        

363286897313   move    401.00        589.00        

363286897513   move    400.00        589.00        

363286897613   move    399.00        589.00        

363286897814   move    398.00        589.00        

363286897915   move    397.00        588.00        

363286905542   move    396.00        588.00        

363286905640   move    395.00        588.00        

363286905840   move    394.00        588.00        

363286905927   move    393.00        587.00        

363286906142   move    392.00        587.00        

363286906242   move    391.00        587.00        

363286914271   move    389.00        586.00        

363286914371   move    388.00        586.00        

363286914671   move    387.00        585.00        

363286914872   move    386.00        585.00        

363286915072   move    385.00        585.00        

363286915271   move    384.00        584.00        

363286930663   move    382.00        583.00        

363286930920   move    381.00        583.00        

363286931235   move    380.00        582.00        

363286932331   move    383.00        584.00        

363286939079   move    379.00        582.00        

363286939278   move    379.00        581.00        

363286939378   move    378.00        581.00        

363286947223   move    378.00        580.00        

363286947422   move    377.00        580.00        

363286947722   move    377.00        579.00        

363286947822   move    376.00        579.00        

363286955848   move    375.00        578.00        

363286956248   move    375.00        577.00        

363286964324   move    375.00        576.00        

363286964423   move    374.00        576.00        

363286972326   move    374.00        575.00        

363286972724   move    374.00        574.00        

363286980730   move    374.00        572.00        

363286981231   move    374.00        571.00        

363286981388   move    374.00        573.00        

363286989190   move    374.00        570.00        

363286989490   move    374.00        569.00        

363286989591   move    375.00        568.00        

363286997416   move    375.00        567.00        

363286997715   move    375.00        566.00        

363286997929   move    375.00        565.00        

363286998031   move    376.00        565.00        

363287005654   move    376.00        564.00        

363287005752   move    376.00        563.00        

363287006052   move    376.00        562.00        

363287006253   move    377.00        561.00        

363287006355   move    377.00        560.00        

363287014199   move    377.00        559.00        

363287014410   move    377.00        558.00        

363287014511   move    377.00        557.00        

363287014813   move    378.00        556.00        

363287014898   move    378.00        555.00        

363287022316   move    378.00        554.00        

363287022419   move    378.00        553.00        

363287022613   move    378.00        552.00        

363287030765   move    378.00        551.00        

363287030865   move    378.00        550.00        

363287031064   move    378.00        549.00        

363287031167   move    379.00        548.00        

363287031365   move    379.00        547.00        

363287031465   move    379.00        546.00        

363287039220   move    379.00        545.00        

363287039419   move    379.00        544.00        

363287039519   move    379.00        543.00        

363287039723   move    379.00        542.00        

363287047626   move    379.00        541.00        

363287047712   move    379.00        540.00        

363287048027   move    379.00        539.00        

363287056066   move    379.00        538.00        

363287056164   move    379.00        537.00        

363287056467   move    379.00        536.00        

363287064192   move    379.00        535.00        

363287064692   move    379.00        534.00        

363287072529   move    379.00        533.00        

363287072828   move    379.00        532.00        

363287073131   move    379.00        531.00        

363287080968   move    379.00        530.00        

363287081255   move    379.00        529.00        

363287089122   move    379.00        528.00        

363287089526   move    379.00        527.00        

363287089828   move    379.00        526.00        

363287097842   move    379.00        525.00        

363287098244   move    378.00        524.00        

363287106160   move    378.00        523.00        

363287114486   move    378.00        521.00        

363287114887   move    378.00        520.00        

363287114925   move    378.00        522.00        

363287122844   move    378.00        519.00        

363287130979   move    378.00        518.00        

363287131178   move    377.00        518.00        

363287131479   move    377.00        517.00        

363287139538   move    377.00        516.00        

363287147458   move    376.00        515.00        

363287147930   move    376.00        514.00        

363287155932   move    375.00        513.00        

363287164218   move    375.00        512.00        

363287164316   move    374.00        512.00        

363287164817   move    374.00        511.00        

363287172549   move    373.00        511.00        

363287172746   move    373.00        510.00        

363287173149   move    372.00        510.00        

363287181057   move    371.00        509.00        

363287181571   move    370.00        509.00        

363287189514   move    369.00        508.00        

363287189915   move    368.00        508.00        

363287197732   move    367.00        508.00        

363287197918   move    367.00        507.00        

363287198133   move    366.00        507.00        

363287206180   move    365.00        507.00        

363287206581   move    364.00        507.00        

363287214515   move    363.00        507.00        

363287215115   move    362.00        506.00        

363287231089   move    361.00        506.00        

363287239710   move    360.00        506.00        

363287364540   move    359.00        506.00        

363287373369   move    359.00        507.00        

363287389843   move    359.00        508.00        

363287398361   move    358.00        508.00        

363287406090   move    358.00        509.00        

363287414837   move    358.00        510.00        

363287423146   move    358.00        511.00        

363287431397   move    357.00        511.00        

363287439553   move    357.00        512.00        

363287440154   move    357.00        513.00        

363287447970   move    356.00        513.00        

363287448572   move    356.00        514.00        

