timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 363366955448
363366955448   817.525     545.688     817.525     545.688 

363366963826   816.715     544.926     816.715     544.926 

363366972206   817.478     543.917     817.478     543.917 

363366980478   817.891     543.786     817.891     543.786 

363366988826   816.545     544.679     816.545     544.679 

363366997197   816.824     545.044     816.824     545.044 

363367005576   816.65      545.285     816.65      545.285 

363367013826   816.947     545.857     816.947     545.857 

363367022201   817.281     544.497     817.281     544.497 

363367030569   818.01      544.116     818.01      544.116 

363367038949   818.443     543.507     818.443     543.507 

363367047197   824.179     544.361     824.179     544.361 

363367055575   1018.772    604.628     1018.772    604.628 

363367063956   1167.707    698.919     1167.707    698.919 

363367072362   1190.276    745.207     1190.276    745.207 

363367080576   1209.284    829.438     1209.284    829.438 

363367088948   1218.997    880.855     1218.997    880.855 

363367097326   1213.793    898.498     1213.793    898.498 

363367105704   1207.435    904.297     1207.435    904.297 

363367113947   1207.649    917.315     1207.649    917.315 

363367122322   1205.807    917.868     1205.807    917.868 

363367130695   1208.242    919.468     1208.242    919.468 

363367139070   1205.929    922.488     1205.929    922.488 

363367147362   1206.225    925.401     1206.225    925.401 

363367155699   1208.397    924.425     1208.397    924.425 

363367164078   1209.086    926.258     1209.086    926.258 

363367172447   1207.761    924.794     1207.761    924.794 

363367180695   1206.432    927.054     1206.432    927.054 

363367189069   1205.338    929.062     1205.338    929.062 

363367197485   1204.008    930.275     1204.008    930.275 

363367205823   1205.492    929.376     1205.492    929.376 

363367214071   1205.548    929.925     1205.548    929.925 

363367222480   1204.755    930.038     1204.755    930.038 

363367230818   1205.316    929.586     1205.316    929.586 

363367239202   1204.837    928.34      1204.837    928.34  

363367247479   1201.916    923.448     1201.916    923.448 

363367255820   1201.12     921.902     1201.12     921.902 

363367264223   1200.048    916.345     1200.048    916.345 

363367272579   1199.173    913.868     1199.173    913.868 

363367280827   1196.884    910.396     1196.884    910.396 

363367289204   1197.939    907.999     1197.939    907.999 

363367297581   1195.371    904.993     1195.371    904.993 

363367305943   1194.529    905.715     1194.529    905.715 

363367314189   1193.215    903.318     1193.215    903.318 

363367322565   1191.456    902.809     1191.456    902.809 

363367330948   1190.358    900.799     1190.358    900.799 

363367339358   1190.149    901.211     1190.149    901.211 

363367347573   1190.491    900.612     1190.491    900.612 

363367355944   1189.12     901.249     1189.12     901.249 

363367364327   1189.142    900.664     1189.142    900.664 

363367372702   1189.068    901.212     1189.068    901.212 

363367380948   1189.007    901.885     1189.007    901.885 

363367389363   1188.773    901.952     1188.773    901.952 

363367397692   1188.7      901.202     1188.7      901.202 

363367406066   1189.057    900.041     1189.057    900.041 

363367414357   1188.476    897.052     1188.476    897.052 

363367422695   1187.955    896.548     1187.955    896.548 

363367431063   1187.677    895.764     1187.677    895.764 

363367439447   1186.097    894.891     1186.097    894.891 

363367447693   1185.571    893.317     1185.571    893.317 

363367456067   1185.569    895.06      1185.569    895.06  

363367464479   1184.096    894.117     1184.096    894.117 

363367472818   1183.405    893.111     1183.405    893.111 

363367481064   1182.318    892.409     1182.318    892.409 

363367489443   1181.281    891.221     1181.281    891.221 

363367497818   1180.657    889.778     1180.657    889.778 

363367506201   1181.29     890.462     1181.29     890.462 

363367514442   1180.501    891.372     1180.501    891.372 

363367522817   1180.303    890.766     1180.303    890.766 

363367531192   1181.031    889.962     1181.031    889.962 

363367539566   1181.283    890.667     1181.283    890.667 

363367547822   1180.303    890.121     1180.303    890.121 

363367556194   1180.573    890.476     1180.573    890.476 

363367564574   1180.92     890.295     1180.92     890.295 

363367572942   1181.873    889.681     1181.873    889.681 

363367581196   1182.268    890.678     1182.268    890.678 

363367589572   1181.173    892.181     1181.173    892.181 

363367597948   1180.612    890.869     1180.612    890.869 

363367606322   1181.001    889.738     1181.001    889.738 

363367614564   1181.402    889.251     1181.402    889.251 

363367622941   1179.918    890.999     1179.918    890.999 

363367631347   1181.019    891.633     1181.019    891.633 

363367639700   1172.811    885.951     1172.811    885.951 

363367647936   1027.356    764.76      1027.356    764.76  

363367656316   952.315     668.481     952.315     668.481 

363367664689   885.287     645.525     885.287     645.525 

363367673080   840.881     587.754     840.881     587.754 

363367681330   837.448     578.059     837.448     578.059 

363367689693   839.329     576.983     839.329     576.983 

363367698063   846.449     572.127     846.449     572.127 

363367706445   849.82      567.457     849.82      567.457 

363367714692   850.276     569.857     850.276     569.857 

363367723068   850.098     568.555     850.098     568.555 

363367731460   854.628     567.751     854.628     567.751 

363367739821   853.443     566.011     853.443     566.011 

363367748066   852.994     564.18      852.994     564.18  

363367756446   851.873     563.759     851.873     563.759 

363367773205   855.272     562.255     855.272     562.255 

363367781453   855.487     560.799     855.487     560.799 

363367789826   854.052     559.897     854.052     559.897 

363367798192   853.495     558.063     853.495     558.063 

363367806568   852.217     555.605     852.217     555.605 

363367814815   852.93      553.981     852.93      553.981 

363367823197   851.282     552.462     851.282     552.462 

363367831584   851.387     551.709     851.387     551.709 

363367839940   852.659     549.603     852.659     549.603 

363367848313   853.461     548.686     853.461     548.686 

363367856568   849.868     545.51      849.868     545.51  

363367864939   841.202     543.338     841.202     543.338 

363367873368   839.332     541.352     839.332     541.352 

363367881568   835.517     539.729     835.517     539.729 

363367889948   831.373     538.235     831.373     538.235 

363367898344   826.249     536.318     826.249     536.318 

363367906691   827.024     536.133     827.024     536.133 

363367915084   823.306     535.642     823.306     535.642 

363367923317   822.269     534.767     822.269     534.767 

363367931683   820.983     534.614     820.983     534.614 

363367940062   819.413     534.417     819.413     534.417 

363367948340   818.367     534.725     818.367     534.725 

363367956688   818.989     535.934     818.989     535.934 

