Direction,Sample,Sep,Mouse Speed,Eye Speed,Mouse Angle,Eye Angle,Mouse I-Angle,Eye I-Angle,Mouse Region,Eye Region
1,0,0.0,0.0,247.0204544318664,0.0,0.9871689721055127,0.0,0.0,0,0
1,0,16.574095475745718,471.8376550461617,1742.513746281763,0.3205481436837132,2.1014089288612317,0.008170239164141236,0.0,0,0
1,0,363.8304715328408,849.3153976663787,2758.136872097679,0.276749224124271,1.4773945568688862,0.0,0.024840854840421627,0,1
1,0,350.50928096495556,1252.5915687629579,848.1629877638424,0.17095552984888066,1.6021196987358672,0.0,0.005057522354550762,0,1
1,0,319.1552978657002,2417.081906943453,1064.5032704899513,0.18767894609487448,1.72303041688883,0.0,0.0025303578141957386,0,1
1,0,291.9375559515582,3739.6512711548153,329.8304159316641,0.5954120360203291,1.755677576764347,0.0,0.0016359446135457835,0,1
1,0,257.68644400432805,2450.777277158749,361.42950694277005,0.21638497956038574,1.714961219892212,0.0,0.0015096647218530875,0,1
1,0,230.19707934013033,1596.1800554378797,1116.5665566357293,0.24877608500179602,1.8089941038731163,0.0,0.010393969728037987,2,1
1,0,212.25765500207146,2362.011129356605,1324.1702319974202,0.1910246909899452,1.71685255806664,0.0,0.0065931919332278465,2,1
1,0,191.2025832540976,3136.4175610718808,1684.172044847943,0.15542418427329102,1.6766677144948756,0.0,0.008199933651316231,1,1
1,0,156.4631067742618,1857.581774207411,6023.95720243255,0.23930969030053692,1.5568502707991918,0.0177654793770696,0.0,1,1
1,0,114.97542331213897,1667.2072735066065,3147.3703186170596,0.15246682936966657,1.7512492619955122,0.0,0.016448727418651075,1,1
1,0,91.49639147711842,1890.901013914242,1248.6128357863677,0.43538640043475196,1.5014469816549163,0.0,0.0030363298094280094,1,1
1,0,73.87557069518985,420.86276867578533,3249.2400036996974,0.7957975705913146,1.1340831355598697,0.0,0.03762156043836917,1,1
1,0,87.2868740088457,333.57285291235576,612.2482052808227,0.6857182436067191,0.7758082759387767,0.004744877728950009,0.0,1,1
1,0,57.87755244498701,666.7676920745567,184.04381674833928,0.8373297925703389,1.5146733270017254,0.008234152142192626,0.0,1,1
1,0,50.27280568687595,450.8673263567547,378.88047468075086,0.6714327667021488,1.6439977989332724,0.0,0.0014323361990319198,1,1
1,0,44.26531517387781,55.31432364410764,325.22393836712826,1.3516738953264409,1.1235735311812813,0.0008497309326630196,0.0,1,1
1,0,39.180427310066996,0.0,298.9950180878501,1.519077782691191,2.065282748444297,0.0,0.005191329508596263,0,1
1,0,0.0,0.0,392.36622015325366,0.0,1.818125132262156,0.0,0.0,0,1
1,1,0.0,14467.294399666054,0.0,0.4673236657728053,0.0,0.012638043032822517,0.0,0,0
1,1,0.0,18637.32418949907,0.0,0.542694101566646,0.0,0.0,0.0,0,0
1,1,0.0,150.61999963590233,0.0,0.259894172297681,0.0,0.0,0.0,0,0
1,1,0.0,17032.247551122993,0.0,0.07718287468615898,0.0,0.0,0.0,0,0
1,1,0.0,15265.233195866107,0.0,0.06331553852453783,0.0,0.0,0.0,0,0
1,1,0.0,15311.004784688996,0.0,0.0,0.0,0.0,0.0,0,0
1,1,0.0,17047.100992860807,0.0,0.01147071218919325,0.0,0.0,0.0,2,0
1,1,0.0,16269.41985017853,0.0,0.12960863646189028,0.0,0.0,0.0,2,0
1,1,0.0,12646.378663500247,0.0,0.1432774197652958,0.0,0.0,0.0,2,0
1,1,0.0,472.18696276547826,0.0,0.1680614404310467,0.0,0.0,0.0,1,0
1,1,147.31425798712692,1121.7602018491853,2017.5998036357603,0.7421502425702945,1.7246060414799504,0.00995689210444048,0.0,1,1
1,1,121.66712401580158,1274.8984955167823,515.4020341297963,0.7809003581264403,1.5124523355335961,0.0,0.0032981116502886418,1,1
