timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 40351232449
40351232449    0           0           0           0       

40351240912    0           0           0           0       

40351249072    1017.824    608.603     1017.824    608.603 

40351257471    837.371     21.043      837.371     21.043  

40351265799    740.755     21.813      740.755     21.813  

40351274283    816.675     19.715      816.675     19.715  

40351282474    828.6       2.957       828.6       2.957   

40351290852    830.817     9.058       830.817     9.058   

40351299159    828.255     7.416       828.255     7.416   

40351307622    829.875     8.056       829.875     8.056   

40351315821    830.037     5.449       830.037     5.449   

40351324160    828.76      5.156       828.76      5.156   

40351332558    828.409     9.028       828.409     9.028   

40351341019    829.145     10.674      829.145     10.674  

40351349163    828.436     7.206       828.436     7.206   

40351357493    829.469     6.25        829.469     6.25    

40351365903    832.162     8.332       832.162     8.332   

40351374213    833.018     11.097      833.018     11.097  

40351382585    831.771     11.497      831.771     11.497  

40351390901    832.012     12.556      832.012     12.556  

40351399302    830.712     13.124      830.712     13.124  

40351407576    830.523     15.635      830.523     15.635  

40351415960    832.115     16.454      832.115     16.454  

40351424333    833.158     14.565      833.158     14.565  

40351432721    832.547     14.872      832.547     14.872  

40351440961    831.083     15.276      831.083     15.276  

40351449387    831.078     16.455      831.078     16.455  

40351457710    831.68      14.712      831.68      14.712  

40351465981    829.255     13.566      829.255     13.566  

40351474372    830.848     12.407      830.848     12.407  

40351482682    830.934     10.668      830.934     10.668  

40351491041    831.025     10.317      831.025     10.317  

40351499378    830.372     8.825       830.372     8.825   

40351507730    831.592     8.526       831.592     8.526   

40351516055    831.284     8.086       831.284     8.086   

40351524513    831.149     7.854       831.149     7.854   

40351532726    832.343     5.009       832.343     5.009   

40351541045    832.89      3.76        832.89      3.76    

40351549518    832.137     2.986       832.137     2.986   

40351557866    831.833     2.327       831.833     2.327   

40351566091    830.48      2.549       830.48      2.549   

40351574439    830.098     3.625       830.098     3.625   

40351582821    830.564     3.948       830.564     3.948   

40351591101    832.117     5.332       832.117     5.332   

40351599476    831.74      5.488       831.74      5.488   

40351607823    831.684     4.231       831.684     4.231   

40351616200    830.904     4.851       830.904     4.851   

40351624467    825.646     4.272       825.646     4.272   

40351632848    824.324     4.34        824.324     4.34    

40351641153    822.017     3.311       822.017     3.311   

40351649632    822.318     2.13        822.318     2.13    

40351657805    821.131     0.814       821.131     0.814   

40351666165    819.971     -0.726      819.971     -0.726  

40351674442    819.312     -0.369      819.312     -0.369  

40351682968    816.111     -0.744      816.111     -0.744  

40351691166    814.411     0.39        814.411     0.39    

40351699588    812.634     2.224       812.634     2.224   

40351707957    812.499     2.666       812.499     2.666   

40351716185    813.859     5.382       813.859     5.382   

40351724498    814.971     6.853       814.971     6.853   

40351733002    815.035     8.836       815.035     8.836   

40351741386    814.116     10.18       814.116     10.18   

40351749592    813.707     9.951       813.707     9.951   

40351758039    813.435     10.919      813.435     10.919  

40351766373    813.639     12.277      813.639     12.277  

40351774674    814.45      11.764      814.45      11.764  

40351782971    814.573     10.789      814.573     10.789  

40351791303    814.761     9.778       814.761     9.778   

40351799726    815.091     9.547       815.091     9.547   

40351807977    815.006     8.536       815.006     8.536   

40351816337    814.784     9.142       814.784     9.142   

40351824770    814.697     9.817       814.697     9.817   

40351833099    815.307     10.553      815.307     10.553  

40351841353    815.699     12.472      815.699     12.472  

40351849721    815.453     13.705      815.453     13.705  

40351858094    815.125     15.885      815.125     15.885  

40351866491    815.442     14.669      815.442     14.669  

40351874734    815.58      16.691      815.58      16.691  

40351883116    816.364     17.077      816.364     17.077  

40351891494    817.217     19.515      817.217     19.515  

40351899862    816.814     21.119      816.814     21.119  

40351908066    816.104     20.392      816.104     20.392  

40351916494    816.757     21.173      816.757     21.173  

40351924836    817.323     23.996      817.323     23.996  

40351933081    816.995     24.623      816.995     24.623  

40351941464    817.88      23.549      817.88      23.549  

40351949847    819.205     26.041      819.205     26.041  

40351958192    819.5       27.209      819.5       27.209  

40351966456    818.178     25.895      818.178     25.895  

40351974846    818.547     25.948      818.547     25.948  

40351983144    819.047     25.807      819.047     25.807  

40351991509    820.071     23.75       820.071     23.75   

40351999831    820.391     23.35       820.391     23.35   

40352008241    818.704     21.06       818.704     21.06   

40352016622    818.569     20.552      818.569     20.552  

40352025016    820.102     20.281      820.102     20.281  

40352033210    820.244     20.288      820.244     20.288  

40352041557    819.2       19.478      819.2       19.478  

40352049957    819.448     19.015      819.448     19.015  

40352058257    819.942     19.248      819.942     19.248  

40352066606    818.523     20.313      818.523     20.313  

40352075002    818.296     20.323      818.296     20.323  

40352083282    818.844     22.612      818.844     22.612  

40352091863    819.983     24.285      819.983     24.285  

40352100214    821.506     25.297      821.506     25.297  

40352108623    822.677     26.672      822.677     26.672  

40352116957    822.137     26.802      822.137     26.802  

40352125263    822.852     27.25       822.852     27.25   

40352133611    824.118     27.799      824.118     27.799  

40352142007    824.282     28.519      824.282     28.519  

40352150374    824.608     28.916      824.608     28.916  

40352158658    825.584     28.959      825.584     28.959  

40352166994    825.944     28.191      825.944     28.191  

40352175395    826.135     26.837      826.135     26.837  

40352183570    825.405     25.663      825.405     25.663  

40352191957    824.893     24.597      824.893     24.597  

40352200330    824.461     24.075      824.461     24.075  

40352208689    824.787     23.453      824.787     23.453  

40352216992    824.776     21.972      824.776     21.972  

