timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 40363719540
40363719540    850.069     531.775     850.069     531.775 

40363727809    850.18      533.811     850.18      533.811 

40363736224    849.813     534.84      849.813     534.84  

40363744608    849.241     535.602     849.241     535.602 

40363752978    848.464     536.971     848.464     536.971 

40363761202    847.117     536.419     847.117     536.419 

40363769565    847.005     536.776     847.005     536.776 

40363777953    847.307     536.928     847.307     536.928 

40363786340    847.026     535.764     847.026     535.764 

40363794557    847.514     535.589     847.514     535.589 

40363802937    847.503     534.719     847.503     534.719 

40363811334    847.989     533.646     847.989     533.646 

40363819655    848.406     531.401     848.406     531.401 

40363827979    849.29      531.26      849.29      531.26  

40363836331    849.658     531.651     849.658     531.651 

40363844671    849.02      530.641     849.02      530.641 

40363852915    849.22      530.867     849.22      530.867 

40363861304    848.64      531.167     848.64      531.167 

40363869665    848.328     531.132     848.328     531.132 

40363878051    847.642     532.566     847.642     532.566 

40363886298    810.496     560.191     810.496     560.191 

40363894715    699.939     684.227     699.939     684.227 

40363903046    602.523     741.175     602.523     741.175 

40363911341    522.662     833.459     522.662     833.459 

40363919714    472.339     892.704     472.339     892.704 

40363928057    470.786     919.988     470.786     919.988 

40363936336    480.626     925.608     480.626     925.608 

40363944794    483.811     931.353     483.811     931.353 

40363953080    476.899     917.102     476.899     917.102 

40363961467    475.109     915.682     475.109     915.682 

40363969751    472.221     913.247     472.221     913.247 

40363978051    472.562     907.746     472.562     907.746 

40363986429    471.46      907.973     471.46      907.973 

40363994830    470.16      908.874     470.16      908.874 

40364003142    468.55      908.082     468.55      908.082 

40364011406    469.015     909.533     469.015     909.533 

40364019756    468.827     907.242     468.827     907.242 

40364028194    467.25      905.202     467.25      905.202 

40364036558    466.067     904.065     466.067     904.065 

40364044802    465.404     903.358     465.404     903.358 

40364053212    464.707     902.746     464.707     902.746 

40364061570    465.256     902.171     465.256     902.171 

40364069810    469.09      901.077     469.09      901.077 

40364078201    476.609     900.284     476.609     900.284 

40364086569    480.163     898.525     480.163     898.525 

40364094912    482.561     897.663     482.561     897.663 

40364103204    487.137     896.233     487.137     896.233 

40364111517    490.996     895.47      490.996     895.47  

40364119953    493.842     894.321     493.842     894.321 

40364128278    495.734     893.595     495.734     893.595 

40364136527    498.231     892.91      498.231     892.91  

40364144922    499.233     892.59      499.233     892.59  

40364153295    500.669     892.356     500.669     892.356 

40364161702    501.357     892.434     501.357     892.434 

40364169950    500.654     892.344     500.654     892.344 

40364178317    500.516     892.513     500.516     892.513 

40364186711    500.59      892.089     500.59      892.089 

40364194996    499.93      891.293     499.93      891.293 

40364203329    499.122     890.436     499.122     890.436 

40364211590    498.193     889.91      498.193     889.91  

40364220127    497.91      889.079     497.91      889.079 

40364228299    496.136     889.354     496.136     889.354 

40364236669    495.22      889.318     495.22      889.318 

40364245067    494.497     889.178     494.497     889.178 

40364253308    493.517     889.387     493.517     889.387 

40364261679    492.261     887.945     492.261     887.945 

40364270061    492.235     887.504     492.235     887.504 

40364278391    491.871     886.692     491.871     886.692 

40364286909    491.323     887.007     491.323     887.007 

40364295098    490.366     887.132     490.366     887.132 

40364303421    489.998     887.027     489.998     887.027 

40364311803    490.014     886.847     490.014     886.847 

40364320088    491.071     885.822     491.071     885.822 

40364328385    491.763     885.077     491.763     885.077 

40364336804    491.865     884.394     491.865     884.394 

40364345208    491.737     883.336     491.737     883.336 

40364353317    492.668     884.804     492.668     884.804 

40364361833    492.592     886.075     492.592     886.075 

40364370209    493.401     886.765     493.401     886.765 

40364378553    493.526     887.269     493.526     887.269 

40364386783    494.365     887.682     494.365     887.682 

40364395121    495.325     887.801     495.325     887.801 

40364403567    494.924     888.629     494.924     888.629 

40364411929    494.853     889.879     494.853     889.879 

40364420211    494.315     890.746     494.315     890.746 

40364428603    494.995     891.359     494.995     891.359 

40364436970    496.129     891.932     496.129     891.932 

40364445192    497.254     892.441     497.254     892.441 

40364453553    497.514     892.491     497.514     892.491 

40364461970    497.915     892.116     497.915     892.116 

40364470333    498.474     892.651     498.474     892.651 

40364478505    498.614     893.338     498.614     893.338 

40364486936    498.394     893.856     498.394     893.856 

40364495334    499.736     893.601     499.736     893.601 

40364503665    500.748     893.16      500.748     893.16  

40364511959    501.313     893.37      501.313     893.37  

40364520269    502.046     893.833     502.046     893.833 

40364528698    502.318     893.659     502.318     893.659 

40364537075    502.29      893.212     502.29      893.212 

40364545324    502.847     893.112     502.847     893.112 

40364553712    503.07      892.826     503.07      892.826 

40364562096    503.587     892.641     503.587     892.641 

40364570330    504.274     892.714     504.274     892.714 

40364578609    505.287     891.152     505.287     891.152 

40364587088    505.63      890.221     505.63      890.221 

40364595297    505.893     891.237     505.893     891.237 

40364603656    506.714     890.595     506.714     890.595 

40364612043    507.215     890.016     507.215     890.016 

40364620316    506.874     890.127     506.874     890.127 

40364628809    507.488     890.3       507.488     890.3   

40364637085    507.897     889.562     507.897     889.562 

40364645412    508.46      889.567     508.46      889.567 

40364653822    508.89      889.789     508.89      889.789 

40364662066    509.245     889.02      509.245     889.02  

40364670449    508.716     889.339     508.716     889.339 

40364678849    509.312     889.986     509.312     889.986 

40364687195    509.556     889.476     509.556     889.476 

40364695419    509.139     889.949     509.139     889.949 

40364703800    508.845     890.322     508.845     890.322 

40364712204    509.163     889.878     509.163     889.878 

40364720569    509.802     890.448     509.802     890.448 

40364728821    510.28      890.746     510.28      890.746 

40364737192    510.568     891.083     510.568     891.083 

40364745602    509.467     890.925     509.467     890.925 

40364753975    509.574     890.932     509.574     890.932 

40364762189    510.142     891.947     510.142     891.947 

40364770573    509.354     892.158     509.354     892.158 

