timeStamp      action  positionX     positionY     

start time: 40440902207

40441019077    move    855.00        523.00        

40441026945    move    856.00        523.00        

40441027046    move    858.00        523.00        

40441027258    move    860.00        524.00        

40441027351    move    862.00        524.00        

40441027556    move    864.00        524.00        

40441035198    move    866.00        524.00        

40441035385    move    868.00        524.00        

40441035497    move    870.00        525.00        

40441035714    move    872.00        525.00        

40441035799    move    875.00        525.00        

40441043435    move    876.00        526.00        

40441043542    move    879.00        526.00        

40441043737    move    881.00        526.00        

40441043849    move    884.00        526.00        

40441044052    move    886.00        527.00        

40441051804    move    891.00        527.00        

40441051908    move    893.00        528.00        

40441052121    move    896.00        528.00        

40441052220    move    899.00        528.00        

40441052412    move    902.00        529.00        

40441052505    move    905.00        529.00        

40441060252    move    908.00        529.00        

40441060272    move    911.00        530.00        

40441060473    move    914.00        530.00        

40441060612    move    917.00        530.00        

40441060767    move    920.00        531.00        

40441068405    move    923.00        531.00        

40441068608    move    926.00        532.00        

40441068710    move    929.00        532.00        

40441068933    move    931.00        532.00        

40441069005    move    934.00        533.00        

40441069202    move    938.00        533.00        

40441076868    move    941.00        533.00        

40441077043    move    944.00        534.00        

40441077149    move    948.00        534.00        

40441077452    move    953.00        534.00        

40441077545    move    957.00        535.00        

40441077749    move    960.00        535.00        

40441085191    move    963.00        535.00        

40441085415    move    967.00        535.00        

40441085499    move    970.00        536.00        

40441085704    move    974.00        536.00        

40441093518    move    977.00        536.00        

40441093712    move    981.00        536.00        

40441093807    move    983.00        536.00        

40441094011    move    986.00        537.00        

40441094114    move    990.00        537.00        

40441094309    move    993.00        537.00        

40441101899    move    997.00        537.00        

40441102101    move    1000.00       537.00        

40441102211    move    1003.00       537.00        

40441102405    move    1007.00       538.00        

40441102484    move    1010.00       538.00        

40441110244    move    1017.00       538.00        

40441110381    move    1020.00       538.00        

40441110512    move    1023.00       538.00        

40441110671    move    1027.00       538.00        

40441110769    move    1029.00       538.00        

40441111018    move    1014.00       538.00        

40441118613    move    1032.00       538.00        

40441118677    move    1035.00       539.00        

40441118882    move    1038.00       539.00        

40441118997    move    1041.00       539.00        

40441119188    move    1044.00       539.00        

40441119271    move    1047.00       539.00        

40441127030    move    1050.00       539.00        

40441127141    move    1053.00       539.00        

40441127335    move    1056.00       539.00        

40441127454    move    1059.00       539.00        

40441127635    move    1062.00       539.00        

40441135225    move    1064.00       539.00        

40441135424    move    1066.00       540.00        

40441135511    move    1069.00       540.00        

40441135706    move    1071.00       540.00        

40441135824    move    1074.00       540.00        

40441143504    move    1076.00       540.00        

40441143605    move    1079.00       540.00        

40441143821    move    1081.00       540.00        

40441143902    move    1084.00       540.00        

40441144103    move    1086.00       540.00        

40441144203    move    1088.00       540.00        

40441152005    move    1092.00       540.00        

40441152243    move    1095.00       540.00        

40441152370    move    1097.00       540.00        

40441152547    move    1099.00       540.00        

40441152834    move    1090.00       540.00        

40441160286    move    1101.00       540.00        

40441160491    move    1102.00       540.00        

40441160592    move    1104.00       540.00        

40441160794    move    1105.00       540.00        

40441160886    move    1106.00       540.00        

40441168451    move    1108.00       540.00        

40441168553    move    1109.00       540.00        

40441168761    move    1110.00       540.00        

40441168861    move    1111.00       540.00        

40441169062    move    1112.00       540.00        

40441169150    move    1113.00       540.00        

40441177045    move    1114.00       540.00        

