timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 97162470414
97162470414    809.221     482.291     809.221     482.291 

97162478649    810.338     485.918     810.338     485.918 

97162487031    808.898     488.029     808.898     488.029 

97162495420    807.274     490.285     807.274     490.285 

97162503783    804.93      493.433     804.93      493.433 

97162512029    807.638     495.489     807.638     495.489 

97162520404    809.942     499.295     809.942     499.295 

97162528786    810.826     499.027     810.826     499.027 

97162537164    812.393     498.796     812.393     498.796 

97162545397    776.205     505.622     776.205     505.622 

97162553785    590.704     510.378     590.704     510.378 

97162562153    459.791     510.752     459.791     510.752 

97162570531    358.306     514.365     358.306     514.365 

97162578778    257.211     519.232     257.211     519.232 

97162595524    253.348     520.61      253.348     520.61  

97162603915    248.131     518.324     248.131     518.324 

97162612153    250.033     515.726     250.033     515.726 

97162620527    246.602     519.219     246.602     519.219 

97162628901    249.314     521.943     249.314     521.943 

97162637270    249.962     521.671     249.962     521.671 

97162645517    254.14      520.746     254.14      520.746 

97162653895    255.288     520.919     255.288     520.919 

97162662283    256.527     523.553     256.527     523.553 

97162670650    261.915     524.414     261.915     524.414 

97162678900    265.54      522.968     265.54      522.968 

97162695657    273.535     530.566     273.535     530.566 

97162704030    266.041     531.594     266.041     531.594 

97162712278    267.322     533.307     267.322     533.307 

97162720652    260.521     531.387     260.521     531.387 

97162729020    264.392     533.405     264.392     533.405 

97162737399    273.691     534.23      273.691     534.23  

97162745653    277.907     534.228     277.907     534.228 

97162754021    269.478     532.528     269.478     532.528 

97162762404    266.156     532.494     266.156     532.494 

97162770779    276.786     533.156     276.786     533.156 

97162779026    280.5       531.033     280.5       531.033 

97162787401    270.874     531.029     270.874     531.029 

97162795790    275.141     530.29      275.141     530.29  

97162804161    260.642     527.992     260.642     527.992 

97162812403    269.155     525.971     269.155     525.971 

97162820767    268.999     524.784     268.999     524.784 

97162829151    271.174     525.8       271.174     525.8   

97162837536    275.05      526.698     275.05      526.698 

97162845774    268.072     527.741     268.072     527.741 

97162854145    267.801     525.887     267.801     525.887 

97162862524    267.421     522.256     267.421     522.256 

97162870887    265         521.913     265         521.913 

97162879153    261.555     517.518     261.555     517.518 

97162887529    263.372     516.036     263.372     516.036 

97162895908    262.095     516.252     262.095     516.252 

97162904272    261.045     516.091     261.045     516.091 

97162912523    263.151     513.998     263.151     513.998 

97162920895    257.227     511.165     257.227     511.165 

97162929274    254.706     509.188     254.706     509.188 

97162937658    250.924     506.674     250.924     506.674 

97162945896    250.466     506.354     250.466     506.354 

97162954266    247.588     505.171     247.588     505.171 

97162962648    243.178     504.163     243.178     504.163 

97162971031    244.033     505.396     244.033     505.396 

97162979278    244.502     504.043     244.502     504.043 

97162987646    243.009     502.774     243.009     502.774 

97162996028    234.82      498.217     234.82      498.217 

97163004409    231.258     498.734     231.258     498.734 

97163012657    222.842     498.531     222.842     498.531 

97163021021    223.769     499.297     223.769     499.297 

97163029402    231.985     503.495     231.985     503.495 

97163037776    235.043     505.004     235.043     505.004 

97163046020    235.816     508.661     235.816     508.661 

97163054400    239.408     511.922     239.408     511.922 

97163062771    249.209     514.058     249.209     514.058 

97163071158    255.459     516.874     255.459     516.874 

97163079410    267.556     520.711     267.556     520.711 

97163087778    267.971     524.013     267.971     524.013 

97163096155    271.644     527.814     271.644     527.814 

97163104539    271.425     530.125     271.425     530.125 

97163112777    271.818     532.387     271.818     532.387 

97163121142    277.154     533.356     277.154     533.356 

97163129513    280.793     536.661     280.793     536.661 

97163137898    280.718     535.604     280.718     535.604 

97163146146    283.97      537.958     283.97      537.958 

97163154528    284.875     539.619     284.875     539.619 

97163162899    285.666     542.131     285.666     542.131 

97163171271    282.841     542.505     282.841     542.505 

97163179513    285.52      544.228     285.52      544.228 

97163187899    288.723     545.296     288.723     545.296 

97163196291    284.024     544.575     284.024     544.575 

97163204660    281.821     544.99      281.821     544.99  

97163212900    284.112     542.379     284.112     542.379 

97163221277    278.254     540.298     278.254     540.298 

