timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 96961247678
96961247678    0           0           0           0       

96961306056    541.785     259.256     541.785     259.256 

96961314429    548.671     257.099     548.671     257.099 

96961322799    555.621     262.192     555.621     262.192 

96961331051    554.086     265.123     554.086     265.123 

96961339425    551.303     262.148     551.303     262.148 

96961347807    558.519     258.952     558.519     258.952 

96961356185    564.252     259.575     564.252     259.575 

96961364428    562.68      252.71      562.68      252.71  

96961372794    560.312     262.004     560.312     262.004 

96961381175    561.205     263.48      561.205     263.48  

96961389559    559.177     267.435     559.177     267.435 

96961397807    557.913     262.59      557.913     262.59  

96961406186    561.298     259.028     561.298     259.028 

96961414554    565.844     265.476     565.844     265.476 

96961422926    572.129     268.297     572.129     268.297 

96961431178    557.185     269.422     557.185     269.422 

96961439549    566.986     273.871     566.986     273.871 

96961447931    562.763     272.084     562.763     272.084 

96961456304    556.878     278.084     556.878     278.084 

96961464548    558.703     270.517     558.703     270.517 

96961472920    549.402     270.98      549.402     270.98  

96961481304    547.312     270.74      547.312     270.74  

96961489678    450.351     253.068     450.351     253.068 

96961497920    415.108     211.677     415.108     211.677 

96961506315    432.678     199.032     432.678     199.032 

96961514682    457.594     202.17      457.594     202.17  

96961523044    430.941     203.87      430.941     203.87  

96961531307    424.999     199.819     424.999     199.819 

96961539682    429.796     196.623     429.796     196.623 

96961548049    433.029     195.681     433.029     195.681 

96961556434    435.255     193.341     435.255     193.341 

96961564678    440.083     196.938     440.083     196.938 

96961573041    445.243     194.739     445.243     194.739 

96961581436    445.615     193.848     445.615     193.848 

96961589802    448.975     194.132     448.975     194.132 

96961598045    449.576     195.139     449.576     195.139 

96961606430    449.131     195.192     449.131     195.192 

96961614804    452.118     192.505     452.118     192.505 

96961623183    452.694     191.661     452.694     191.661 

96961631420    454.123     190.445     454.123     190.445 

96961639797    454.782     188.197     454.782     188.197 

96961648169    456.146     185.381     456.146     185.381 

96961656554    456.852     185.51      456.852     185.51  

96961664804    458.669     189.452     458.669     189.452 

96961673176    455.778     189.475     455.778     189.475 

96961681548    454.682     189.376     454.682     189.376 

96961689923    453.358     187.011     453.358     187.011 

96961706548    457.065     186.4       457.065     186.4   

96961714931    456.359     188.827     456.359     188.827 

96961723290    461.207     185.737     461.207     185.737 

96961731544    467.435     186.543     467.435     186.543 

96961739914    467.334     187.629     467.334     187.629 

96961748285    468.9       188.426     468.9       188.426 

96961756679    463.481     182.62      463.481     182.62  

96961764930    464.782     178.99      464.782     178.99  

96961773297    467.052     173.612     467.052     173.612 

96961781669    468.026     165.714     468.026     165.714 

96961790051    464.655     162.511     464.655     162.511 

96961806685    468.09      157.076     468.09      157.076 

96961815046    468.579     155.208     468.579     155.208 

96961823422    467.174     155.573     467.174     155.573 

96961831677    461.385     159.125     461.385     159.125 

96961840047    461.626     155.648     461.626     155.648 

96961848421    463.068     156.968     463.068     156.968 

96961856675    461.738     157.977     461.738     157.977 

96961865044    460.013     161.13      460.013     161.13  

96961873420    460.377     165.542     460.377     165.542 

96961881798    458.802     166.843     458.802     166.843 

96961890055    457.795     166.265     457.795     166.265 

96961898431    457.514     165.088     457.514     165.088 

96961906812    457.23      166.81      457.23      166.81  

96961915169    456.376     168.254     456.376     168.254 

96961923420    460.997     167.994     460.997     167.994 

96961931793    459.858     168.578     459.858     168.578 

96961940180    456.955     168.867     456.955     168.867 

96961948547    456.178     171.679     456.178     171.679 

96961956798    455.69      171.863     455.69      171.863 

96961965165    458.767     170.02      458.767     170.02  

96961973554    464.514     169.004     464.514     169.004 

96961981929    469.015     168.952     469.015     168.952 

96961990178    464.085     172.464     464.085     172.464 

96961998537    457.694     173.782     457.694     173.782 

96962006938    453.504     175.66      453.504     175.66  

96962015301    454.901     177.873     454.901     177.873 

96962023555    454.268     177.041     454.268     177.041 

96962031918    465.061     175.137     465.061     175.137 

96962040297    468.899     174.626     468.899     174.626 

96962048666    469.701     176.511     469.701     176.511 

96962057050    472.908     176.02      472.908     176.02  

