timeStamp      action  positionX     positionY     

start time: 96956358334

96956417215    move    836.00        540.00        

96956417413    move    837.00        540.00        

96956425353    move    837.00        541.00        

96956433391    move    837.00        543.00        

96956433789    move    837.00        544.00        

96956433990    move    839.00        544.00        

96956434091    move    839.00        546.00        

96956442009    move    839.00        547.00        

96956442309    move    839.00        549.00        

96956450073    move    839.00        550.00        

96956450158    move    840.00        550.00        

96956450370    move    840.00        552.00        

96956450672    move    840.00        553.00        

96956458394    move    840.00        555.00        

96956458693    move    842.00        556.00        

96956458892    move    842.00        558.00        

96956458992    move    842.00        559.00        

96956466830    move    843.00        561.00        

96956467029    move    843.00        562.00        

96956467128    move    843.00        564.00        

96956467330    move    845.00        565.00        

96956467430    move    845.00        567.00        

96956475051    move    845.00        568.00        

96956475150    move    846.00        570.00        

96956475350    move    846.00        573.00        

96956475449    move    848.00        574.00        

96956475638    move    848.00        576.00        

96956475753    move    849.00        579.00        

96956483498    move    849.00        580.00        

96956483598    move    851.00        582.00        

96956483785    move    851.00        585.00        

96956483897    move    852.00        588.00        

96956491817    move    854.00        594.00        

96956491948    move    855.00        597.00        

96956492046    move    857.00        600.00        

96956492246    move    857.00        603.00        

96956492347    move    858.00        606.00        

96956492574    move    854.00        591.00        

96956500169    move    860.00        609.00        

96956500267    move    860.00        612.00        

96956500467    move    861.00        615.00        

96956500567    move    861.00        616.00        

96956500756    move    863.00        619.00        

96956500869    move    863.00        622.00        

96956501056    move    864.00        627.00        

96956501169    move    864.00        630.00        

96956501356    move    864.00        633.00        

96956501467    move    866.00        636.00        

96956501668    move    866.00        639.00        

96956516739    move    867.00        642.00        

96956516919    move    867.00        643.00        

96956517030    move    867.00        648.00        

96956517229    move    867.00        649.00        

96956517330    move    869.00        652.00        

96956517530    move    869.00        655.00        

96956525159    move    869.00        658.00        

96956525358    move    869.00        661.00        

96956525459    move    869.00        664.00        

96956525658    move    869.00        667.00        

96956525746    move    869.00        670.00        

96956533573    move    869.00        676.00        

96956533730    move    869.00        679.00        

96956533817    move    869.00        682.00        

96956534030    move    869.00        684.00        

96956534130    move    869.00        688.00        

96956534339    move    869.00        673.00        

96956541827    move    869.00        691.00        

96956541925    move    869.00        694.00        

96956542125    move    869.00        697.00        

96956542224    move    869.00        700.00        

96956542425    move    869.00        703.00        

96956542526    move    869.00        705.00        

96956550261    move    869.00        708.00        

96956550360    move    869.00        711.00        

96956550560    move    869.00        714.00        

96956550662    move    869.00        718.00        

96956550862    move    869.00        721.00        

96956558496    move    869.00        724.00        

96956558695    move    869.00        727.00        

96956558794    move    869.00        730.00        

96956558994    move    869.00        733.00        

96956559094    move    869.00        736.00        

96956559295    move    869.00        739.00        

96956566927    move    869.00        744.00        

96956567126    move    869.00        747.00        

96956567226    move    869.00        750.00        

96956567426    move    869.00        754.00        

96956567525    move    869.00        757.00        

96956575322    move    869.00        765.00        

96956575479    move    869.00        768.00        

96956575591    move    869.00        771.00        

96956575778    move    869.00        774.00        

96956575892    move    869.00        777.00        

96956576091    move    869.00        760.00        

96956583574    move    868.00        781.00        

96956583673    move    868.00        784.00        

96956583885    move    868.00        789.00        

96956583987    move    868.00        792.00        

96956584186    move    868.00        795.00        

96956584287    move    868.00        799.00        

96956592028    move    866.00        802.00        

96956592227    move    866.00        808.00        

96956592414    move    866.00        811.00        

96956592527    move    866.00        814.00        

96956600241    move    866.00        817.00        

96956600352    move    865.00        822.00        

96956600539    move    865.00        825.00        

96956600651    move    865.00        828.00        

96956600839    move    865.00        831.00        

96956600953    move    865.00        835.00        

96956601152    move    865.00        838.00        

96956608489    move    865.00        841.00        

96956608677    move    865.00        843.00        

96956608776    move    865.00        846.00        

96956608977    move    865.00        850.00        

96956609077    move    865.00        852.00        

96956617021    move    863.00        855.00        

96956617108    move    863.00        858.00        

96956617320    move    863.00        861.00        

96956617409    move    863.00        864.00        

96956617622    move    863.00        867.00        

96956625388    move    863.00        871.00        

96956625473    move    863.00        873.00        

96956625686    move    863.00        876.00        

96956625786    move    863.00        879.00        

96956626080    move    863.00        870.00        

96956633617    move    863.00        880.00        

96956633711    move    863.00        883.00        

96956633910    move    863.00        885.00        

96956634010    move    863.00        886.00        

96956634210    move    863.00        889.00        

96956634311    move    863.00        891.00        

96956642035    move    863.00        892.00        

96956642135    move    863.00        894.00        

96956642334    move    863.00        895.00        

96956642434    move    863.00        897.00        

96956642635    move    863.00        898.00        

96956642735    move    863.00        900.00        

96956650362    move    863.00        901.00        

96956650462    move    863.00        903.00        

96956650661    move    863.00        904.00        

96956650962    move    863.00        906.00        

96956658791    move    863.00        907.00        

96956658890    move    862.00        909.00        

96956659189    move    862.00        910.00        

96956667258    move    862.00        913.00        

96956667548    move    862.00        915.00        

96956667871    move    862.00        912.00        

96956675491    move    860.00        915.00        

96956675690    move    860.00        916.00        

96956676091    move    860.00        918.00        

96956684001    move    859.00        919.00        

96956684403    move    859.00        921.00        

96956692224    move    859.00        922.00        

96956692536    move    857.00        922.00        

96956700378    move    857.00        924.00        

96956700475    move    857.00        925.00        

96956700975    move    857.00        927.00        

96956701075    move    856.00        927.00        

96956701275    move    856.00        928.00        

96956701576    move    856.00        930.00        

96956701876    move    856.00        931.00        

96956701975    move    854.00        931.00        

96956717071    move    854.00        933.00        

96956717357    move    854.00        934.00        

96956717457    move    853.00        934.00        

96956717658    move    853.00        936.00        

96956725583    move    853.00        937.00        

96956725682    move    851.00        937.00        

96956725882    move    851.00        939.00        

96956733709    move    850.00        940.00        

96956733808    move    850.00        942.00        

96956734106    move    850.00        943.00        

96956734307    move    848.00        943.00        

96956734407    move    848.00        945.00        

96956742248    move    847.00        946.00        

96956742447    move    847.00        948.00        

96956742736    move    845.00        949.00        

96956750473    move    845.00        951.00        

96956750572    move    844.00        951.00        

96956750759    move    844.00        952.00        

96956750872    move    842.00        952.00        

96956751073    move    842.00        954.00        

96956751172    move    842.00        955.00        

96956758820    move    841.00        955.00        

96956758929    move    841.00        957.00        

96956759229    move    839.00        958.00        

96956767158    move    839.00        960.00        

96956767457    move    838.00        961.00        

96956767757    move    838.00        963.00        

96956775500    move    836.00        963.00        

96956775581    move    836.00        964.00        

96956775880    move    836.00        966.00        

96956776092    move    835.00        966.00        

96956776193    move    835.00        967.00        

96956783810    move    835.00        969.00        

96956784109    move    833.00        970.00        

96956784410    move    833.00        972.00        

96956784510    move    833.00        973.00        

96956792338    move    832.00        975.00        

96956792638    move    832.00        976.00        

96956792838    move    832.00        978.00        

96956800605    move    832.00        979.00        

96956800904    move    830.00        981.00        

96956801002    move    830.00        982.00        

96956801303    move    830.00        984.00        

96956801504    move    830.00        985.00        

96956801802    move    830.00        987.00        

96956817153    move    830.00        988.00        

96956817439    move    829.00        990.00        

96956817740    move    829.00        991.00        

96956825576    move    829.00        993.00        

96956825874    move    829.00        994.00        

96956826288    move    829.00        996.00        

96956834316    move    829.00        997.00        

96956842388    move    829.00        999.00        

96956850503    move    829.00        1000.00       

96956851092    move    829.00        1002.00       

96956859222    move    829.00        1003.00       

96956867359    move    829.00        1005.00       

