timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 89651859691
89651859691    555.598     240.665     555.598     240.665 

89651867962    546.542     242.004     546.542     242.004 

89651876316    551.701     237.161     551.701     237.161 

89651884726    552.134     234.024     552.134     234.024 

89651901321    556.909     240.402     556.909     240.402 

89651909686    557.228     236.97      557.228     236.97  

89651918088    552.831     239.55      552.831     239.55  

89651926447    550.219     233.321     550.219     233.321 

89651934706    549.762     230.793     549.762     230.793 

89651943068    546.475     219.34      546.475     219.34  

89651951480    502.934     167.679     502.934     167.679 

89651959704    467.889     174.086     467.889     174.086 

89651968075    457.787     165.102     457.787     165.102 

89651976479    486.242     156.938     486.242     156.938 

89651984826    504.707     153.407     504.707     153.407 

89651993068    496.588     158.496     496.588     158.496 

89652001465    504.213     151.579     504.213     151.579 

89652009830    503.062     148.971     503.062     148.971 

89652018202    498.045     147.064     498.045     147.064 

89652026439    494.362     146.356     494.362     146.356 

89652034816    493.057     144.905     493.057     144.905 

89652043187    492.191     143.64      492.191     143.64  

89652051497    494.929     141.823     494.929     141.823 

89652059825    495.082     141.038     495.082     141.038 

89652068199    495.249     141.023     495.249     141.023 

89652076562    494.703     139.651     494.703     139.651 

89652084843    494.107     137.017     494.107     137.017 

89652093189    490.324     135.658     490.324     135.658 

89652109946    484.739     137.869     484.739     137.869 

89652118194    484.76      138.582     484.76      138.582 

89652126563    478.831     137.827     478.831     137.827 

89652134955    478.026     136.725     478.026     136.725 

89652143331    479.219     133.632     479.219     133.632 

89652151576    472.062     134.026     472.062     134.026 

89652159941    474.723     134.048     474.723     134.048 

89652168333    470.785     136.393     470.785     136.393 

89652176570    469.117     136.028     469.117     136.028 

89652184939    466.298     134.143     466.298     134.143 

89652193324    471.71      132.063     471.71      132.063 

89652201699    473.023     131.681     473.023     131.681 

89652209946    474.098     133.489     474.098     133.489 

89652218337    476.69      132.187     476.69      132.187 

89652226686    479.673     135.466     479.673     135.466 

89652235075    480.612     136.621     480.612     136.621 

89652243317    485.325     137.742     485.325     137.742 

89652251713    489.076     138.127     489.076     138.127 

89652260074    493.62      138.784     493.62      138.784 

89652268440    490.649     139.308     490.649     139.308 

89652276702    492.6       140.029     492.6       140.029 

89652285070    490.282     140.59      490.282     140.59  

89652293432    487.452     141.33      487.452     141.33  

89652301708    487.769     142.761     487.769     142.761 

89652310072    488.693     144.665     488.693     144.665 

89652318438    491.481     142.726     491.481     142.726 

89652326821    484.766     141.842     484.766     141.842 

89652335087    473.954     139.791     473.954     139.791 

89652343445    471.778     139.95      471.778     139.95  

89652351818    470.717     139.193     470.717     139.193 

89652360188    471.67      137.023     471.67      137.023 

89652368451    472.385     136.815     472.385     136.815 

89652376810    469.354     137.588     469.354     137.588 

89652385214    474.731     137.169     474.731     137.169 

89652393556    478.576     135.194     478.576     135.194 

89652410198    475.23      133.709     475.23      133.709 

89652418594    479.092     133.995     479.092     133.995 

89652426806    483.891     134.047     483.891     134.047 

89652435193    483.624     135.338     483.624     135.338 

89652443562    488.529     135.138     488.529     135.138 

89652451934    489.808     136.776     489.808     136.776 

89652460202    491.22      138.023     491.22      138.023 

89652468567    491.67      139.141     491.67      139.141 

89652476936    494.225     139.3       494.225     139.3   

89652485309    493.978     140.496     493.978     140.496 

89652493558    497.275     140.921     497.275     140.921 

89652501961    498.469     142.909     498.469     142.909 

89652510336    499.926     143.781     499.926     143.781 

89652518579    500.224     145.46      500.224     145.46  

89652526925    499.009     144.866     499.009     144.866 

89652535317    498.443     144.65      498.443     144.65  

89652543683    496.627     143.053     496.627     143.053 

89652551964    494.509     140.918     494.509     140.918 

89652560317    498.769     137.983     498.769     137.983 

89652568685    498.74      134.576     498.74      134.576 

89652577054    495.001     135.529     495.001     135.529 

89652585341    494.358     133.407     494.358     133.407 

89652593684    488.983     135.493     488.983     135.493 

89652602076    483.211     133.324     483.211     133.324 

89652610437    481.139     132.847     481.139     132.847 

89652618688    475.924     129.77      475.924     129.77  

89652627054    480.633     126.928     480.633     126.928 

89652635471    477.721     125.154     477.721     125.154 

89652643707    480.071     126.089     480.071     126.089 

89652652066    480.082     128.881     480.082     128.881 

89652660435    476.689     129.727     476.689     129.727 

89652668839    475.972     129.565     475.972     129.565 

89652677064    475.066     132.196     475.066     132.196 

89652685439    473.531     132.142     473.531     132.142 

89652693831    475.351     132.16      475.351     132.16  

89652702193    474.638     136.13      474.638     136.13  

89652710442    475.224     136.437     475.224     136.437 

89652718840    473.834     139.44      473.834     139.44  

89652727183    476.728     139.658     476.728     139.658 

89652735579    475.724     141.905     475.724     141.905 

89652743804    470.16      142.542     470.16      142.542 

89652752223    472.36      142.441     472.36      142.441 

89652760573    472.771     143.815     472.771     143.815 

89652768813    476.619     142.294     476.619     142.294 

89652777176    478.537     140.423     478.537     140.423 

89652785585    478.484     139.292     478.484     139.292 

89652793929    478.695     136.797     478.695     136.797 

89652802215    481.961     135.26      481.961     135.26  

