timeStamp      action  positionX     positionY     

start time: 93159159227

93159233796    move    842.00        507.00        

93159233996    move    842.00        505.00        

93159234453    move    842.00        508.00        

93159241952    move    842.00        504.00        

93159242050    move    842.00        502.00        

93159242249    move    842.00        501.00        

93159242349    move    842.00        499.00        

93159242552    move    841.00        498.00        

93159242653    move    841.00        495.00        

93159250375    move    841.00        493.00        

93159250487    move    841.00        492.00        

93159250674    move    841.00        490.00        

93159250786    move    841.00        487.00        

93159250987    move    841.00        486.00        

93159258523    move    841.00        484.00        

93159258703    move    841.00        481.00        

93159258817    move    841.00        480.00        

93159259016    move    841.00        477.00        

93159259115    move    841.00        475.00        

93159259316    move    841.00        472.00        

93159266948    move    841.00        469.00        

93159267147    move    841.00        466.00        

93159267247    move    839.00        465.00        

93159267447    move    839.00        462.00        

93159267535    move    839.00        459.00        

93159275483    move    839.00        450.00        

93159275571    move    839.00        447.00        

93159275783    move    838.00        442.00        

93159275884    move    838.00        439.00        

93159276162    move    839.00        456.00        

93159276236    move    839.00        453.00        

93159283741    move    838.00        436.00        

93159283839    move    838.00        433.00        

93159284039    move    838.00        430.00        

93159284139    move    838.00        427.00        

93159284340    move    836.00        423.00        

93159284440    move    836.00        420.00        

93159284640    move    836.00        415.00        

93159291933    move    836.00        412.00        

93159292129    move    836.00        408.00        

93159292316    move    835.00        402.00        

93159300315    move    835.00        397.00        

93159300385    move    835.00        394.00        

93159300597    move    835.00        390.00        

93159300685    move    835.00        385.00        

93159300897    move    835.00        381.00        

93159300998    move    833.00        376.00        

93159308722    move    833.00        372.00        

93159308822    move    833.00        369.00        

93159309020    move    833.00        364.00        

93159309119    move    833.00        360.00        

93159309321    move    833.00        355.00        

93159309421    move    833.00        351.00        

93159317122    move    832.00        348.00        

93159317139    move    832.00        343.00        

93159317338    move    832.00        339.00        

93159317438    move    832.00        336.00        

93159317640    move    832.00        331.00        

93159325293    move    832.00        327.00        

93159325487    move    832.00        322.00        

93159325586    move    830.00        319.00        

93159325787    move    830.00        315.00        

93159325887    move    830.00        310.00        

93159326087    move    830.00        307.00        

93159333721    move    830.00        303.00        

93159333919    move    829.00        300.00        

93159334019    move    829.00        295.00        

93159334207    move    829.00        292.00        

93159334321    move    829.00        289.00        

93159342048    move    829.00        286.00        

93159342157    move    827.00        283.00        

93159342344    move    827.00        280.00        

93159342457    move    827.00        276.00        

93159342644    move    827.00        273.00        

93159342758    move    827.00        270.00        

93159350494    move    827.00        267.00        

93159350593    move    826.00        264.00        

93159350793    move    826.00        261.00        

93159350893    move    826.00        258.00        

93159351093    move    826.00        256.00        

93159351194    move    826.00        253.00        

93159358819    move    826.00        250.00        

93159358906    move    826.00        247.00        

93159359119    move    826.00        246.00        

93159359206    move    826.00        243.00        

93159359419    move    826.00        240.00        

93159367142    move    826.00        237.00        

93159367229    move    826.00        234.00        

93159367441    move    826.00        232.00        

93159367541    move    826.00        229.00        

93159367882    move    826.00        238.00        

93159375399    move    826.00        228.00        

93159375495    move    826.00        225.00        

93159375695    move    826.00        223.00        

93159375795    move    826.00        222.00        

93159375996    move    826.00        219.00        

93159376096    move    826.00        217.00        

