timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 93351404189
93351404189    845.001     544.274     845.001     544.274 

93351412567    844.665     545.131     844.665     545.131 

93351420821    844.497     545.982     844.497     545.982 

93351437566    845.957     547.417     845.957     547.417 

93351445928    846.048     547.746     846.048     547.746 

93351454199    845.752     547.996     845.752     547.996 

93351462566    845.814     547.958     845.814     547.958 

93351470931    845.61      548.322     845.61      548.322 

93351479291    846.473     548.442     846.473     548.442 

93351487556    846.704     549.309     846.704     549.309 

93351495931    847.194     549.236     847.194     549.236 

93351504318    848.035     549.073     848.035     549.073 

93351512675    847.898     548.754     847.898     548.754 

93351520929    846.43      549.192     846.43      549.192 

93351537695    651.241     745.201     651.241     745.201 

93351546067    559.737     829.852     559.737     829.852 

93351554297    483.91      842.876     483.91      842.876 

93351562675    477.033     850.886     477.033     850.886 

93351571050    477.522     858.476     477.522     858.476 

93351579433    471.779     860.18      471.779     860.18  

93351587693    467.097     865.124     467.097     865.124 

93351596048    466.137     868.397     466.137     868.397 

93351604425    465.741     870.255     465.741     870.255 

93351612808    466.291     872.108     466.291     872.108 

93351621059    467.018     872.355     467.018     872.355 

93351637810    465.759     873.833     465.759     873.833 

93351646182    465.039     875.95      465.039     875.95  

93351654422    465.342     876.965     465.342     876.965 

93351662792    464.427     877.914     464.427     877.914 

93351671183    465.038     879.026     465.038     879.026 

93351679548    465.986     879.762     465.986     879.762 

93351687807    464.917     879.93      464.917     879.93  

93351696180    464.362     880.497     464.362     880.497 

93351704561    464.494     880.286     464.494     880.286 

93351712934    464.561     880.024     464.561     880.024 

93351721170    464.139     880.212     464.139     880.212 

93351729553    463.766     879.91      463.766     879.91  

93351737941    463.608     879.127     463.608     879.127 

93351746298    463.058     878.277     463.058     878.277 

93351754569    462.365     877.599     462.365     877.599 

93351762926    461.795     876.793     461.795     876.793 

93351771302    461.619     876.586     461.619     876.586 

93351779692    461.804     875.82      461.804     875.82  

93351787933    462.107     875.716     462.107     875.716 

93351796301    461.695     876.743     461.695     876.743 

93351804688    461.243     876.606     461.243     876.606 

93351813045    460.731     876.637     460.731     876.637 

93351821301    460.567     877.321     460.567     877.321 

93351838067    459.444     878.427     459.444     878.427 

93351846426    458.821     878.55      458.821     878.55  

93351854678    458.053     878.373     458.053     878.373 

93351863049    456.983     877.093     456.983     877.093 

93351871437    456.89      876.853     456.89      876.853 

93351879818    456.633     876.347     456.633     876.347 

93351888058    456.206     875.451     456.206     875.451 

93351896414    455.747     875.49      455.747     875.49  

93351904808    455.666     875.307     455.666     875.307 

93351913188    456.174     874.601     456.174     874.601 

93351921421    456.123     874.488     456.123     874.488 

93351938175    456.578     873.726     456.578     873.726 

93351946558    457.275     873.984     457.275     873.984 

93351954821    457.993     874.125     457.993     874.125 

93351963179    457.811     874.279     457.811     874.279 

93351971548    457.424     874.202     457.424     874.202 

93351979923    456.94      874.79      456.94      874.79  

93351988176    456.762     874.49      456.762     874.49  

93351996551    456.628     874.288     456.628     874.288 

93352004938    455.94      875.109     455.94      875.109 

93352013299    455.875     874.389     455.875     874.389 

93352021554    455.967     874.108     455.967     874.108 

93352038311    454.568     874.931     454.568     874.931 

93352046689    454.384     875.148     454.384     875.148 

93352054934    453.918     874.766     453.918     874.766 

93352063302    454.136     875.184     454.136     875.184 

93352071670    454.103     874.633     454.103     874.633 

93352080046    454.085     874.438     454.085     874.438 

93352088310    454.023     874.715     454.023     874.715 

93352096672    453.713     874.297     453.713     874.297 

93352105055    453.192     874.507     453.192     874.507 

93352113424    452.507     874.666     452.507     874.666 

93352121668    452.756     874.832     452.756     874.832 

93352138337    452.105     875.42      452.105     875.42  

93352146816    452.047     876.177     452.047     876.177 

93352155053    451.777     875.601     451.777     875.601 

93352163420    452.349     875.979     452.349     875.979 

93352171803    452.355     875.955     452.355     875.955 

93352180219    452.188     875.901     452.188     875.901 

93352188439    452.412     876.601     452.412     876.601 

93352196800    452.084     876.688     452.084     876.688 

93352205188    451.939     877.576     451.939     877.576 

93352213574    452.025     877.231     452.025     877.231 

93352221805    452.187     877.246     452.187     877.246 

93352238555    453.028     877.123     453.028     877.123 

93352246939    453.181     878.133     453.181     878.133 

93352255184    452.984     878.477     452.984     878.477 

93352263551    452.977     878.751     452.977     878.751 

93352271927    452.958     879.217     452.958     879.217 

93352280322    453.312     879.202     453.312     879.202 

93352288574    453.912     879.882     453.912     879.882 

93352296930    454.482     879.985     454.482     879.985 

93352305293    454.214     880.164     454.214     880.164 

93352313674    454.207     880.057     454.207     880.057 

93352321926    453.798     880.94      453.798     880.94  

93352338691    454.224     881.05      454.224     881.05  

93352347067    454.616     880.576     454.616     880.576 

93352355295    454.934     881.191     454.934     881.191 

93352363596    455.52      881.242     455.52      881.242 

93352372049    455.56      880.368     455.56      880.368 

93352380438    454.865     879.325     454.865     879.325 

93352388706    454.793     878.673     454.793     878.673 

93352397065    454.42      878.143     454.42      878.143 

93352405429    454.302     877.716     454.302     877.716 

93352413828    453.818     876.538     453.818     876.538 

93352422049    453.317     876.048     453.317     876.048 

93352438790    452.052     876.179     452.052     876.179 

93352447176    452.112     875.902     452.112     875.902 

93352455423    451.518     876.467     451.518     876.467 

93352463792    451.414     877.497     451.414     877.497 

