timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 117023410743
117023410743   835.386     506.783     835.386     506.783 

117023419107   835.47      507.294     835.47      507.294 

117023427490   835.834     507.52      835.834     507.52  

117023435854   836.885     507.691     836.885     507.691 

117023444136   838.002     507.394     838.002     507.394 

117023452495   839.85      507.812     839.85      507.812 

117023469239   841.626     507.236     841.626     507.236 

117023477475   842.029     507.692     842.029     507.692 

117023485854   843.011     507.966     843.011     507.966 

117023494246   843.924     509.017     843.924     509.017 

117023502632   844.699     509.336     844.699     509.336 

117023510869   844.134     509.439     844.134     509.439 

117023519240   844.465     510.755     844.465     510.755 

117023527606   844.532     510.697     844.532     510.697 

117023535879   845.176     510.818     845.176     510.818 

117023544233   845.386     511.684     845.386     511.684 

117023552609   845.582     512.419     845.582     512.419 

117023569365   844.73      513.728     844.73      513.728 

117023577616   846.821     514.772     846.821     514.772 

117023585982   982.58      517.96      982.58      517.96  

117023594354   1130.41     518.851     1130.41     518.851 

117023602721   1245.675    519.65      1245.675    519.65  

117023610973   1315.405    518.356     1315.405    518.356 

117023619391   1320.082    518.684     1320.082    518.684 

117023627737   1312.658    517.414     1312.658    517.414 

117023636107   1320.188    514.619     1320.188    514.619 

117023644391   1319.784    514.864     1319.784    514.864 

117023652723   1318.646    511.967     1318.646    511.967 

117023661098   1319.122    509.053     1319.122    509.053 

117023669415   1318.257    506.311     1318.257    506.311 

117023677728   1319.218    505.29      1319.218    505.29  

117023686106   1319.192    502.939     1319.192    502.939 

117023694513   1320.344    501.595     1320.344    501.595 

117023702741   1319.961    500.612     1319.961    500.612 

117023711097   1320.476    497.791     1320.476    497.791 

117023719528   1321.282    497.808     1321.282    497.808 

117023727857   1321.202    498.259     1321.202    498.259 

117023736112   1320.858    497.29      1320.858    497.29  

117023744517   1320.049    497.584     1320.049    497.584 

117023752845   1320.842    497.983     1320.842    497.983 

117023769497   1319.312    497.335     1319.312    497.335 

117023777848   1318.49     497.611     1318.49     497.611 

117023786228   1318.259    497.964     1318.259    497.964 

117023794606   1317.554    496.809     1317.554    496.809 

117023802879   1317.089    498.067     1317.089    498.067 

117023811234   1323.912    498.93      1323.912    498.93  

117023819607   1321.795    500.014     1321.795    500.014 

117023827969   1320.937    499.553     1320.937    499.553 

