timeStamp      action  positionX     positionY     

start time: 117155213781

117155271906   move    842.00        508.00        

117155272290   move    842.00        507.00        

117155272603   move    842.00        505.00        

117155280346   move    842.00        504.00        

117155280544   move    842.00        502.00        

117155280946   move    842.00        501.00        

117155288723   move    842.00        498.00        

117155288922   move    842.00        496.00        

117155289022   move    842.00        495.00        

117155289528   move    842.00        499.00        

117155296946   move    842.00        493.00        

117155297131   move    843.00        492.00        

117155297229   move    843.00        490.00        

117155297430   move    843.00        489.00        

117155297530   move    843.00        487.00        

117155297630   move    843.00        486.00        

117155297829   move    843.00        484.00        

117155297929   move    843.00        483.00        

117155298030   move    843.00        481.00        

117155298130   move    843.00        480.00        

117155298230   move    843.00        478.00        

117155298419   move    843.00        477.00        

117155298530   move    843.00        475.00        

117155313576   move    843.00        474.00        

117155313675   move    843.00        472.00        

117155313774   move    843.00        471.00        

117155313874   move    843.00        469.00        

117155313963   move    843.00        468.00        

117155314075   move    843.00        466.00        

117155314175   move    843.00        465.00        

117155314276   move    843.00        463.00        

117155321928   move    843.00        462.00        

117155322019   move    843.00        460.00        

117155322105   move    843.00        459.00        

117155322218   move    843.00        457.00        

117155322318   move    843.00        456.00        

117155322406   move    843.00        454.00        

117155322518   move    843.00        451.00        

117155322617   move    843.00        450.00        

117155322719   move    843.00        448.00        

117155330417   move    843.00        444.00        

117155330454   move    843.00        442.00        

117155330554   move    843.00        441.00        

117155330755   move    843.00        438.00        

117155330843   move    843.00        436.00        

117155330956   move    843.00        435.00        

117155331216   move    843.00        445.00        

117155338582   move    843.00        432.00        

117155338669   move    843.00        430.00        

117155338781   move    843.00        429.00        

117155338881   move    843.00        427.00        

117155338968   move    843.00        424.00        

117155339080   move    843.00        423.00        

117155339181   move    843.00        421.00        

117155339282   move    843.00        418.00        

117155339381   move    843.00        417.00        

117155339481   move    843.00        414.00        

117155339568   move    843.00        412.00        

117155347009   move    842.00        411.00        

117155347107   move    842.00        408.00        

117155347208   move    842.00        406.00        

117155347308   move    842.00        403.00        

117155347408   move    842.00        402.00        

117155347509   move    842.00        399.00        

117155355380   move    842.00        396.00        

117155355479   move    842.00        394.00        

117155355578   move    841.00        393.00        

117155355678   move    841.00        390.00        

117155355878   move    841.00        388.00        

117155355966   move    841.00        385.00        

117155356080   move    841.00        384.00        

117155363681   move    841.00        381.00        

117155363767   move    841.00        379.00        

117155363879   move    841.00        376.00        

117155363979   move    841.00        375.00        

117155364067   move    839.00        372.00        

117155364180   move    839.00        370.00        

117155364280   move    839.00        367.00        

117155364380   move    839.00        366.00        

117155371907   move    839.00        363.00        

117155372006   move    839.00        361.00        

117155372105   move    839.00        358.00        

117155372204   move    839.00        355.00        

117155372305   move    838.00        354.00        

117155372405   move    838.00        349.00        

117155372504   move    838.00        348.00        

117155372604   move    838.00        345.00        

117155372705   move    838.00        343.00        

117155380422   move    838.00        337.00        

117155380458   move    838.00        336.00        

117155380660   move    836.00        333.00        

117155380758   move    836.00        330.00        

117155380845   move    836.00        328.00        

117155380959   move    836.00        325.00        

117155381218   move    838.00        340.00        

117155388674   move    836.00        324.00        

117155388758   move    836.00        321.00        

117155388869   move    836.00        318.00        

117155388969   move    836.00        316.00        

117155389168   move    835.00        310.00        

117155389269   move    835.00        309.00        

117155389370   move    835.00        306.00        

117155389469   move    835.00        304.00        

117155397126   move    835.00        301.00        

117155397224   move    835.00        298.00        

117155397324   move    835.00        297.00        

117155397424   move    833.00        292.00        

117155397525   move    833.00        291.00        

117155397624   move    833.00        288.00        

117155397724   move    833.00        286.00        

117155397825   move    833.00        283.00        

117155405378   move    833.00        282.00        

117155405478   move    833.00        279.00        

117155405577   move    833.00        277.00        

117155405777   move    832.00        274.00        

117155405877   move    832.00        273.00        

117155405964   move    832.00        270.00        

117155406078   move    832.00        268.00        

117155413687   move    832.00        265.00        

117155413773   move    832.00        264.00        

117155413886   move    832.00        261.00        

117155413986   move    832.00        259.00        

117155414087   move    830.00        256.00        

117155414186   move    830.00        255.00        

117155414286   move    830.00        253.00        

117155414386   move    830.00        250.00        

117155414487   move    830.00        249.00        

117155422139   move    830.00        244.00        

117155422202   move    829.00        241.00        

117155422301   move    829.00        240.00        

117155422402   move    829.00        238.00        

117155422502   move    829.00        235.00        

117155422602   move    829.00        234.00        

117155422702   move    829.00        232.00        

117155422960   move    830.00        247.00        

117155430487   move    827.00        229.00        

117155430595   move    827.00        228.00        

117155430782   move    827.00        226.00        

117155430895   move    827.00        225.00        

117155430996   move    827.00        222.00        

117155431082   move    827.00        220.00        

117155431195   move    827.00        219.00        

117155438692   move    827.00        217.00        

117155438791   move    826.00        216.00        

117155438890   move    826.00        213.00        

117155438990   move    826.00        211.00        

117155439090   move    826.00        210.00        

117155439190   move    826.00        208.00        

117155439290   move    826.00        207.00        

117155439391   move    824.00        205.00        

117155439491   move    824.00        202.00        

117155439591   move    824.00        201.00        

117155447020   move    824.00        199.00        

117155447186   move    824.00        198.00        

117155447219   move    824.00        196.00        

117155447318   move    823.00        193.00        

117155447404   move    823.00        192.00        

117155447516   move    823.00        190.00        

117155447618   move    823.00        189.00        

117155455481   move    823.00        187.00        

117155455590   move    823.00        186.00        

117155455777   move    823.00        184.00        

117155455891   move    821.00        183.00        

117155455990   move    821.00        181.00        

117155456090   move    821.00        180.00        

117155456191   move    821.00        178.00        

117155463780   move    821.00        175.00        

117155463888   move    820.00        175.00        

117155463980   move    820.00        174.00        

117155464083   move    820.00        172.00        

117155464180   move    820.00        171.00        

117155464278   move    820.00        169.00        

117155464380   move    820.00        168.00        

117155464480   move    820.00        166.00        

117155464631   move    821.00        177.00        

117155472123   move    818.00        165.00        

117155472223   move    818.00        163.00        

117155472308   move    818.00        162.00        

117155472422   move    818.00        160.00        

117155472609   move    818.00        159.00        

117155472721   move    818.00        157.00        

117155472823   move    817.00        156.00        

117155480686   move    817.00        154.00        

117155480772   move    817.00        153.00        

117155480886   move    817.00        151.00        

117155481084   move    817.00        150.00        

117155481186   move    817.00        148.00        

117155488809   move    817.00        147.00        

117155488898   move    815.00        147.00        

117155488998   move    815.00        145.00        

117155489098   move    815.00        144.00        

117155489199   move    815.00        142.00        

117155489399   move    815.00        141.00        

117155489498   move    815.00        139.00        

117155497222   move    815.00        138.00        

117155497321   move    814.00        138.00        

117155497408   move    814.00        136.00        

117155497521   move    814.00        135.00        

117155497709   move    814.00        133.00        

117155497922   move    814.00        132.00        

117155505659   move    814.00        130.00        

117155505758   move    814.00        129.00        

117155505858   move    812.00        129.00        

117155505958   move    812.00        127.00        

117155506159   move    812.00        126.00        

117155513975   move    812.00        123.00        

117155514161   move    812.00        121.00        

117155514273   move    811.00        121.00        

117155514375   move    811.00        120.00        

117155514737   move    812.00        124.00        

117155522224   move    811.00        118.00        

117155522410   move    811.00        117.00        

117155522710   move    811.00        115.00        

117155522924   move    811.00        114.00        

117155530671   move    809.00        114.00        

117155530769   move    809.00        112.00        

117155531072   move    809.00        111.00        

117155538810   move    809.00        109.00        

117155538985   move    809.00        108.00        

117155539284   move    809.00        106.00        

117155539598   move    809.00        105.00        

117155539697   move    808.00        105.00        

117155547225   move    808.00        103.00        

117155547620   move    808.00        102.00        

117155555751   move    808.00        100.00        

117155556047   move    808.00        99.00         

117155564102   move    808.00        97.00         

117155564400   move    808.00        96.00         

117155572228   move    808.00        94.00         

117155572627   move    808.00        93.00         

117155580680   move    808.00        91.00         

117155581080   move    808.00        90.00         

117155588909   move    808.00        88.00         

117155589205   move    808.00        87.00         

117155589391   move    809.00        87.00         

117155589604   move    809.00        85.00         

117155597412   move    809.00        84.00         

117155597745   move    809.00        82.00         

117155597833   move    810.00        82.00         

117155605669   move    810.00        81.00         

117155605968   move    810.00        79.00         

117155606281   move    810.00        78.00         

117155613907   move    812.00        78.00         

117155614088   move    812.00        76.00         

117155614400   move    812.00        75.00         

117155622346   move    812.00        73.00         

117155622444   move    813.00        73.00         

117155622644   move    813.00        72.00         

117155630679   move    813.00        70.00         

117155631067   move    815.00        69.00         

117155638908   move    815.00        67.00         

117155639406   move    815.00        66.00         

117155639604   move    816.00        66.00         

117155639806   move    816.00        64.00         

117155647752   move    816.00        63.00         

117155655998   move    818.00        63.00         

117155656084   move    818.00        61.00         

117155664227   move    818.00        60.00         

117155664726   move    819.00        60.00         

117155664826   move    819.00        58.00         

117155672957   move    819.00        57.00         

117155680988   move    821.00        57.00         

117155681087   move    821.00        55.00         

117155689608   move    821.00        52.00         

117155689708   move    822.00        52.00         

