timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 116838955030
116838955030   840.476     535.428     840.476     535.428 

116838963244   840.452     535.168     840.452     535.168 

116838971629   840.852     536.807     840.852     536.807 

116838980006   841.017     537.173     841.017     537.173 

116838988413   842.081     537.791     842.081     537.791 

116838996632   842.725     538.454     842.725     538.454 

116839005044   843.01      539.808     843.01      539.808 

116839013413   843.5       539.784     843.5       539.784 

116839021770   842.672     539.31      842.672     539.31  

116839030001   842.648     538.879     842.648     538.879 

116839038392   842.235     538.659     842.235     538.659 

116839046735   842.07      538.951     842.07      538.951 

116839055136   842.973     540.114     842.973     540.114 

116839063376   842.572     539.035     842.572     539.035 

116839071762   843.06      538.54      843.06      538.54  

116839080136   843.632     538.805     843.632     538.805 

116839088522   844.68      539.401     844.68      539.401 

116839096748   844.711     539.695     844.711     539.695 

116839105125   844.51      539.67      844.51      539.67  

116839113498   845.307     539.941     845.307     539.941 

116839121940   846.927     540.262     846.927     540.262 

116839130110   847.488     540.574     847.488     540.574 

116839138512   847.692     539.903     847.692     539.903 

116839146897   837.762     540.101     837.762     540.101 

116839155282   670.643     541.418     670.643     541.418 

116839163490   531.073     541.629     531.073     541.629 

116839171926   425.312     542.443     425.312     542.443 

116839180249   386.793     543.32      386.793     543.32  

116839188622   395.437     543.238     395.437     543.238 

116839196908   396.23      545.39      396.23      545.39  

116839205265   392.675     545.565     392.675     545.565 

116839213619   388.488     547.196     388.488     547.196 

116839222041   387.627     548.204     387.627     548.204 

116839230240   390.638     550.212     390.638     550.212 

116839238626   389.467     549.661     389.467     549.661 

116839247028   388.661     549.535     388.661     549.535 

116839255391   390.282     549.743     390.282     549.743 

116839263620   387.16      549.198     387.16      549.198 

116839272046   388.073     548.652     388.073     548.652 

116839280368   387.366     548.512     387.366     548.512 

116839288757   386.931     546.849     386.931     546.849 

116839297048   386.531     547.109     386.531     547.109 

116839305382   388.212     546.36      388.212     546.36  

116839313739   388.85      547.074     388.85      547.074 

116839322134   387.923     545.644     387.923     545.644 

116839330371   388.046     545.177     388.046     545.177 

116839338740   389.102     545.19      389.102     545.19  

116839347124   388.229     545.529     388.229     545.529 

116839355492   388.432     545.421     388.432     545.421 

116839363739   388.214     546.066     388.214     546.066 

116839372133   379.972     545.782     379.972     545.782 

116839388864   380.396     548.551     380.396     548.551 

116839397159   373.953     549.207     373.953     549.207 

116839405507   374.092     549.265     374.092     549.265 

116839413901   372.882     549.091     372.882     549.091 

116839422250   372.833     550.617     372.833     550.617 

116839430479   371.114     551.356     371.114     551.356 

116839438854   368.393     550.39      368.393     550.39  

116839447256   367.673     550.985     367.673     550.985 

116839455615   366.499     550.872     366.499     550.872 

116839463867   368.335     550.543     368.335     550.543 

116839472245   369.869     549.609     369.869     549.609 

116839480718   369.4       548.349     369.4       548.349 

116839488952   370.148     547.764     370.148     547.764 

116839497245   369.592     546.41      369.592     546.41  

116839505607   369.147     546.019     369.147     546.019 

116839513992   368.255     544.322     368.255     544.322 

116839522256   367.481     542.885     367.481     542.885 

116839530607   367.543     544.461     367.543     544.461 

116839538988   367.987     544.557     367.987     544.557 

116839547373   367.948     545.56      367.948     545.56  

116839555633   367.763     546.156     367.763     546.156 

116839563996   366.724     546.723     366.724     546.723 

116839572369   366.403     547.046     366.403     547.046 

116839580746   366.197     546.917     366.197     546.917 

116839589153   366.672     546.916     366.672     546.916 

116839597389   366.272     547.223     366.272     547.223 

116839605746   365.96      548.027     365.96      548.027 

116839614100   366.316     548.843     366.316     548.843 

116839622393   365.891     547.783     365.891     547.783 

116839630728   365.424     547.616     365.424     547.616 

116839639114   365.38      547.216     365.38      547.216 

116839647492   365.328     547.075     365.328     547.075 

116839655753   365.003     546.813     365.003     546.813 

116839664101   365.668     546.679     365.668     546.679 

116839672508   365.963     547.753     365.963     547.753 

116839680855   365.769     548.278     365.769     548.278 

116839689126   366.694     548.91      366.694     548.91  

116839697493   366.655     549.215     366.655     549.215 

116839705873   366.432     549.767     366.432     549.767 

116839714242   366.401     550.672     366.401     550.672 

116839722509   366.353     550.387     366.353     550.387 

116839730860   365.866     550.58      365.866     550.58  

116839739236   365.837     550.699     365.837     550.699 

116839747622   365.738     550.926     365.738     550.926 

116839755997   365.605     551.108     365.605     551.108 

116839764230   365.894     548.877     365.894     548.877 

116839772611   366.121     548.739     366.121     548.739 

116839780987   365.313     547.975     365.313     547.975 

116839789351   365.74      547.903     365.74      547.903 

116839805987   367.415     545.822     367.415     545.822 

116839814354   367.73      545.96      367.73      545.96  

116839822747   368.384     546.221     368.384     546.221 

116839830986   368.072     546.314     368.072     546.314 

116839839365   367.656     545.473     367.656     545.473 

116839847740   367.812     544.495     367.812     544.495 

116839856114   367.496     543.913     367.496     543.913 

116839864354   367.08      544.779     367.08      544.779 

