timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 113282854608
113282854608   849.658     528.338     849.658     528.338 

113282862966   850.007     528.25      850.007     528.25  

113282871229   848.547     529.983     848.547     529.983 

113282879605   849.021     533.057     849.021     533.057 

113282887973   848.463     529.691     848.463     529.691 

113282896385   849.955     531.607     849.955     531.607 

113282904601   849.819     527.493     849.819     527.493 

113282912966   847.099     529.658     847.099     529.658 

113282921374   846.834     530.215     846.834     530.215 

113282929729   846.168     530.166     846.168     530.166 

113282937971   845.624     529.445     845.624     529.445 

113282946393   844.711     528.598     844.711     528.598 

113282954778   844.902     525.666     844.902     525.666 

113282963143   845.618     528.58      845.618     528.58  

113282971350   845.974     526.614     845.974     526.614 

113282979719   846.124     523.411     846.124     523.411 

113282988127   846.539     523.062     846.539     523.062 

113282996359   847.669     527.409     847.669     527.409 

113283004732   849.092     529.249     849.092     529.249 

113283013102   849.423     522.901     849.423     522.901 

113283021492   849.407     521.925     849.407     521.925 

113283029732   849.712     523.355     849.712     523.355 

113283038101   850.622     525.558     850.622     525.558 

113283046470   850.292     523.077     850.292     523.077 

113283054858   849.618     520.325     849.618     520.325 

113283063105   848.716     521.873     848.716     521.873 

113283071474   847.524     523.441     847.524     523.441 

113283079856   846.48      523.687     846.48      523.687 

113283088216   844.011     520.059     844.011     520.059 

113283096609   843.171     520.169     843.171     520.169 

113283104853   843.165     521.486     843.165     521.486 

113283113225   842.918     522.834     842.918     522.834 

113283121619   843.454     522.418     843.454     522.418 

113283129989   844.169     522.221     844.169     522.221 

113283138235   845.257     523.503     845.257     523.503 

113283146598   845.94      524.315     845.94      524.315 

113283154971   845.211     524.168     845.211     524.168 

113283163343   844.279     524.123     844.279     524.123 

113283171604   842.078     525.674     842.078     525.674 

113283179971   841.588     526.288     841.588     526.288 

113283188353   783.69      525.553     783.69      525.553 

113283196598   685.877     526.139     685.877     526.139 

113283204967   616.471     527.345     616.471     527.345 

113283221727   446.999     529.518     446.999     529.518 

113283230106   415.603     531.276     415.603     531.276 

113283238345   393.086     531.275     393.086     531.275 

113283246721   394.157     532.068     394.157     532.068 

113283255106   393.935     533.972     393.935     533.972 

113283263465   389.31      534.231     389.31      534.231 

113283271730   383.507     535.459     383.507     535.459 

113283280095   381.917     536.69      381.917     536.69  

113283288474   379.173     538.009     379.173     538.009 

113283296724   379.582     537.848     379.582     537.848 

113283305098   377.69      537.077     377.69      537.077 

113283313476   378.264     536.252     378.264     536.252 

113283321858   377.374     535.018     377.374     535.018 

113283330220   377.024     534.339     377.024     534.339 

113283338472   375.687     532.552     375.687     532.552 

113283346849   375.301     529.723     375.301     529.723 

113283355215   375.279     526.754     375.279     526.754 

113283363476   375.53      524.241     375.53      524.241 

113283371850   375.069     519.717     375.069     519.717 

113283380213   375.343     519.386     375.343     519.386 

113283388586   373.643     516.275     373.643     516.275 

113283396847   370.7       512.198     370.7       512.198 

113283405213   366.984     510.868     366.984     510.868 

113283413590   362.407     510.369     362.407     510.369 

113283421983   356.954     508.677     356.954     508.677 

113283430346   350.333     507.829     350.333     507.829 

113283438590   347.421     507.701     347.421     507.701 

113283446970   346.329     509.226     346.329     509.226 

113283455343   349.33      510.507     349.33      510.507 

113283463722   355.812     511.773     355.812     511.773 

113283471973   355.73      511.684     355.73      511.684 

113283480342   349.598     510.116     349.598     510.116 

113283488722   356.675     511.121     356.675     511.121 

113283497105   356.804     512.18      356.804     512.18  

113283505346   355.164     509.549     355.164     509.549 

113283513718   357.021     505.981     357.021     505.981 

