timeStamp      action  positionX     positionY     

start time: 113622496113

113622621231   move    850.00        541.00        

113622628961   move    850.00        542.00        

113622629154   move    850.00        544.00        

113622629353   move    850.00        545.00        

113622629653   move    850.00        547.00        

113622629754   move    851.00        547.00        

113622637377   move    851.00        548.00        

113622637589   move    851.00        550.00        

113622637789   move    851.00        551.00        

113622637988   move    851.00        553.00        

113622638089   move    853.00        553.00        

113622645811   move    853.00        554.00        

113622645958   move    853.00        556.00        

113622646057   move    853.00        557.00        

113622646257   move    853.00        559.00        

113622646458   move    854.00        560.00        

113622654268   move    854.00        562.00        

113622654468   move    854.00        563.00        

113622654568   move    854.00        565.00        

113622654654   move    856.00        565.00        

113622654767   move    856.00        566.00        

113622662386   move    856.00        568.00        

113622662484   move    856.00        569.00        

113622662583   move    856.00        571.00        

113622662684   move    857.00        571.00        

113622662784   move    857.00        572.00        

113622662883   move    857.00        574.00        

113622670730   move    857.00        575.00        

113622670829   move    859.00        577.00        

113622671029   move    859.00        578.00        

113622671128   move    859.00        580.00        

113622671328   move    860.00        581.00        

113622671429   move    860.00        583.00        

113622671529   move    860.00        584.00        

113622679260   move    860.00        586.00        

113622679346   move    862.00        587.00        

113622679559   move    862.00        589.00        

113622679645   move    862.00        590.00        

113622679747   move    863.00        592.00        

113622687668   move    863.00        596.00        

113622687732   move    865.00        598.00        

113622687831   move    865.00        599.00        

113622687931   move    865.00        601.00        

113622688031   move    865.00        602.00        

113622688339   move    863.00        595.00        

113622695742   move    866.00        602.00        

113622695834   move    866.00        604.00        

113622695920   move    866.00        605.00        

113622696033   move    866.00        607.00        

113622696132   move    866.00        608.00        

113622696220   move    868.00        610.00        

113622696432   move    868.00        611.00        

113622696532   move    868.00        613.00        

113622696632   move    869.00        614.00        

113622696732   move    869.00        616.00        

113622704136   move    869.00        617.00        

113622704247   move    869.00        619.00        

113622704346   move    869.00        620.00        

113622704446   move    869.00        622.00        

113622704534   move    871.00        623.00        

113622704646   move    871.00        625.00        

113622712495   move    871.00        626.00        

113622712693   move    871.00        628.00        

113622712793   move    872.00        629.00        

113622712893   move    872.00        631.00        

113622712993   move    872.00        632.00        

113622713193   move    872.00        634.00        

113622720855   move    872.00        635.00        

113622720939   move    872.00        637.00        

113622721026   move    874.00        638.00        

113622721140   move    874.00        640.00        

113622721239   move    874.00        641.00        

113622721326   move    874.00        643.00        

113622721438   move    874.00        644.00        

113622721539   move    874.00        646.00        

113622721638   move    875.00        647.00        

113622729163   move    875.00        649.00        

113622729262   move    875.00        650.00        

113622729361   move    875.00        652.00        

113622729461   move    875.00        653.00        

113622729561   move    875.00        655.00        

113622729661   move    875.00        656.00        

113622729750   move    875.00        659.00        

113622729862   move    877.00        661.00        

113622737563   move    877.00        664.00        

113622737635   move    877.00        665.00        

113622737735   move    877.00        667.00        

113622737822   move    877.00        668.00        

113622737934   move    877.00        670.00        

113622738135   move    877.00        673.00        

113622738342   move    877.00        662.00        

113622745850   move    877.00        674.00        

113622745943   move    877.00        677.00        

113622746030   move    877.00        679.00        

113622746142   move    878.00        680.00        

113622746242   move    878.00        682.00        

113622746329   move    878.00        685.00        

113622746442   move    878.00        686.00        

113622746542   move    878.00        688.00        

113622746643   move    878.00        691.00        

113622754305   move    878.00        692.00        

113622754405   move    878.00        694.00        

113622754504   move    878.00        697.00        

113622754605   move    878.00        698.00        

113622754704   move    878.00        700.00        

113622754803   move    878.00        703.00        

113622754905   move    878.00        704.00        

113622755004   move    878.00        706.00        

113622762621   move    878.00        709.00        

113622762707   move    878.00        710.00        

113622762820   move    878.00        713.00        

113622762920   move    878.00        716.00        

113622763007   move    878.00        718.00        

113622763220   move    878.00        721.00        

113622763321   move    878.00        722.00        

113622770845   move    878.00        725.00        

113622770938   move    878.00        727.00        

113622771024   move    878.00        730.00        

113622771138   move    878.00        731.00        

113622771238   move    878.00        734.00        

113622771337   move    878.00        736.00        

113622771437   move    878.00        739.00        

113622771537   move    878.00        740.00        

113622771637   move    878.00        743.00        

113622779235   move    877.00        745.00        

113622779343   move    877.00        748.00        

113622779431   move    877.00        749.00        

113622779531   move    877.00        752.00        

113622779631   move    877.00        754.00        

113622779731   move    877.00        757.00        

113622779818   move    876.00        760.00        

113622779931   move    876.00        761.00        

113622787630   move    876.00        764.00        

113622787716   move    876.00        766.00        

113622787828   move    876.00        769.00        

113622788129   move    874.00        773.00        

113622788228   move    874.00        775.00        

113622788329   move    874.00        778.00        

113622795855   move    873.00        779.00        

113622795943   move    873.00        782.00        

113622796042   move    873.00        784.00        

113622796142   move    873.00        787.00        

113622796242   move    871.00        788.00        

113622796342   move    871.00        790.00        

113622796442   move    871.00        793.00        

113622796542   move    871.00        794.00        

113622796643   move    870.00        797.00        

113622796742   move    870.00        799.00        

113622796841   move    870.00        800.00        

113622804287   move    868.00        805.00        

113622804389   move    868.00        806.00        

113622804486   move    868.00        808.00        

113622804586   move    867.00        811.00        

113622804673   move    867.00        812.00        

113622804786   move    867.00        814.00        

113622812620   move    865.00        817.00        

113622812706   move    865.00        818.00        

113622812818   move    865.00        820.00        

113622812918   move    865.00        823.00        

113622813118   move    864.00        824.00        

113622813218   move    864.00        826.00        

113622813318   move    864.00        827.00        

113622821062   move    862.00        832.00        

113622821076   move    862.00        833.00        

