timeStamp      action  positionX     positionY     

start time: 98598740291

98598857649    move    824.00        533.00        

98598857860    move    823.00        535.00        

98598857960    move    821.00        535.00        

98598865619    move    820.00        536.00        

98598865688    move    818.00        536.00        

98598865900    move    817.00        536.00        

98598865987    move    815.00        538.00        

98598866201    move    814.00        538.00        

98598873930    move    811.00        539.00        

98598874130    move    809.00        539.00        

98598874229    move    808.00        541.00        

98598874430    move    805.00        541.00        

98598874529    move    803.00        542.00        

98598882165    move    800.00        542.00        

98598882259    move    797.00        544.00        

98598882458    move    796.00        544.00        

98598882559    move    793.00        545.00        

98598882758    move    791.00        545.00        

98598882859    move    788.00        547.00        

98598890598    move    785.00        547.00        

98598890697    move    782.00        548.00        

98598890897    move    779.00        550.00        

98598890996    move    776.00        550.00        

98598891186    move    772.00        551.00        

98598898948    move    767.00        553.00        

98598899147    move    763.00        553.00        

98598899246    move    760.00        553.00        

98598899447    move    755.00        554.00        

98598899546    move    751.00        554.00        

98598907283    move    743.00        556.00        

98598907480    move    739.00        557.00        

98598907580    move    734.00        557.00        

98598907780    move    730.00        557.00        

98598907881    move    727.00        557.00        

98598908116    move    748.00        556.00        

98598915597    move    722.00        559.00        

98598915696    move    718.00        559.00        

98598915895    move    713.00        559.00        

98598915995    move    707.00        559.00        

98598916184    move    703.00        559.00        

98598916297    move    698.00        560.00        

98598924038    move    692.00        560.00        

98598924137    move    688.00        560.00        

98598924324    move    683.00        560.00        

98598924437    move    677.00        560.00        

98598924637    move    673.00        560.00        

98598924738    move    667.00        560.00        

98598932446    move    662.00        560.00        

98598932558    move    658.00        560.00        

98598932745    move    653.00        560.00        

98598932857    move    647.00        560.00        

98598933058    move    643.00        560.00        

98598940601    move    637.00        560.00        

98598940801    move    632.00        560.00        

98598940900    move    626.00        560.00        

98598941102    move    622.00        560.00        

98598941189    move    617.00        560.00        

98598941401    move    611.00        560.00        

98598941488    move    607.00        560.00        

98598941750    move    601.00        560.00        

98598941789    move    596.00        559.00        

98598942000    move    593.00        559.00        

98598942101    move    587.00        559.00        

98598957282    move    583.00        559.00        

98598957379    move    578.00        558.00        

98598957580    move    574.00        558.00        

98598957680    move    568.00        558.00        

98598957880    move    563.00        558.00        

98598957981    move    559.00        556.00        

98598965804    move    554.00        556.00        

98598965902    move    550.00        555.00        

98598966101    move    545.00        555.00        

98598966202    move    541.00        553.00        

98598966402    move    536.00        553.00        

98598973925    move    533.00        553.00        

98598974124    move    529.00        552.00        

98598974223    move    524.00        552.00        

98598974424    move    520.00        550.00        

98598974624    move    514.00        549.00        

98598982361    move    509.00        549.00        

98598982460    move    505.00        547.00        

98598982660    move    500.00        547.00        

98598982759    move    497.00        546.00        

98598982960    move    493.00        546.00        

98598983061    move    490.00        544.00        

98598990799    move    485.00        544.00        

98598990898    move    482.00        543.00        

98598991098    move    478.00        543.00        

98598991198    move    476.00        541.00        

98598991399    move    473.00        541.00        

98598999144    move    466.00        538.00        

98598999329    move    461.00        538.00        

98598999542    move    458.00        537.00        

98598999642    move    455.00        535.00        

98598999881    move    469.00        540.00        

98599007371    move    452.00        535.00        

98599007470    move    449.00        534.00        

98599007669    move    448.00        534.00        

98599007771    move    445.00        534.00        

98599007970    move    442.00        532.00        

98599008071    move    440.00        532.00        

98599015802    move    437.00        531.00        

98599015900    move    436.00        531.00        

98599016100    move    434.00        529.00        

98599016200    move    433.00        529.00        

98599016401    move    430.00        529.00        

98599024043    move    430.00        528.00        

98599024242    move    428.00        528.00        

98599024342    move    427.00        528.00        

98599024543    move    425.00        528.00        

98599024642    move    424.00        526.00        

98599024843    move    422.00        526.00        

98599032482    move    421.00        526.00        

98599032681    move    419.00        526.00        

98599032981    move    418.00        525.00        

98599033082    move    416.00        525.00        

98599041012    move    415.00        525.00        

98599041311    move    413.00        525.00        

98599041623    move    412.00        525.00        

98599042024    move    410.00        525.00        

98599057881    move    409.00        525.00        

98599074449    move    407.00        525.00        

98599099151    move    406.00        525.00        

98599099746    move    406.00        526.00        

98599107598    move    404.00        526.00        

98599108197    move    403.00        527.00        

98599116018    move    401.00        527.00        

98599116318    move    401.00        529.00        

98599116518    move    400.00        529.00        

98599124357    move    398.00        529.00        

98599124644    move    397.00        530.00        

98599124957    move    395.00        530.00        

98599132690    move    394.00        532.00        

98599132988    move    392.00        532.00        

98599140922    move    391.00        533.00        

98599141221    move    389.00        533.00        

98599141522    move    388.00        533.00        

98599141621    move    388.00        535.00        

98599141821    move    386.00        535.00        

98599142123    move    385.00        535.00        

98599142522    move    383.00        536.00        

98599157981    move    382.00        536.00        

98599166132    move    380.00        536.00        

98599166432    move    380.00        538.00        

98599174276    move    379.00        538.00        

98599183294    move    377.00        538.00        

98599199564    move    376.00        538.00        

98599207903    move    374.00        538.00        

98599215933    move    373.00        538.00        

98599216530    move    371.00        538.00        

98599224372    move    370.00        538.00        

98599224867    move    368.00        538.00        

98599232904    move    367.00        538.00        

98599233404    move    365.00        538.00        

98599241242    move    364.00        538.00        

98599241641    move    362.00        538.00        

98599242223    move    361.00        538.00        

98599242541    move    359.00        538.00        

98599258011    move    358.00        538.00        

98599258298    move    358.00        537.00        

98599266052    move    356.00        537.00        

98599266441    move    355.00        537.00        

98599274984    move    353.00        537.00        

98599282992    move    353.00        535.00        

98599291120    move    352.00        535.00        

98599316740    move    350.00        535.00        

