timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 98500837516
98500837516    847.228     561.306     847.228     561.306 

98500845882    846.313     561.075     846.313     561.075 

98500854126    848.844     561.343     848.844     561.343 

98500862508    849.397     560.037     849.397     560.037 

98500870895    850.759     560.043     850.759     560.043 

98500879260    850.585     559.782     850.585     559.782 

98500887668    849.305     558.851     849.305     558.851 

98500895880    847.328     557.809     847.328     557.809 

98500904254    846.958     558.527     846.958     558.527 

98500912636    846.109     556.36      846.109     556.36  

98500921008    846.691     555.598     846.691     555.598 

98500937636    849.212     553.322     849.212     553.322 

98500946010    850.614     553.009     850.614     553.009 

98500954390    850.16      551.775     850.16      551.775 

98500962632    850.738     550.242     850.738     550.242 

98500971006    852.666     550.171     852.666     550.171 

98500979416    851.201     549.764     851.201     549.764 

98500987760    851.775     550.214     851.775     550.214 

98500996017    853.834     550.707     853.834     550.707 

98501004390    854.67      551.771     854.67      551.771 

98501012758    856.305     552.114     856.305     552.114 

98501021132    854.065     552.806     854.065     552.806 

98501029380    857.416     552.738     857.416     552.738 

98501037754    1011.37     553.004     1011.37     553.004 

98501046152    1132.216    551.61      1132.216    551.61  

98501054539    1252.22     548.169     1252.22     548.169 

98501062757    1314.336    541.935     1314.336    541.935 

98501071131    1327.608    532.512     1327.608    532.512 

98501079504    1326.013    538.56      1326.013    538.56  

98501087888    1328.37     535.313     1328.37     535.313 

98501096135    1329.809    533.636     1329.809    533.636 

98501104529    1330.326    529.426     1330.326    529.426 

98501112875    1332.426    528.877     1332.426    528.877 

98501121254    1333.867    526.486     1333.867    526.486 

98501137888    1335.05     523.779     1335.05     523.779 

98501146252    1335.636    521.753     1335.636    521.753 

98501154628    1337.513    521.019     1337.513    521.019 

98501162885    1337.995    521.545     1337.995    521.545 

98501171251    1339.717    519.104     1339.717    519.104 

98501179638    1341.63     517.945     1341.63     517.945 

98501188007    1341.977    515.38      1341.977    515.38  

98501196258    1343.682    513.982     1343.682    513.982 

98501204634    1344.731    512.61      1344.731    512.61  

98501213004    1345.163    510.499     1345.163    510.499 

98501221392    1347.314    508.712     1347.314    508.712 

98501238005    1347.882    507.829     1347.882    507.829 

98501246382    1347.614    507.881     1347.614    507.881 

98501254757    1348.13     507.303     1348.13     507.303 

98501263007    1349.263    507.606     1349.263    507.606 

98501271412    1349.574    505.888     1349.574    505.888 

98501279754    1350.766    505.936     1350.766    505.936 

98501288130    1350.473    505.184     1350.473    505.184 

98501296410    1351.113    504.036     1351.113    504.036 

98501304764    1351.866    504.944     1351.866    504.944 

98501313146    1352.356    504.413     1352.356    504.413 

98501321501    1353.692    503.746     1353.692    503.746 

98501338136    1354.461    501.9       1354.461    501.9   

98501346516    1352.708    501.532     1352.708    501.532 

98501354882    1351.432    501.338     1351.432    501.338 

98501363131    1348.906    502.67      1348.906    502.67  

98501371533    1349.299    502.254     1349.299    502.254 

98501379878    1350.042    502.913     1350.042    502.913 

98501388254    1351.319    503.831     1351.319    503.831 

98501396548    1348.879    504.353     1348.879    504.353 

98501404876    1349.237    505.896     1349.237    505.896 

98501413256    1349.374    507.012     1349.374    507.012 

98501421628    1348.745    507.285     1348.745    507.285 

98501438256    1349.917    508.418     1349.917    508.418 

98501446636    1350.521    508.656     1350.521    508.656 

98501455006    1351.515    508.134     1351.515    508.134 

98501463249    1350.816    508.704     1350.816    508.704 

98501471635    1351.414    508.541     1351.414    508.541 

98501480000    1350.537    508.647     1350.537    508.647 

98501488414    1350.516    507.836     1350.516    507.836 

98501496624    1350.291    507.464     1350.291    507.464 

98501504994    1349.747    506.8       1349.747    506.8   

98501513378    1349.195    506.862     1349.195    506.862 

98501521748    1349.873    507.812     1349.873    507.812 

98501538385    1351.014    506.443     1351.014    506.443 

98501546754    1351.411    506.637     1351.411    506.637 

98501555123    1351.856    507.904     1351.856    507.904 

98501563414    1350.792    508.342     1350.792    508.342 

98501571750    1350.042    508.279     1350.042    508.279 

98501580145    1350.538    509.47      1350.538    509.47  

98501588509    1350.126    510.172     1350.126    510.172 

98501596751    1350.011    511.926     1350.011    511.926 

98501605118    1349.803    511.986     1349.803    511.986 

98501613494    1348.928    513.15      1348.928    513.15  

98501621884    1347.64     514.428     1347.64     514.428 

98501630134    1345.47     514.969     1345.47     514.969 

98501638539    1345.49     516.322     1345.49     516.322 

98501646879    1346.31     516.144     1346.31     516.144 

98501655255    1344.316    516.029     1344.316    516.029 

98501663536    1342.075    516.226     1342.075    516.226 

98501671875    1341.499    516.19      1341.499    516.19  

98501680254    1341.102    516.715     1341.102    516.715 

98501688621    1339.703    517.357     1339.703    517.357 

98501696876    1338.546    518.707     1338.546    518.707 

98501705252    1337.192    520.538     1337.192    520.538 

98501713648    1337.102    520.525     1337.102    520.525 

98501721997    1336.815    518.773     1336.815    518.773 

98501730243    1336.333    516.523     1336.333    516.523 

98501738632    1335.45     515.217     1335.45     515.217 

98501747006    1338.471    513.954     1338.471    513.954 

98501755383    1340.563    515.603     1340.563    515.603 

98501763627    1341.887    512.974     1341.887    512.974 

98501772000    1341.403    513.704     1341.403    513.704 

98501780371    1341.839    511.621     1341.839    511.621 

98501788741    1341.238    511.524     1341.238    511.524 

98501797015    1340.665    510.371     1340.665    510.371 

98501805375    1341.159    511.278     1341.159    511.278 

98501813750    1341.031    513.251     1341.031    513.251 

98501822122    1340.142    514.57      1340.142    514.57  

98501830368    1340.042    514.445     1340.042    514.445 

98501838757    1339.337    514.449     1339.337    514.449 

98501847139    1340.128    512.902     1340.128    512.902 

98501855542    1341.627    510.599     1341.627    510.599 

98501863760    1343.375    509.157     1343.375    509.157 

98501872118    1344.286    508.246     1344.286    508.246 

98501880500    1346.89     506.88      1346.89     506.88  

98501888878    1349.093    503.942     1349.093    503.942 

98501897127    1352.583    501.926     1352.583    501.926 

98501905499    1353.389    498.959     1353.389    498.959 

98501913877    1354.791    497.59      1354.791    497.59  

98501922238    1356.86     496.164     1356.86     496.164 

98501938882    1360.183    493.198     1360.183    493.198 

