timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 27097194514
27097194514    820.99      491.55      820.99      491.55  

27097202948    823.695     490.145     823.695     490.145 

27097211333    823.057     484.585     823.057     484.585 

27097219601    819.615     482.174     819.615     482.174 

27097227974    812.614     482.141     812.614     482.141 

27097236315    818.041     487.304     818.041     487.304 

27097244697    815.945     483.541     815.945     483.541 

27097252909    820.003     479.728     820.003     479.728 

27097261267    813.722     477.182     813.722     477.182 

27097269665    814.396     478.826     814.396     478.826 

27097277914    810.662     475.318     810.662     475.318 

27097286260    821.991     473.858     821.991     473.858 

27097294642    809.748     470.591     809.748     470.591 

27097303000    811.171     467.267     811.171     467.267 

27097311292    809.545     471.608     809.545     471.608 

27097319642    815.796     472.186     815.796     472.186 

27097328014    822.012     470.611     822.012     470.611 

27097336407    815.98      471.191     815.98      471.191 

27097344640    818.303     471.121     818.303     471.121 

27097352992    817.825     471.823     817.825     471.823 

27097361441    818.338     471.888     818.338     471.888 

27097369783    819.395     472.315     819.395     472.315 

27097378040    814.025     472.312     814.025     472.312 

27097386392    815.543     474.822     815.543     474.822 

27097394772    813.294     476.858     813.294     476.858 

27097403030    815.367     477.621     815.367     477.621 

27097411404    817.684     477.682     817.684     477.682 

27097419778    813.931     477.611     813.931     477.611 

27097428139    812.818     475.964     812.818     475.964 

27097436400    811.133     435.431     811.133     435.431 

27097444740    810.048     292.115     810.048     292.115 

27097453173    813.677     173.607     813.677     173.607 

27097461527    812.182     143.141     812.182     143.141 

27097469769    814.937     104.924     814.937     104.924 

27097478144    815.844     72.58       815.844     72.58   

27097486505    817.802     83.442      817.802     83.442  

27097494819    812.497     70.159      812.497     70.159  

27097503170    814.115     49.888      814.115     49.888  

27097511482    816.575     51.925      816.575     51.925  

27097519920    817.429     30.235      817.429     30.235  

27097528138    813.345     31.226      813.345     31.226  

27097536550    817.723     37.063      817.723     37.063  

27097544860    816.374     27.535      816.374     27.535  

27097561533    810.661     27.682      810.661     27.682  

27097569886    809.643     17.528      809.643     17.528  

27097578262    809.723     9.231       809.723     9.231   

27097586629    812.202     5.372       812.202     5.372   

27097594853    807.981     10.582      807.981     10.582  

27097603266    811.052     5.439       811.052     5.439   

27097611644    810.106     -2.897      810.106     -2.897  

27097619869    815.948     -5.956      815.948     -5.956  

27097628262    816.427     -8.408      816.427     -8.408  

27097636637    814.911     -7.636      814.911     -7.636  

27097645000    808.225     -16.531     808.225     -16.531 

27097653274    814.695     -21.972     814.695     -21.972 

27097661687    818.526     -21.865     818.526     -21.865 

27097670007    821.773     -28.925     821.773     -28.925 

27097678372    819.882     -26.655     819.882     -26.655 

27097686671    823.004     -30.099     823.004     -30.099 

27097695034    822.765     -27.008     822.765     -27.008 

27097703391    821.818     -25.347     821.818     -25.347 

27097711769    822.849     -23.756     822.849     -23.756 

27097720079    821.37      -19.106     821.37      -19.106 

