timeStamp      action  positionX     positionY     

start time: 26869997527

26870189460    move    824.00        516.00        

26870197169    move    823.00        516.00        

26870197281    move    821.00        516.00        

26870197459    move    820.00        516.00        

26870197571    move    818.00        516.00        

26870197690    move    817.00        516.00        

26870197866    move    815.00        516.00        

26870205401    move    814.00        516.00        

26870205515    move    812.00        516.00        

26870205587    move    811.00        517.00        

26870205813    move    809.00        517.00        

26870205898    move    808.00        517.00        

26870205997    move    805.00        517.00        

26870206096    move    803.00        517.00        

26870213743    move    802.00        517.00        

26870213835    move    800.00        517.00        

26870213935    move    799.00        517.00        

26870214035    move    797.00        517.00        

26870214135    move    796.00        517.00        

26870214235    move    794.00        517.00        

26870214335    move    791.00        517.00        

26870214435    move    790.00        517.00        

26870214540    move    788.00        517.00        

26870214635    move    785.00        517.00        

26870214737    move    784.00        517.00        

26870222125    move    782.00        517.00        

26870222230    move    779.00        517.00        

26870222347    move    778.00        517.00        

26870222422    move    775.00        517.00        

26870222527    move    773.00        517.00        

26870222621    move    770.00        517.00        

26870230422    move    769.00        517.00        

26870230521    move    766.00        517.00        

26870230715    move    764.00        517.00        

26870230815    move    761.00        517.00        

26870230914    move    760.00        517.00        

26870231015    move    757.00        517.00        

26870231114    move    755.00        517.00        

26870238737    move    752.00        517.00        

26870238821    move    749.00        517.00        

26870238921    move    748.00        517.00        

26870239021    move    745.00        517.00        

26870239122    move    743.00        517.00        

26870239225    move    740.00        517.00        

26870239320    move    739.00        517.00        

26870239420    move    734.00        517.00        

26870239524    move    733.00        517.00        

26870247213    move    730.00        516.00        

26870247309    move    727.00        516.00        

26870247408    move    725.00        516.00        

26870247498    move    722.00        516.00        

26870247607    move    719.00        516.00        

26870247709    move    718.00        516.00        

26870247794    move    715.00        516.00        

26870247908    move    712.00        516.00        

26870255489    move    710.00        515.00        

26870255589    move    707.00        515.00        

26870255788    move    704.00        515.00        

26870255888    move    703.00        515.00        

26870255990    move    700.00        515.00        

26870256098    move    697.00        515.00        

26870256188    move    694.00        515.00        

26870263740    move    691.00        515.00        

26870263813    move    688.00        515.00        

26870263917    move    685.00        513.00        

26870264010    move    683.00        513.00        

26870264110    move    680.00        513.00        

26870264229    move    677.00        513.00        

26870264316    move    674.00        513.00        

26870264413    move    673.00        513.00        

26870264510    move    670.00        513.00        

26870272128    move    667.00        513.00        

26870272230    move    664.00        513.00        

26870272330    move    662.00        513.00        

26870272414    move    659.00        512.00        

26870272515    move    656.00        512.00        

26870272613    move    653.00        512.00        

26870272700    move    652.00        512.00        

26870272817    move    649.00        512.00        

26870280492    move    644.00        512.00        

26870280698    move    641.00        512.00        

26870280904    move    637.00        512.00        

26870281004    move    634.00        512.00        

26870281090    move    632.00        512.00        

26870281191    move    629.00        510.00        

26870288818    move    626.00        510.00        

26870288916    move    625.00        510.00        

26870289023    move    622.00        510.00        

26870289115    move    619.00        510.00        

26870289218    move    617.00        510.00        

26870289302    move    614.00        510.00        

26870289416    move    611.00        510.00        

26870289510    move    610.00        510.00        

26870289614    move    607.00        510.00        

26870297201    move    605.00        510.00        

26870297298    move    601.00        510.00        

26870297397    move    599.00        510.00        

26870297488    move    598.00        510.00        

26870297598    move    595.00        510.00        

26870297703    move    593.00        510.00        

26870297798    move    590.00        510.00        

26870297895    move    589.00        510.00        

26870305667    move    586.00        510.00        

26870305759    move    584.00        510.00        

26870305854    move    583.00        510.00        

26870305955    move    580.00        510.00        

26870306060    move    578.00        509.00        

26870306163    move    577.00        509.00        

26870306256    move    574.00        509.00        

26870313973    move    571.00        509.00        

26870314001    move    569.00        509.00        

26870314093    move    566.00        509.00        

26870314206    move    565.00        509.00        

26870314290    move    562.00        509.00        

26870314394    move    560.00        509.00        

26870314505    move    559.00        509.00        

26870314595    move    557.00        509.00        

26870314686    move    572.00        509.00        

26870322153    move    556.00        509.00        

