timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 684992492977
684992492977   850.04      517.431     850.04      517.431 

684992501349   850.643     518.124     850.643     518.124 

684992509590   851.006     519.52      851.006     519.52  

684992526350   850.24      521.394     850.24      521.394 

684992534735   850.505     521.771     850.505     521.771 

684992542970   850.619     522.265     850.619     522.265 

684992551345   850.508     523.114     850.508     523.114 

684992559723   850.679     524.258     850.679     524.258 

684992567963   851.16      525.658     851.16      525.658 

684992576346   851.179     526.602     851.179     526.602 

684992584721   851.03      528.823     851.03      528.823 

684992593099   850.855     528.836     850.855     528.836 

684992601476   850.95      528.759     850.95      528.759 

684992609721   851.712     528.4       851.712     528.4   

684992618092   852.407     528.835     852.407     528.835 

684992626488   851.757     528.598     851.757     528.598 

684992634846   851.991     529.124     851.991     529.124 

684992643094   851.806     529.016     851.806     529.016 

684992651481   851.837     529.5       851.837     529.5   

684992659839   851.834     529.071     851.834     529.071 

684992668226   852.481     528.987     852.481     528.987 

684992676465   852.993     528.538     852.993     528.538 

684992684845   860.662     531.368     860.662     531.368 

684992693212   987.711     629.792     987.711     629.792 

684992701594   1109.811    722.679     1109.811    722.679 

684992709853   1203.232    810.321     1203.232    810.321 

684992718212   1187.439    842.388     1187.439    842.388 

684992726598   1172.433    837.96      1172.433    837.96  

684992734967   1185.158    834.76      1185.158    834.76  

684992743220   1188.232    843.5       1188.232    843.5   

684992751596   1187.953    841.669     1187.953    841.669 

684992759973   1189.97     843.688     1189.97     843.688 

684992768336   1187.952    844.779     1187.952    844.779 

684992776597   1186.748    845.743     1186.748    845.743 

684992784959   1190.349    844.956     1190.349    844.956 

684992793338   1190.197    847.061     1190.197    847.061 

684992801730   1190.031    849.254     1190.031    849.254 

684992809970   1192.303    849.584     1192.303    849.584 

684992826720   1194.138    852.69      1194.138    852.69  

684992835092   1194.053    852.882     1194.053    852.882 

684992843345   1195.183    853.301     1195.183    853.301 

684992851721   1194.267    853.994     1194.267    853.994 

684992860088   1194.226    854.421     1194.226    854.421 

684992868470   1193.2      855.063     1193.2      855.063 

684992876719   1192.654    855.626     1192.654    855.626 

684992885084   1191.872    854.997     1191.872    854.997 

684992893484   1191.057    855.114     1191.057    855.114 

684992901838   1191.302    854.659     1191.302    854.659 

684992910090   1190.931    854.962     1190.931    854.962 

684992926853   1189.765    854.39      1189.765    854.39  

684992935224   1189.229    855.024     1189.229    855.024 

684992943466   1188.119    854.314     1188.119    854.314 

684992951842   1187.741    854.58      1187.741    854.58  

684992960219   1188.059    854.061     1188.059    854.061 

684992968588   1188.269    855.037     1188.269    855.037 

684992976851   1188.234    856.439     1188.234    856.439 

684992985218   1187.992    856.728     1187.992    856.728 

684992993583   1186.92     856.867     1186.92     856.867 

684993001965   1185.846    856.963     1185.846    856.963 

684993010208   1186.154    857.8       1186.154    857.8   

684993026968   1185.682    857.862     1185.682    857.862 

684993035347   1186.449    857.698     1186.449    857.698 

684993043591   1187.625    857.314     1187.625    857.314 

684993051957   1188.543    856.452     1188.543    856.452 

684993060333   1188.261    856.816     1188.261    856.816 

684993068716   1187.25     856.8       1187.25     856.8   

684993076976   1187.554    856.211     1187.554    856.211 

684993085336   1187.19     856.661     1187.19     856.661 

684993093711   1187.166    855.889     1187.166    855.889 

684993102083   1186.712    855.673     1186.712    855.673 

684993110343   1185.133    856.911     1185.133    856.911 

684993127086   1185.267    855.916     1185.267    855.916 

