timeStamp      action  positionX     positionY     

start time: 684903308221

684903374975   move    836.00        540.00        

684903382926   move    836.00        541.00        

684903383125   move    835.00        541.00        

684903383426   move    835.00        542.00        

684903383527   move    834.00        543.00        

684903391252   move    833.00        544.00        

684903391552   move    832.00        545.00        

684903391753   move    832.00        546.00        

684903399386   move    831.00        546.00        

684903399585   move    831.00        547.00        

684903399684   move    830.00        548.00        

684903399985   move    829.00        549.00        

684903400187   move    829.00        550.00        

684903407816   move    828.00        551.00        

684903408015   move    828.00        552.00        

684903408114   move    827.00        552.00        

684903408314   move    827.00        553.00        

684903408415   move    826.00        554.00        

684903416210   move    825.00        556.00        

684903416333   move    824.00        557.00        

684903416446   move    824.00        558.00        

684903416633   move    823.00        559.00        

684903416747   move    822.00        561.00        

684903416936   move    821.00        562.00        

684903416981   move    826.00        555.00        

684903424394   move    821.00        563.00        

684903424593   move    820.00        564.00        

684903424693   move    819.00        566.00        

684903424893   move    818.00        567.00        

684903432734   move    817.00        569.00        

684903432934   move    816.00        570.00        

684903433033   move    815.00        572.00        

684903433233   move    815.00        574.00        

684903433320   move    814.00        576.00        

684903433535   move    813.00        577.00        

684903441148   move    812.00        579.00        

684903441360   move    811.00        581.00        

684903441446   move    810.00        583.00        

684903441659   move    809.00        585.00        

684903441747   move    808.00        587.00        

684903449501   move    807.00        589.00        

684903449600   move    806.00        591.00        

684903449799   move    804.00        594.00        

684903449999   move    802.00        598.00        

684903450200   move    801.00        601.00        

684903457736   move    800.00        603.00        

684903457935   move    799.00        605.00        

684903458021   move    797.00        608.00        

684903458234   move    796.00        610.00        

684903458321   move    795.00        613.00        

684903458536   move    793.00        616.00        

684903466237   move    790.00        621.00        

684903466323   move    789.00        624.00        

684903466535   move    788.00        626.00        

684903466635   move    786.00        629.00        

684903466984   move    792.00        618.00        

684903474512   move    784.00        632.00        

684903474603   move    783.00        635.00        

684903474802   move    781.00        638.00        

684903474902   move    780.00        641.00        

684903475102   move    778.00        644.00        

684903475204   move    776.00        646.00        

684903482930   move    775.00        649.00        

684903483029   move    773.00        652.00        

684903483228   move    770.00        657.00        

684903483329   move    767.00        662.00        

684903483529   move    765.00        666.00        

684903483631   move    762.00        671.00        

684903491355   move    757.00        678.00        

684903491453   move    754.00        682.00        

684903491653   move    752.00        686.00        

684903491753   move    749.00        691.00        

684903499500   move    746.00        694.00        

684903499593   move    744.00        698.00        

684903499792   move    742.00        701.00        

684903499892   move    740.00        704.00        

684903500092   move    738.00        707.00        

684903500193   move    736.00        710.00        

684903507953   move    732.00        714.00        

684903508108   move    730.00        717.00        

684903508295   move    728.00        720.00        

684903508397   move    726.00        722.00        

684903508763   move    734.00        712.00        

684903516280   move    724.00        724.00        

684903516384   move    722.00        727.00        

684903516479   move    720.00        729.00        

684903516680   move    719.00        731.00        

684903516879   move    716.00        733.00        

684903516979   move    714.00        736.00        

684903517079   move    712.00        738.00        

684903524506   move    711.00        740.00        

684903524716   move    709.00        741.00        

684903524801   move    706.00        744.00        

684903524913   move    704.00        746.00        

684903525114   move    702.00        747.00        

684903533042   move    700.00        749.00        

684903533129   move    698.00        751.00        

684903533241   move    696.00        752.00        

684903533441   move    694.00        754.00        

684903533531   move    692.00        756.00        

684903541280   move    690.00        757.00        

684903541480   move    688.00        758.00        

684903541579   move    686.00        760.00        

684903541679   move    684.00        761.00        

684903541879   move    682.00        762.00        

684903541979   move    679.00        764.00        

684903549785   move    675.00        766.00        

684903549884   move    673.00        767.00        

684903549971   move    671.00        768.00        

684903550186   move    669.00        770.00        

684903550284   move    666.00        771.00        

684903550549   move    677.00        765.00        

684903558034   move    664.00        772.00        

684903558133   move    662.00        773.00        

684903558334   move    660.00        774.00        

684903558433   move    658.00        775.00        

684903558635   move    656.00        776.00        

684903566277   move    654.00        776.00        

684903566470   move    652.00        777.00        

684903566569   move    650.00        778.00        

684903566769   move    648.00        779.00        

684903566869   move    646.00        779.00        

684903574615   move    644.00        780.00        

684903574711   move    642.00        781.00        

684903574911   move    640.00        781.00        

684903575010   move    639.00        782.00        

684903575210   move    637.00        782.00        

684903575311   move    636.00        782.00        

684903583046   move    634.00        783.00        

684903583144   move    633.00        783.00        

684903583344   move    631.00        784.00        

684903583444   move    629.00        784.00        

684903583634   move    628.00        785.00        

684903583746   move    627.00        785.00        

684903591374   move    625.00        785.00        

684903591472   move    624.00        786.00        

684903591660   move    622.00        786.00        

684903591973   move    620.00        787.00        

684903599701   move    618.00        787.00        

684903599783   move    617.00        788.00        

684903599983   move    615.00        788.00        

684903600083   move    614.00        788.00        

684903600285   move    613.00        789.00        

684903600457   move    619.00        787.00        

684903608044   move    612.00        789.00        

684903608244   move    611.00        789.00        

684903608343   move    610.00        790.00        

684903608542   move    609.00        790.00        

684903608645   move    607.00        790.00        

684903616374   move    606.00        790.00        

684903616461   move    605.00        791.00        

684903616761   move    604.00        791.00        

684903616873   move    603.00        791.00        

684903617073   move    602.00        792.00        

684903617173   move    601.00        792.00        

684903617374   move    600.00        792.00        

684903617527   move    599.00        792.00        

684903617673   move    598.00        793.00        

684903617773   move    597.00        793.00        

684903617975   move    596.00        793.00        

684903633045   move    595.00        794.00        

684903633232   move    594.00        794.00        

684903633344   move    593.00        794.00        

684903633543   move    592.00        794.00        

684903633631   move    591.00        795.00        

684903641356   move    589.00        795.00        

684903641567   move    588.00        795.00        

684903641653   move    587.00        796.00        

684903641966   move    586.00        796.00        

684903642219   move    590.00        795.00        

684903649833   move    585.00        797.00        

684903649932   move    584.00        797.00        

684903650132   move    583.00        797.00        

684903650232   move    582.00        797.00        

684903650432   move    581.00        798.00        

684903650534   move    580.00        798.00        

684903658190   move    579.00        799.00        

684903658390   move    578.00        799.00        

684903658489   move    577.00        799.00        

684903658690   move    576.00        800.00        

684903666382   move    575.00        800.00        

684903666580   move    574.00        800.00        

684903666680   move    573.00        800.00        

684903666880   move    572.00        801.00        

684903666980   move    571.00        801.00        

684903667180   move    570.00        801.00        

684903667280   move    570.00        802.00        

684903667481   move    569.00        802.00        

684903667580   move    568.00        802.00        

684903667780   move    567.00        803.00        

684903667881   move    566.00        803.00        

684903683035   move    565.00        804.00        

684903683146   move    564.00        804.00        

684903683333   move    563.00        804.00        

684903683445   move    562.00        805.00        

684903683633   move    561.00        805.00        

684903683747   move    560.00        806.00        

684903691344   move    559.00        806.00        

684903691456   move    558.00        807.00        

684903691654   move    557.00        807.00        

684903691754   move    556.00        807.00        

684903691954   move    555.00        808.00        

684903692054   move    554.00        808.00        

684903700022   move    552.00        809.00        

684903700121   move    551.00        810.00        

684903700309   move    550.00        810.00        

684903700421   move    549.00        811.00        

684903708138   move    548.00        811.00        

684903708250   move    547.00        812.00        

684903708436   move    546.00        813.00        

684903708549   move    545.00        813.00        

684903708736   move    544.00        814.00        

684903708851   move    543.00        814.00        

684903716600   move    542.00        815.00        

684903716698   move    541.00        815.00        

684903716898   move    540.00        816.00        

684903716998   move    539.00        816.00        

684903717199   move    538.00        817.00        

684903717299   move    537.00        817.00        

684903717500   move    536.00        818.00        

684903717657   move    535.00        818.00        

684903717798   move    534.00        819.00        

684903717885   move    533.00        819.00        

684903718100   move    532.00        820.00        

684903733235   move    530.00        821.00        

684903733322   move    529.00        821.00        

684903733534   move    528.00        822.00        

684903733634   move    527.00        822.00        

684903734812   move    531.00        820.00        

684903741506   move    526.00        823.00        

684903741600   move    525.00        823.00        

684903741799   move    524.00        824.00        

684903742099   move    523.00        825.00        

684903742201   move    522.00        825.00        

684903749933   move    521.00        826.00        

684903750032   move    520.00        826.00        

684903750231   move    519.00        827.00        

684903750331   move    518.00        827.00        

684903750532   move    517.00        828.00        

684903750633   move    516.00        828.00        

684903758255   move    515.00        829.00        

684903758354   move    514.00        829.00        

684903758553   move    514.00        830.00        

684903758653   move    513.00        830.00        

684903758855   move    512.00        831.00        

684903766494   move    511.00        831.00        

684903766687   move    511.00        832.00        

684903766975   move    510.00        832.00        

684903767288   move    509.00        833.00        

684903775112   move    508.00        834.00        

684903775399   move    507.00        834.00        

684903783164   move    507.00        835.00        

684903783463   move    506.00        836.00        

684903783763   move    505.00        837.00        

684903791600   move    504.00        838.00        

684903791899   move    504.00        839.00        

684903791986   move    503.00        839.00        

684903792201   move    503.00        840.00        

684903792299   move    502.00        840.00        

684903800029   move    502.00        841.00        

684903800115   move    501.00        841.00        

684903800327   move    501.00        842.00        

684903800516   move    500.00        843.00        

684903808362   move    499.00        844.00        

684903808661   move    498.00        845.00        

684903808962   move    498.00        846.00        

684903816597   move    497.00        846.00        

684903816683   move    497.00        847.00        

684903817095   move    496.00        848.00        

684903817296   move    496.00        849.00        

684903817496   move    495.00        849.00        

684903817696   move    495.00        850.00        

684903817984   move    494.00        850.00        

684903818097   move    494.00        851.00        

684903833455   move    494.00        852.00        

684903833654   move    493.00        852.00        

684903833754   move    493.00        853.00        

684903841711   move    493.00        854.00        

684903841909   move    492.00        854.00        

684903842209   move    492.00        855.00        

684903850038   move    492.00        856.00        

684903850237   move    491.00        856.00        

684903850639   move    491.00        857.00        

