timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 18637220827
18637220827    840.549     529.726     840.549     529.726 

18637229160    841.456     529.38      841.456     529.38  

18637237401    841.153     530.631     841.153     530.631 

18637245750    840.924     531.706     840.924     531.706 

18637254184    841.735     532.587     841.735     532.587 

18637262549    841.841     532.058     841.841     532.058 

18637270822    841.489     531.198     841.489     531.198 

18637279180    841.638     530.514     841.638     530.514 

18637287554    841.429     529.296     841.429     529.296 

18637295788    841.487     528.581     841.487     528.581 

18637304153    842.358     528.014     842.358     528.014 

18637312526    842.722     527.273     842.722     527.273 

18637320949    842.93      526.452     842.93      526.452 

18637329144    841.896     526.306     841.896     526.306 

18637337532    776.398     526.84      776.398     526.84  

18637345869    633.795     527.092     633.795     527.092 

18637362604    443.411     533.147     443.411     533.147 

18637370883    365.46      541.341     365.46      541.341 

18637379265    345.869     551.08      345.869     551.08  

18637387682    344.765     548.893     344.765     548.893 

18637395887    341.546     549.751     341.546     549.751 

18637404246    337.626     553.964     337.626     553.964 

18637412623    333.629     553.167     333.629     553.167 

18637420876    331.194     555.111     331.194     555.111 

18637429229    329.312     555.735     329.312     555.735 

18637437644    327.938     557.288     327.938     557.288 

18637445975    326.498     556.193     326.498     556.193 

18637454220    325.401     555.422     325.401     555.422 

18637462620    323.822     553.637     323.822     553.637 

18637471053    322.578     552.184     322.578     552.184 

18637479276    320.335     550.826     320.335     550.826 

18637487644    318.555     549.172     318.555     549.172 

18637496033    318.19      547.055     318.19      547.055 

18637504420    318.575     545.615     318.575     545.615 

18637512787    319.385     545.686     319.385     545.686 

18637521040    319.683     546.412     319.683     546.412 

18637529451    321.83      544.482     321.83      544.482 

18637537720    330.483     543.155     330.483     543.155 

18637546059    332.242     542.141     332.242     542.141 

18637554382    335.988     542.33      335.988     542.33  

18637562762    342.762     542.495     342.762     542.495 

18637571170    342.792     542.214     342.792     542.214 

18637579372    348.688     542.124     348.688     542.124 

18637587752    346.547     543.044     346.547     543.044 

18637596128    348.6       543.632     348.6       543.632 

18637604523    350.958     544.051     350.958     544.051 

18637612758    353.466     543.202     353.466     543.202 

18637621209    355.158     543.857     355.158     543.857 

18637629529    353.805     543.743     353.805     543.743 

18637637788    354.646     543.009     354.646     543.009 

18637646185    354.69      543.427     354.69      543.427 

18637654603    355.061     542.505     355.061     542.505 

18637662926    355.059     541.658     355.059     541.658 

18637671179    353.838     539.804     353.838     539.804 

18637679554    354.191     539.838     354.191     539.838 

18637687925    354.786     539.906     354.786     539.906 

18637696304    356.037     538.993     356.037     538.993 

18637704531    356.592     538.774     356.592     538.774 

18637712921    356.823     538.313     356.823     538.313 

18637721250    356.883     538.404     356.883     538.404 

18637729702    356.321     538.923     356.321     538.923 

18637737875    355.151     539.445     355.151     539.445 

18637746318    354.039     539.797     354.039     539.797 

18637754614    353.615     540.03      353.615     540.03  

18637763081    354.25      541.097     354.25      541.097 

18637771279    355.44      541.613     355.44      541.613 

18637779589    356.061     542.536     356.061     542.536 

18637788080    355.466     542.411     355.466     542.411 

18637796288    354.474     542.674     354.474     542.674 

18637804648    354.281     542.442     354.281     542.442 

18637812993    353.891     543.393     353.891     543.393 

18637821399    353.697     543.461     353.697     543.461 

18637829673    354.222     543.531     354.222     543.531 

18637838034    354.377     543.899     354.377     543.899 

18637846398    354.695     544.193     354.695     544.193 

18637854784    355.157     543.738     355.157     543.738 

18637863043    355.295     544.318     355.295     544.318 

18637871446    356.532     543.861     356.532     543.861 

18637879838    357.562     544.224     357.562     544.224 

18637888027    358.224     544.15      358.224     544.15  

18637896360    359.409     544.844     359.409     544.844 

18637904806    361.176     545.063     361.176     545.063 

18637913184    360.589     545.064     360.589     545.064 

18637921422    361.939     545.244     361.939     545.244 

18637929772    362.079     544.557     362.079     544.557 

18637938185    362.191     545.003     362.191     545.003 

18637946586    361.389     545.25      361.389     545.25  

18637954736    360.176     545.178     360.176     545.178 

18637963185    359.08      544.133     359.08      544.133 

18637971552    357.606     542.926     357.606     542.926 

18637979962    357.458     543.129     357.458     543.129 

18637988178    355.976     541.663     355.976     541.663 

18637996550    354.491     539.576     354.491     539.576 

18638004916    354.595     539.762     354.595     539.762 

18638013181    354.24      538.633     354.24      538.633 

18638021524    354.066     538.57      354.066     538.57  

18638029926    353.426     537.519     353.426     537.519 

18638038319    352.497     536.682     352.497     536.682 

18638046511    352.582     535.942     352.582     535.942 

18638054895    352.221     536.526     352.221     536.526 

18638063298    354.344     536.746     354.344     536.746 

18638071661    437.984     536.227     437.984     536.227 

18638079919    588.836     535.093     588.836     535.093 

18638088285    683.873     526.556     683.873     526.556 

18638096676    728.536     522.015     728.536     522.015 

18638104940    745.171     518.414     745.171     518.414 

18638113278    743.599     511.445     743.599     511.445 

18638121693    750.081     510.908     750.081     510.908 

18638130053    756.314     507.139     756.314     507.139 

18638138273    759.89      505.054     759.89      505.054 

18638146640    758.77      507.929     758.77      507.929 

18638155062    758.072     507.049     758.072     507.049 

18638163412    758.775     506.634     758.775     506.634 

18638171662    758.714     505.431     758.714     505.431 

