timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 18792612558
18792612558    0           0           0           0       

18792621022    0           0           0           0       

18792629260    0           0           0           0       

18792637616    0           0           0           0       

18792646048    0           0           0           0       

18792654374    0           0           0           0       

18792662612    0           0           0           0       

18792670957    0           0           0           0       

18792679329    0           0           0           0       

18792687673    1285.97     1035.724    1285.97     1035.724

18792695995    1333.257    439.927     1333.257    439.927 

18792712740    1202.355    215.327     1202.355    215.327 

18792721065    1169.807    202.445     1169.807    202.445 

18792729355    1153.986    200.26      1153.986    200.26  

18792737673    1159.356    197.552     1159.356    197.552 

18792746042    1156.577    189.288     1156.577    189.288 

18792754340    1151.549    180.269     1151.549    180.269 

18792762712    1153.409    181.687     1153.409    181.687 

18792771047    1151.546    177.852     1151.546    177.852 

18792779444    1151.222    173.853     1151.222    173.853 

18792787749    1156.142    172.145     1156.142    172.145 

18792796125    1149.863    167.693     1149.863    167.693 

18792812884    1145.763    167.345     1145.763    167.345 

18792821052    1145.404    166.022     1145.404    166.022 

18792829478    1142.835    163.201     1142.835    163.201 

18792837805    1143.571    164.652     1143.571    164.652 

18792846090    1141.457    163.789     1141.457    163.789 

18792854461    1139.1      163.579     1139.1      163.579 

18792862900    1137.143    162.695     1137.143    162.695 

18792871263    1134.582    161.909     1134.582    161.909 

18792879465    1133.614    160.675     1133.614    160.675 

18792887867    1133.081    160.815     1133.081    160.815 

18792896272    1133.31     156.83      1133.31     156.83  

18792904590    1134.955    154.819     1134.955    154.819 

18792912842    1135.525    152.409     1135.525    152.409 

18792921243    1137.689    151.469     1137.689    151.469 

18792929631    1139.247    151.048     1139.247    151.048 

18792937982    1137.32     152.308     1137.32     152.308 

18792946254    1137.387    152.307     1137.387    152.307 

18792954624    1159.531    149.557     1159.531    149.557 

18792962972    1167.172    148.528     1167.172    148.528 

18792971185    1164.35     146.802     1164.35     146.802 

18792979627    1169.397    145.966     1169.397    145.966 

18792988017    1172.287    145.966     1172.287    145.966 

18792996329    1180.443    146.022     1180.443    146.022 

18793004579    1176.479    145.108     1176.479    145.108 

18793012952    1179.489    142.328     1179.489    142.328 

18793021333    1185.102    139.218     1185.102    139.218 

18793029779    1186.562    136.001     1186.562    136.001 

18793037970    1188.027    134.421     1188.027    134.421 

18793046331    1187.373    131.873     1187.373    131.873 

18793054765    1187.754    130.954     1187.754    130.954 

18793063094    1189.559    129.138     1189.559    129.138 

18793071361    1190.815    127.529     1190.815    127.529 

18793079765    1192.187    126.102     1192.187    126.102 

18793088122    1191.506    124.432     1191.506    124.432 

18793096362    1191.804    122.898     1191.804    122.898 

18793104725    1192.185    122.131     1192.185    122.131 

18793113139    1193.108    120.824     1193.108    120.824 

18793121488    1193.822    119.252     1193.822    119.252 

18793129717    1194.486    117.461     1194.486    117.461 

18793138098    1195.216    116.317     1195.216    116.317 

18793146512    1195.295    115.572     1195.295    115.572 

18793154851    1194.356    114.563     1194.356    114.563 

18793163154    1192.707    113.037     1192.707    113.037 

18793171497    1182.57     135.014     1182.57     135.014 

18793179865    1172.911    144.982     1172.911    144.982 

18793188282    1167.819    147.905     1167.819    147.905 

18793196498    1166.42     142.291     1166.42     142.291 

18793213241    1157.397    140.249     1157.397    140.249 

18793221488    1163.011    145.434     1163.011    145.434 

18793229843    1157.243    148.852     1157.243    148.852 

18793238237    1153.88     149.069     1153.88     149.069 

18793246619    1151.691    149.921     1151.691    149.921 

18793254833    1150.646    149.45      1150.646    149.45  

18793263238    1150.609    146.751     1150.609    146.751 

18793271604    1150.22     144.416     1150.22     144.416 

18793279939    1150.095    143.26      1150.095    143.26  

18793288202    1149.293    143.765     1149.293    143.765 

18793296626    1147.544    143.873     1147.544    143.873 

18793305047    1147.802    144.375     1147.802    144.375 

18793313249    1145.617    144.146     1145.617    144.146 

18793321586    1144.879    144.529     1144.879    144.529 

18793330002    1143.888    145.606     1143.888    145.606 

18793338368    1142.388    146.188     1142.388    146.188 

18793346606    1141.113    146.996     1141.113    146.996 

18793355068    1140.34     148.66      1140.34     148.66  

18793363345    1139.163    149.658     1139.163    149.658 

