timeStamp      action  positionX     positionY     

start time: 18556789806

18556839762    move    838.00        542.00        

18556839872    move    838.00        544.00        

18556839990    move    838.00        545.00        

18556840071    move    838.00        547.00        

18556840281    move    838.00        548.00        

18556840366    move    838.00        550.00        

18556840478    move    838.00        551.00        

18556840504    move    838.00        541.00        

18556840562    move    838.00        553.00        

18556840723    move    838.00        554.00        

18556840767    move    838.00        556.00        

18556840956    move    838.00        557.00        

18556841073    move    838.00        559.00        

18556841169    move    838.00        560.00        

18556856324    move    838.00        562.00        

18556856429    move    838.00        563.00        

18556856528    move    838.00        565.00        

18556856628    move    838.00        568.00        

18556856728    move    838.00        569.00        

18556856825    move    838.00        571.00        

18556856919    move    838.00        572.00        

18556857028    move    838.00        574.00        

18556864696    move    838.00        577.00        

18556864791    move    838.00        578.00        

18556864881    move    838.00        580.00        

18556864996    move    838.00        583.00        

18556865093    move    838.00        584.00        

18556865199    move    838.00        587.00        

18556865315    move    838.00        589.00        

18556865397    move    838.00        592.00        

18556872969    move    838.00        593.00        

18556873067    move    838.00        596.00        

18556873162    move    838.00        598.00        

18556873256    move    838.00        601.00        

18556873456    move    838.00        602.00        

18556873558    move    838.00        605.00        

18556873658    move    838.00        608.00        

18556873754    move    839.00        610.00        

18556881311    move    839.00        613.00        

18556881410    move    839.00        616.00        

18556881510    move    839.00        617.00        

18556881611    move    839.00        620.00        

18556881713    move    839.00        623.00        

18556881815    move    839.00        626.00        

18556881913    move    839.00        628.00        

18556882018    move    841.00        631.00        

18556889745    move    841.00        637.00        

18556889751    move    841.00        640.00        

18556889866    move    841.00        643.00        

18556889967    move    841.00        646.00        

18556890067    move    841.00        647.00        

18556890168    move    841.00        650.00        

18556890274    move    842.00        653.00        

18556890511    move    841.00        634.00        

18556897918    move    842.00        656.00        

18556898001    move    842.00        659.00        

18556898100    move    842.00        664.00        

18556898300    move    842.00        667.00        

18556898400    move    842.00        670.00        

18556898600    move    842.00        676.00        

18556898699    move    844.00        679.00        

18556906318    move    844.00        682.00        

18556906438    move    844.00        685.00        

18556906529    move    844.00        688.00        

18556906602    move    844.00        691.00        

18556906714    move    844.00        694.00        

18556906814    move    844.00        697.00        

18556906910    move    844.00        700.00        

18556907011    move    844.00        703.00        

18556914642    move    844.00        706.00        

18556914740    move    844.00        709.00        

18556914829    move    844.00        712.00        

18556914940    move    845.00        715.00        

18556915040    move    845.00        718.00        

18556915140    move    845.00        721.00        

18556915241    move    845.00        724.00        

18556915338    move    845.00        727.00        

18556922942    move    845.00        730.00        

18556923043    move    845.00        733.00        

18556923143    move    845.00        736.00        

18556923348    move    845.00        739.00        

18556923450    move    845.00        742.00        

18556923558    move    845.00        745.00        

18556923663    move    845.00        748.00        

18556923755    move    845.00        751.00        

18556931518    move    845.00        757.00        

18556931561    move    845.00        760.00        

18556931648    move    845.00        763.00        

18556931764    move    845.00        764.00        

18556931861    move    847.00        767.00        

18556931964    move    847.00        770.00        

18556932057    move    847.00        773.00        

18556932362    move    845.00        754.00        

18556939675    move    847.00        776.00        

18556939780    move    847.00        778.00        

