Direction,Sample,Sep,Mouse Speed,Eye Speed,Mouse Angle,Eye Angle,Mouse I-Angle,Eye I-Angle,Mouse Region,Eye Region
1,0,0,0.0,310.48285395165095,0.0,1.129254223820262,0.0,0.0,0,0
1,0,0,0.0,340.0981994866803,0.0,2.139309461942889,0.0,0.0,0,0
1,0,0,1576.3063795983649,618.9679162919058,0.15482696131859747,1.916033223032957,0.0076013103540486,0.0,0,0
1,0,0,1487.9757062205065,425.16160492037005,0.1752768585512709,1.9681522123411637,0.009630869388718809,0.0,0,0
1,0,0,1672.009586306074,171.9726630631102,0.2992533796630282,1.8668354417819248,0.0,0.001426449470997099,0,0
1,0,0,1049.107004858437,335.8267130195626,0.17954555372470152,1.9808158057045124,0.0,0.0006637298847764319,0,0
1,0,0,1044.6801671488267,443.8866003831559,0.1750411268673759,2.0034564287255705,0.0,0.00011016066737198785,0,0
1,0,0,1093.4232665911816,178.74406904196152,0.21859138120550575,1.949429314609912,0.0,0.00015715112700997162,0,0
1,0,0,2459.9148848775703,132.2965876725307,0.43196745633546096,1.9444709393598123,0.0,0.00017053331287834221,0,0
1,0,0,3086.608148137412,0.0,0.26425474772525376,2.0617676700680785,0.0,0.0,0,2
1,0,0,1331.4287508421228,738.16835056593,0.2992866859049942,2.0461811968946764,0.0,0.0005775702545320277,0,2
1,0,0,1174.8892529670704,1043.637500063927,0.4039195081271576,2.0714954871223226,0.0,0.0003882758712151283,0,2
1,0,0,1668.6417451584387,118.64360592270391,0.2543745050406176,1.9274583098970044,0.0,0.0004254961229632479,0,2
1,0,0,1078.7413337239336,627.2258336400952,0.27437582104221064,2.0489426169048675,0.0,0.0006350730874891148,0,1
1,0,0,2172.724372086552,1470.6813058576156,0.16936565361911826,2.0617406800035387,0.0,8.054259692134638e-05,0,1
1,0,0,983.1633280078653,626.5889433156462,0.21393402280827514,1.9507329459876592,0.0,0.00024838470876671376,0,1
1,0,0,2417.924659176384,341.8342750035648,0.2575612771240219,2.0820257369119424,0.0,0.0004003473969500439,0,1
1,0,0,1031.177068860804,441.17862739728724,0.3286136365758681,2.0556632355182347,0.0,0.00033155169554576467,0,1
1,0,0,1672.7357988131644,765.8623767603249,0.3661494881256263,1.9479194673894848,0.0,0.00026648618178507156,0,1
1,0,0,732.1042809875585,329.96565431926257,0.404974909957951,2.060846176433037,0.0,0.0007147729616963831,0,1
1,0,0,735.2034873057144,388.3355473574074,0.5778983359371861,2.1233403532156374,0.0,0.0005859026967458318,0,1
1,0,0,373.8982591881994,159.93991726460223,0.9527737804551965,2.0639864617156825,0.0,0.0002751835781476642,0,1
1,0,0,555.7950874747122,357.4865348525918,2.083672073306163,1.6266318749356872,0.003965302995563076,0.0,0,1
1,0,0,339.97506257519365,367.7249536170551,1.7672184017200834,1.7731345614296732,0.0,0.0015757043939410612,0,1
1,0,0,89.62358095996815,470.1139646451263,1.962256059351492,1.1809681714281557,0.0,0.0027909888143844825,0,1
1,0,0,257.65669821529787,390.8654612183506,0.8063786743731463,1.4146638061026886,0.0,0.0034625864214386146,0,1
1,0,0,239.6644697423607,304.31133687509515,1.482246223687623,2.0087325200275403,0.0,0.0012361875641229215,0,1
1,0,0,0.0,367.6160242895703,0.0,1.6435940412544798,0.0,0.0,0,0
